row_idx,bundle_id,true_indice,true_option_idx,true_option_char,prediction,pred_option_idx,hit,skipped,skip_reason,num_input_items,num_valid_input_embeddings,num_candidates,input_gt_sim,input_neg_sim_mean,input_neg_sim_max,input_neg_sim_min,input_gt_margin_vs_neg_mean,input_gt_margin_vs_best_neg,input_gt_rank,input_gt_top1,input_gt_top3,input_gt_mrr,input_semantic_top_option_idx,input_semantic_top_item,input_semantic_top_sim,pred_input_sim,pred_is_input_semantic_top1,pred_input_rank,pred_to_gt_sim,pred_to_other_candidate_sim_mean,pred_to_other_candidate_sim_max,pred_to_other_candidate_sim_min,pred_margin_vs_other_candidate_mean,pred_margin_vs_best_other_candidate,pairmean_input_gt_sim,pairmean_input_neg_sim_mean,pairmean_input_neg_sim_max,pairmean_input_gt_margin_vs_best_neg,pairmean_input_gt_rank,pairmean_input_gt_top1,pairmax_input_gt_sim,pairmax_input_neg_sim_mean,pairmax_input_neg_sim_max,pairmax_input_gt_margin_vs_best_neg,pairmax_input_gt_rank,pairmax_input_gt_top1,gt_to_distractor_sim_mean,gt_to_distractor_sim_max,gt_to_distractor_sim_min,candidate_ids,input_sims_by_option,pred_to_candidate_sims_by_option
199,18292,34565,2,C,H,7,0,0,,2,2,10,0.06742051988840103,-0.1163906529545784,0.23927056789398193,-0.432309091091156,0.18381117284297943,-0.1718500554561615,4,0,0,0.25,8,26209,0.23927056789398193,0.17630086839199066,0,2,0.043938785791397095,-0.05795130506157875,0.10415184497833252,-0.3679019510746002,0.10189009085297585,-0.060213059186935425,0.04316266253590584,-0.07451333105564117,0.15318113565444946,-0.11001847684383392,4,0,0.16230642795562744,0.04239879176020622,0.30164292454719543,-0.139336496591568,3,0,-0.01934601552784443,0.13546547293663025,-0.18458020687103271,"[36169, 36791, 34565, 12565, 26986, 46096, 19893, 16560, 26209, 12497]","[-0.432309091091156, -0.042809970676898956, 0.06742051988840103, 0.08434197306632996, -0.41943633556365967, -0.24381054937839508, -0.01723865419626236, 0.17630086839199066, 0.23927056789398193, -0.3918246626853943]","[-0.09767735749483109, -0.177653968334198, 0.043938785791397095, 0.09849254786968231, -0.14851193130016327, 0.10415184497833252, 0.052676789462566376, 1.0, -0.02907649800181389, -0.3679019510746002]"
200,9452,1753,6,G,A,0,0,0,,2,2,10,-0.06965010613203049,0.012676828540861607,0.2438902109861374,-0.09069488942623138,-0.08232693374156952,-0.3135403096675873,8,0,0,0.125,5,36040,0.2438902109861374,-0.06301182508468628,0,7,-0.06289935111999512,-0.008072714321315289,0.27641844749450684,-0.2352161407470703,-0.05482663679867983,-0.33931779861450195,-0.04972488805651665,0.009050288237631321,0.17411911487579346,-0.2238440066576004,8,0,0.06413943320512772,0.08717546612024307,0.3002852201461792,-0.23614579439163208,5,0,-0.03884376585483551,0.06911728531122208,-0.11120110750198364,"[17325, 24473, 37934, 34956, 13591, 36040, 1753, 12448, 43585, 26780]","[-0.06301182508468628, 0.04304438829421997, -0.0032790228724479675, -0.08973192423582077, -0.09069488942623138, 0.2438902109861374, -0.06965010613203049, 0.08434268087148666, -0.06298507750034332, 0.05251692235469818]","[1.0, -0.08330436050891876, 0.27641844749450684, -0.0017051920294761658, -0.06814134865999222, -0.2352161407470703, -0.06289935111999512, -0.03443152457475662, 0.09853604435920715, 0.03808899596333504]"
201,5639,46064,0,A,E,4,0,0,,1,1,10,0.0679699182510376,0.022700754925608635,0.18838387727737427,-0.32295095920562744,0.045269161462783813,-0.12041395902633667,4,0,0,0.25,6,4650,0.18838387727737427,-0.03234584629535675,0,9,0.1258963644504547,-0.014853245578706264,0.14443403482437134,-0.2618706226348877,0.14074961002916098,-0.018537670373916626,0.0679699182510376,0.022700754925608635,0.18838387727737427,-0.12041395902633667,4,0,0.0679699182510376,0.022700754925608635,0.18838387727737427,-0.12041395902633667,4,0,0.0012133829295635223,0.26635438203811646,-0.2839995324611664,"[46064, 6225, 9260, 19102, 14873, 32172, 4650, 30439, 33867, 48075]","[0.0679699182510376, 0.025797292590141296, 0.05295329540967941, -0.32295095920562744, -0.03234584629535675, 0.05706658214330673, 0.18838387727737427, 0.16564375162124634, 0.08708380162715912, -0.0173250250518322]","[0.1258963644504547, -0.0029309242963790894, 0.14443403482437134, -0.003914467990398407, 0.9999998807907104, -0.2618706226348877, -0.0941021740436554, 0.034493230283260345, 0.051495157182216644, -0.1271798014640808]"
202,9539,13906,3,D,A,0,0,0,,2,2,10,0.03095495142042637,-0.009111440740525723,0.18061420321464539,-0.2964598536491394,0.04006639122962952,-0.14965924620628357,5,0,0,0.2,5,43273,0.18061420321464539,0.007183883339166641,0,7,-0.0671578124165535,-0.0023654508404433727,0.15324003994464874,-0.21235740184783936,-0.06479236157611012,-0.22039785236120224,0.022981688380241394,-0.006764536257833242,0.13409237563610077,-0.11111068725585938,5,0,0.19303485751152039,0.06903042644262314,0.2902509868144989,-0.09721612930297852,2,0,0.0035260517615824938,0.1683967113494873,-0.23009228706359863,"[30021, 16874, 30265, 13906, 15928, 43273, 34266, 18958, 1876, 11334]","[0.007183883339166641, 0.056557875126600266, -0.28695446252822876, 0.03095495142042637, -0.03454890102148056, 0.18061420321464539, 0.11428108811378479, 0.030907215550541878, -0.2964598536491394, 0.14641597867012024]","[1.0, -0.08734282851219177, 0.15324003994464874, -0.0671578124165535, 0.1260589212179184, -0.21235740184783936, -0.15705834329128265, 0.08788300305604935, 0.02429063804447651, 0.11115472763776779]"
203,11723,32878,6,G,J,9,0,0,,1,1,10,0.08303769677877426,0.05626161769032478,0.20911358296871185,-0.13484761118888855,0.026776079088449478,-0.1260758936405182,5,0,0,0.2,2,12000,0.20911358296871185,0.17540355026721954,0,3,0.30641257762908936,0.1007266566157341,0.4132252633571625,-0.06636005640029907,0.20568592101335526,-0.10681268572807312,0.08303769677877426,0.05626161769032478,0.20911358296871185,-0.1260758936405182,5,0,0.08303769677877426,0.05626161769032478,0.20911358296871185,-0.1260758936405182,5,0,0.07758253812789917,0.3894430994987488,-0.13244862854480743,"[24091, 38583, 12000, 9629, 21044, 27857, 32878, 3675, 9278, 46497]","[-0.13484761118888855, 0.1769305020570755, 0.20911358296871185, 0.0024902187287807465, 0.12666165828704834, 0.053251713514328, 0.08303769677877426, -0.04186933487653732, -0.060779694467782974, 0.17540355026721954]","[0.19662854075431824, 0.04386313259601593, -0.028422538191080093, -0.050825335085392, 0.4132252633571625, -0.06636005640029907, 0.30641257762908936, -0.03111700713634491, 0.12313535809516907, 1.0]"
204,8372,27087,2,C,C,2,1,0,,2,2,10,-0.021056894212961197,-0.029146306216716766,0.052912693470716476,-0.23442809283733368,0.00808941200375557,-0.07396958768367767,7,0,0,0.14285714285714285,6,32615,0.052912693470716476,-0.021056894212961197,0,7,1.0000001192092896,-0.08690469712018967,0.1793837994337082,-0.3282610774040222,1.0869048163294792,0.8206163197755814,-0.01598854549229145,-0.022130850702524185,0.04017670080065727,-0.05616524815559387,7,0,0.04839214310050011,0.0323483943939209,0.13762325048446655,-0.08923110365867615,6,0,-0.08690469712018967,0.1793837994337082,-0.3282610774040222,"[12636, 36196, 27087, 25418, 42874, 25391, 32615, 8187, 38986, 29946]","[0.03282474726438522, -0.042266249656677246, -0.021056894212961197, 0.041878849267959595, 0.005581391975283623, 0.0038632340729236603, 0.052912693470716476, -0.00547577440738678, -0.23442809283733368, -0.11720755696296692]","[-0.031048543751239777, -0.3003046214580536, 1.0000001192092896, -0.3282610774040222, 0.1793837994337082, -0.22631363570690155, -0.10631297528743744, 0.0727587416768074, -0.1050637885928154, 0.06301982700824738]"
205,12144,14788,2,C,C,2,1,0,,2,2,10,0.04720333591103554,-0.004342309199273586,0.11603865772485733,-0.18481607735157013,0.0515456460416317,-0.0688353180885315,5,0,0,0.2,6,28529,0.11603865772485733,0.04720333591103554,0,5,1.0,0.008065124973654747,0.12967544794082642,-0.1933525949716568,0.9919348750263453,0.8703245520591736,0.03640449419617653,-0.0033489009365439415,0.08949214220046997,-0.05308764800429344,5,0,0.0963810384273529,0.07177677005529404,0.20621442794799805,-0.10983338952064514,4,0,0.008065124973654747,0.12967544794082642,-0.1933525949716568,"[32429, 9313, 14788, 951, 12942, 26073, 28529, 33343, 8171, 27085]","[0.034285273402929306, 0.09520379453897476, 0.04720333591103554, -0.08876390755176544, 0.04852301999926567, 0.10054910182952881, 0.11603865772485733, -0.18481607735157013, -0.048099715262651443, -0.11200092732906342]","[-0.12483718246221542, 0.12713898718357086, 1.0, 0.05618896707892418, 0.014697585254907608, 0.12967544794082642, -0.1933525949716568, 0.03875894472002983, -0.06947340071201324, 0.09378936886787415]"
206,17347,13483,6,G,B,1,0,0,,1,1,10,0.24317459762096405,0.033295050263404846,0.3584643006324768,-0.4263306260108948,0.2098795473575592,-0.11528970301151276,2,0,1,0.5,2,39709,0.3584643006324768,-0.1378738433122635,0,9,-0.1635085940361023,-0.08109000325202942,0.16057631373405457,-0.31747549772262573,-0.08241859078407288,-0.32408490777015686,0.24317459762096405,0.033295050263404846,0.3584643006324768,-0.11528970301151276,2,0,0.24317459762096405,0.033295050263404846,0.3584643006324768,-0.11528970301151276,2,0,-0.026755759492516518,0.1513422727584839,-0.2663385272026062,"[38306, 18461, 39709, 29579, 14505, 34713, 13483, 16105, 44240, 30626]","[-0.4263306260108948, -0.1378738433122635, 0.3584643006324768, 0.18159398436546326, 0.1607491374015808, 0.05089930072426796, 0.24317459762096405, -0.0577198788523674, 0.21578797698020935, -0.04591488838195801]","[0.16057631373405457, 1.0, -0.15725257992744446, -0.31747549772262573, -0.15763217210769653, -0.1557871699333191, -0.1635085940361023, 0.024892933666706085, 0.04087936878204346, -0.0045025646686553955]"
207,19995,37008,5,F,F,5,1,0,,1,1,10,-0.2378149926662445,-0.13747215270996094,0.38259196281433105,-0.5075628161430359,-0.10034283995628357,-0.620406985282898,6,0,0,0.16666666666666666,8,47986,0.38259196281433105,-0.2378149926662445,0,6,0.9999999403953552,0.03585569187998772,0.1261874884366989,-0.27531635761260986,0.9641442485153675,0.8738124519586563,-0.2378149777650833,-0.13747215270996094,0.3825919032096863,-0.6204068660736084,6,0,-0.2378149777650833,-0.13747215270996094,0.3825919032096863,-0.6204068660736084,6,0,0.03585569187998772,0.1261874884366989,-0.27531635761260986,"[36761, 21389, 23431, 2308, 30637, 37008, 1798, 27654, 47986, 41911]","[0.09440436959266663, -0.24133598804473877, -0.2909866273403168, -0.19940051436424255, -0.5075628161430359, -0.2378149926662445, 0.07338317483663559, -0.15898466110229492, 0.38259196281433105, -0.3893582820892334]","[0.1261874884366989, 0.02809179574251175, 0.0679427832365036, 0.016615591943264008, 0.12520596385002136, 0.9999999403953552, 0.06678345054388046, 0.08999229222536087, -0.27531635761260986, 0.07719819247722626]"
208,9769,33185,9,J,A,0,0,0,,2,2,10,0.02475445717573166,-0.0522603802382946,0.058761052787303925,-0.19888046383857727,0.07701483368873596,-0.034006595611572266,4,0,0,0.25,6,38252,0.058761052787303925,0.0019420497119426727,0,5,0.01765848696231842,-0.04872049391269684,0.20387297868728638,-0.1604103296995163,0.06637898087501526,-0.18621449172496796,0.017100855708122253,-0.036102477461099625,0.040593236684799194,-0.02349238097667694,4,0,0.16976870596408844,0.06342194229364395,0.26086854934692383,-0.09109984338283539,4,0,-0.03300367295742035,0.26001134514808655,-0.3438846468925476,"[21541, 24641, 39963, 15074, 33842, 4100, 38252, 9457, 36075, 33185]","[0.0019420497119426727, -0.1507357954978943, 0.03319385647773743, -0.13734805583953857, 0.028933130204677582, -0.02864934504032135, 0.058761052787303925, -0.07755986601114273, -0.19888046383857727, 0.02475445717573166]","[1.0, -0.10829891264438629, 0.20387297868728638, -0.11062461137771606, -0.1604103296995163, -0.15727967023849487, 0.08065157383680344, -0.07020586729049683, -0.13384807109832764, 0.01765848696231842]"
209,224,2303,1,B,B,1,1,0,,2,2,10,-0.18374313414096832,-0.05260560289025307,0.2371574342250824,-0.2663297951221466,-0.13113753497600555,-0.4209005832672119,8,0,0,0.125,0,26934,0.2371574342250824,-0.18374313414096832,0,8,0.9999999403953552,-0.053202226758003235,0.13168291747570038,-0.2511887550354004,1.0532021671533585,0.8683170229196548,-0.12535449862480164,-0.03588895499706268,0.16179518401622772,-0.28714966773986816,8,0,-0.10088544338941574,0.03466656431555748,0.19837939739227295,-0.2992648482322693,10,0,-0.053202226758003235,0.13168291747570038,-0.2511887550354004,"[26934, 2303, 10470, 15120, 11744, 45152, 42966, 14427, 21761, 43005]","[0.2371574342250824, -0.18374313414096832, -0.07457757741212845, -0.057730115950107574, 0.11339641362428665, -0.07696651667356491, -0.2553343176841736, -0.2663297951221466, -0.032697081565856934, -0.060368843376636505]","[-0.14806193113327026, 0.9999999403953552, 0.13168291747570038, -0.12164968252182007, -0.2511887550354004, -0.22922006249427795, 0.08389294147491455, 0.026792513206601143, -0.0758868083357811, 0.10481882095336914]"
210,377,6881,2,C,J,9,0,0,,1,1,10,-0.1048211008310318,0.09985252469778061,0.30772632360458374,-0.18765558302402496,-0.2046736180782318,-0.41254740953445435,9,0,0,0.1111111111111111,4,31160,0.30772632360458374,0.2231173813343048,0,3,0.07933013141155243,0.07497216761112213,0.14972244203090668,0.030433684587478638,0.004357963800430298,-0.07039231061935425,-0.10482107847929001,0.09985251724720001,0.30772626399993896,-0.41254734992980957,9,0,-0.10482107847929001,0.09985251724720001,0.30772626399993896,-0.41254734992980957,9,0,0.013093266636133194,0.17045147716999054,-0.23221640288829803,"[31957, 12441, 6881, 3781, 31160, 11815, 20235, 30119, 33464, 7064]","[-0.18765558302402496, 0.008915476500988007, -0.1048211008310318, 0.20256778597831726, 0.30772632360458374, 0.048908621072769165, 0.2818298637866974, 0.08307003974914551, -0.06980711221694946, 0.2231173813343048]","[0.030433684587478638, 0.09915574640035629, 0.07933013141155243, 0.09574995934963226, 0.035382382571697235, 0.05421510338783264, 0.05000966787338257, 0.14972244203090668, 0.08075032383203506, 0.9999999403953552]"
211,15012,8748,4,E,J,9,0,0,,2,2,10,0.2709903419017792,-0.029510565102100372,0.13494420051574707,-0.26416462659835815,0.30050089955329895,0.1360461413860321,1,1,1,1.0,4,8748,0.2709903419017792,0.03427189216017723,0,4,-0.0943247377872467,-0.05358671396970749,0.10960574448108673,-0.23065899312496185,-0.040738023817539215,-0.20393048226833344,0.1951838731765747,-0.02125532366335392,0.0971950814127922,0.0979887917637825,1,1,0.22597664594650269,0.04970236122608185,0.18027400970458984,0.04570263624191284,1,1,-0.011187119409441948,0.24774672091007233,-0.21156957745552063,"[2818, 17184, 21065, 41663, 8748, 12150, 27477, 1508, 26982, 26990]","[0.008053965866565704, 0.13494420051574707, -0.1703498363494873, 0.08978461474180222, 0.2709903419017792, -0.26416462659835815, -0.034391582012176514, -0.06773439049720764, 0.0039906688034534454, 0.03427189216017723]","[-0.09441912174224854, 0.03274695575237274, -0.23065899312496185, 0.09167344868183136, -0.0943247377872467, -0.13621513545513153, -0.10470287501811981, -0.0559857040643692, 0.10960574448108673, 1.0]"
212,14868,2210,8,I,A,0,0,0,,2,2,10,-0.11026729643344879,-0.051494698971509933,0.36601722240448,-0.6063969135284424,-0.05877259746193886,-0.4762845039367676,8,0,0,0.125,0,45722,0.36601722240448,0.36601722240448,1,1,-0.1270523965358734,0.00227633910253644,0.27674955129623413,-0.2800922691822052,-0.12932873563840985,-0.40380194783210754,-0.07761912047863007,-0.03624804690480232,0.2576460838317871,-0.33526521921157837,8,0,-0.072725810110569,0.058648690581321716,0.3491097092628479,-0.4218355119228363,8,0,-0.036067936569452286,0.12800031900405884,-0.33759167790412903,"[45722, 21372, 45491, 34209, 86, 43443, 22404, 24464, 2210, 32217]","[0.36601722240448, -0.6063969135284424, -0.0576494075357914, 0.2212192863225937, 0.025908268988132477, -0.0710708349943161, -0.23671168088912964, -0.04212389141321182, -0.11026729643344879, -0.06264437735080719]","[0.9999998807907104, -0.18286597728729248, -0.04190110042691231, 0.27674955129623413, 0.23070883750915527, -0.2800922691822052, -0.0977393165230751, 0.21490627527236938, -0.1270523965358734, 0.027773451060056686]"
213,7635,26357,8,I,B,1,0,0,,1,1,10,0.19724366068840027,0.07222431153059006,0.286079466342926,-0.5827969908714294,0.12501934170722961,-0.08883580565452576,4,0,0,0.25,1,13867,0.286079466342926,0.286079466342926,1,1,-0.2440025806427002,-0.010468663647770882,0.1636878252029419,-0.2440025806427002,-0.2335339169949293,-0.4076904058456421,0.19724366068840027,0.07222431153059006,0.286079466342926,-0.08883580565452576,4,0,0.19724366068840027,0.07222431153059006,0.286079466342926,-0.08883580565452576,4,0,-0.03218890726566315,0.20482639968395233,-0.28454524278640747,"[48601, 13867, 9363, 38468, 28313, 617, 10005, 23750, 26357, 20060]","[-0.5827969908714294, 0.286079466342926, 0.15160061419010162, 0.08855853229761124, 0.20324024558067322, 0.17477886378765106, 0.1975683867931366, 0.1399034559726715, 0.19724366068840027, -0.008913736790418625]","[-0.13119429349899292, 0.9999998807907104, 0.1636878252029419, -0.09098351001739502, 0.08769568800926208, -0.0484369620680809, 0.03426672890782356, 0.0008849687874317169, -0.2440025806427002, 0.13386417925357819]"
214,8380,44190,2,C,C,2,1,0,,2,2,10,0.3500196933746338,-0.05100185051560402,0.23755116760730743,-0.223815456032753,0.4010215401649475,0.11246852576732635,1,1,1,1.0,2,44190,0.3500196933746338,0.3500196933746338,1,1,1.0,-0.034593671560287476,0.15801838040351868,-0.23733767867088318,1.0345936715602875,0.8419816195964813,0.2702109217643738,-0.03937280923128128,0.18338662385940552,0.08682429790496826,1,1,0.362714946269989,0.03578956425189972,0.3367183208465576,0.025996625423431396,1,1,-0.034593671560287476,0.15801838040351868,-0.23733767867088318,"[6976, 47848, 44190, 42446, 32696, 19486, 33217, 28566, 30570, 33261]","[-0.223815456032753, 0.23755116760730743, 0.3500196933746338, -0.043107740581035614, -0.11018827557563782, -0.21721701323986053, -0.09324996173381805, -0.10738049447536469, -0.04465331882238388, 0.14304444193840027]","[-0.14089718461036682, 0.008880145847797394, 1.0, -0.08841805905103683, 0.06952089816331863, 0.034728579223155975, -0.23733767867088318, 0.01979755610227585, -0.13563567399978638, 0.15801838040351868]"
215,18112,27949,4,E,E,4,1,0,,1,1,10,-0.06601553410291672,0.03377086669206619,0.3078311085700989,-0.1859002560377121,-0.09978640079498291,-0.3738466501235962,7,0,0,0.14285714285714285,0,20131,0.3078311085700989,-0.06601553410291672,0,7,0.9999999403953552,-0.007371516898274422,0.2732500433921814,-0.3587280213832855,1.0073714572936296,0.7267498970031738,-0.06601553410291672,0.03377086669206619,0.3078311085700989,-0.3738466501235962,7,0,-0.06601553410291672,0.03377086669206619,0.3078311085700989,-0.3738466501235962,7,0,-0.007371516898274422,0.2732500433921814,-0.3587280213832855,"[20131, 3745, 46179, 3549, 27949, 38110, 25040, 26249, 12274, 34685]","[0.3078311085700989, -0.006671182811260223, 0.035970255732536316, -0.10038524866104126, -0.06601553410291672, 0.14494769275188446, -0.1859002560377121, -0.10705141723155975, -0.008486488834023476, 0.22368332743644714]","[-0.17800641059875488, 0.18634918332099915, -0.011219818145036697, 0.2732500433921814, 0.9999999403953552, 0.09180822968482971, -0.3587280213832855, -0.20778372883796692, 0.08656241744756699, 0.051424454897642136]"
216,9374,20036,4,E,F,5,0,0,,2,2,10,0.05312678962945938,0.011433526873588562,0.24438774585723877,-0.24878033995628357,0.04169326275587082,-0.19126096367835999,5,0,0,0.2,6,7645,0.24438774585723877,0.015375033020973206,0,7,-0.12496896088123322,0.03900947794318199,0.27339473366737366,-0.16032567620277405,-0.1639784388244152,-0.3983636945486069,0.039854682981967926,0.00857720896601677,0.1833348423242569,-0.14348015189170837,5,0,0.046632152050733566,0.07560557126998901,0.1836143434047699,-0.13698218762874603,7,0,-0.004226000048220158,0.25831305980682373,-0.24646595120429993,"[19809, 40143, 33001, 37785, 20036, 12277, 7645, 10939, 39975, 9720]","[0.07927432656288147, -0.15569186210632324, 0.036224327981472015, 0.10504379868507385, 0.05312678962945938, 0.015375033020973206, 0.24438774585723877, -0.24878033995628357, 0.05797109007835388, -0.030902370810508728]","[0.06181452423334122, -0.16032567620277405, 0.06187427416443825, -0.05708747357130051, -0.12496896088123322, 1.0000001192092896, 0.11371026933193207, 0.190609872341156, 0.27339473366737366, -0.007936224341392517]"
217,10578,31932,3,D,D,3,1,0,,2,2,10,-0.07042931020259857,0.03551019728183746,0.18380600214004517,-0.15345355868339539,-0.10593950748443604,-0.25423532724380493,9,0,0,0.1111111111111111,4,39955,0.18380600214004517,-0.07042931020259857,0,9,1.0,-0.006546230986714363,0.1526329219341278,-0.2515117824077606,1.0065462309867144,0.8473670780658722,-0.04488319903612137,0.022629935294389725,0.1171358972787857,-0.16201910376548767,9,0,-0.014125855639576912,0.10765883326530457,0.22300054132938385,-0.2371263951063156,8,0,-0.006546230986714363,0.1526329219341278,-0.2515117824077606,"[16090, 39304, 11706, 31932, 39955, 7871, 13733, 23993, 10891, 197]","[0.17528755962848663, -0.05410858988761902, -0.054006271064281464, -0.07042931020259857, 0.18380600214004517, 0.08664166927337646, -0.050103843212127686, 0.02926381677389145, -0.15345355868339539, 0.15626496076583862]","[-0.2515117824077606, 0.1526329219341278, -0.05100257322192192, 1.0, 0.15156514942646027, 0.06742247939109802, 0.010600771754980087, -0.057998716831207275, -0.12449119985103607, 0.043866872787475586]"
218,11955,18892,9,J,C,2,0,0,,1,1,10,0.1244494616985321,-0.07095165550708771,0.12531015276908875,-0.2029438018798828,0.1954011172056198,-0.0008606910705566406,2,0,1,0.5,1,6711,0.12531015276908875,-0.11167804896831512,0,7,0.038906581699848175,-0.00872055534273386,0.1222972720861435,-0.19054582715034485,0.047627137042582035,-0.08339069038629532,0.12444945424795151,-0.07095164805650711,0.12531015276908875,-0.0008606985211372375,2,0,0.12444945424795151,-0.07095164805650711,0.12531015276908875,-0.0008606985211372375,2,0,-0.041264694184064865,0.04272381216287613,-0.1960216611623764,"[21573, 6711, 6524, 31977, 25333, 38333, 30840, 11823, 39978, 18892]","[-0.1708979308605194, 0.12531015276908875, -0.11167804896831512, -0.11410023272037506, -0.09224917739629745, -0.030544601380825043, -0.2029438018798828, -0.05572985112667084, 0.01426864042878151, 0.1244494616985321]","[-0.1308782398700714, 0.08418892323970795, 1.0, -0.19054582715034485, 0.005198486149311066, 0.055657196789979935, 0.02770172990858555, 0.1222972720861435, -0.09101111441850662, 0.038906581699848175]"
219,7282,20851,6,G,J,9,0,0,,2,2,10,0.9869985580444336,-0.16347262263298035,-0.01876756176352501,-0.3524690568447113,1.1504712104797363,1.0057661533355713,1,1,1,1.0,6,20851,0.9869985580444336,-0.3524690568447113,0,10,-0.34850257635116577,0.08817428350448608,0.4741784632205963,-0.34850257635116577,-0.43667685985565186,-0.8226810395717621,0.9747521877288818,-0.16144432127475739,-0.018534712493419647,0.9932869076728821,1,1,0.9999012351036072,-0.14398200809955597,0.013055756688117981,0.9868454933166504,1,1,-0.14596956968307495,0.014358527958393097,-0.34850260615348816,"[7315, 42828, 18048, 44619, 10711, 15869, 20851, 40462, 6869, 6062]","[-0.2047635167837143, -0.24427638947963715, -0.2371751219034195, -0.05399608239531517, -0.16324064135551453, -0.037496015429496765, 0.9869985580444336, -0.15906918048858643, -0.01876756176352501, -0.3524690568447113]","[0.22924914956092834, 0.10137425363063812, 0.22107890248298645, 0.1070810854434967, 0.4741784632205963, -0.07568446546792984, -0.34850257635116577, 0.040580570697784424, 0.04421316087245941, 1.0]"
220,1168,18281,7,H,H,7,1,0,,2,2,10,-0.01549142599105835,0.13157112896442413,0.6793415546417236,-0.21406927704811096,-0.14706255495548248,-0.694832980632782,8,0,0,0.125,8,16460,0.6793415546417236,-0.01549142599105835,0,8,1.0,0.031013833358883858,0.24776425957679749,-0.08174829185009003,0.9689861666411161,0.7522357404232025,-0.012425503693521023,0.10553158819675446,0.5448915362358093,-0.5573170185089111,8,0,0.02477615885436535,0.21639257669448853,0.8263051509857178,-0.8015289902687073,8,0,0.031013833358883858,0.24776425957679749,-0.08174829185009003,"[34482, 27623, 6681, 27659, 32930, 5385, 35301, 18281, 16460, 2813]","[-0.08709141612052917, 0.04580450803041458, 0.13013014197349548, 0.06582097709178925, -0.21406927704811096, 0.020801685750484467, 0.0044218432158231735, -0.01549142599105835, 0.6793415546417236, 0.53898024559021]","[-0.01562940701842308, -0.07848241925239563, -0.00505848228931427, 0.055048488080501556, 0.15044519305229187, -0.08174829185009003, 0.24776425957679749, 1.0, -0.06619095057249069, 0.07297614961862564]"
221,9048,13572,2,C,G,6,0,0,,2,2,10,0.34603309631347656,-0.029641184955835342,0.2558900713920593,-0.3951461911201477,0.3756742775440216,0.09014302492141724,1,1,1,1.0,2,13572,0.34603309631347656,0.05244947224855423,0,6,-0.09597879648208618,-0.03703858330845833,0.1252812296152115,-0.3301430344581604,-0.05894021317362785,-0.22126002609729767,0.25897979736328125,-0.02218419872224331,0.19151444733142853,0.06746535003185272,1,1,0.4340231120586395,0.07132552564144135,0.3122287094593048,0.12179440259933472,1,1,-0.028853455558419228,0.304396390914917,-0.46551576256752014,"[20781, 8393, 13572, 30311, 29862, 841, 20544, 3286, 33541, 5731]","[-0.3951461911201477, -0.04937188699841499, 0.34603309631347656, 0.05932735279202461, -0.052495136857032776, 0.13500088453292847, 0.05244947224855423, 0.058825209736824036, -0.3312504291534424, 0.2558900713920593]","[-0.1056753545999527, 0.1252812296152115, -0.09597879648208618, -0.0710313692688942, 0.08606147766113281, 0.10535483807325363, 1.0, -0.3301430344581604, 0.09458783268928528, -0.14180409908294678]"
222,17574,19408,5,F,G,6,0,0,,1,1,10,-0.20173904299736023,-0.020104331895709038,0.4466819763183594,-0.22485844790935516,-0.18163470923900604,-0.648421049118042,7,0,0,0.14285714285714285,4,48314,0.4466819763183594,-0.20831416547298431,0,8,0.010754723101854324,-0.02148105576634407,0.31442052125930786,-0.24980217218399048,0.032235778868198395,-0.30366579815745354,-0.20173904299736023,-0.020104331895709038,0.446681946516037,-0.6484209895133972,7,0,-0.20173904299736023,-0.020104331895709038,0.446681946516037,-0.6484209895133972,7,0,0.01122246216982603,0.2198963165283203,-0.2616421580314636,"[18408, 2844, 38870, 42572, 48314, 19408, 5150, 34409, 46600, 4477]","[-0.22485844790935516, -0.21571138501167297, 0.08544926345348358, -0.048923835158348083, 0.4466819763183594, -0.20173904299736023, -0.20831416547298431, 0.06289345026016235, -0.1403999775648117, 0.062244124710559845]","[0.059286050498485565, 0.31442052125930786, -0.10360869765281677, -0.015044774860143661, -0.24980217218399048, 0.010754723101854324, 1.0, 0.008517175912857056, -0.007833316922187805, -0.21001900732517242]"
223,15061,39688,0,A,A,0,1,0,,2,2,10,0.23867838084697723,0.005629418417811394,0.34690919518470764,-0.39815476536750793,0.2330489605665207,-0.10823081433773041,2,0,1,0.5,1,30057,0.34690919518470764,0.23867838084697723,0,2,1.0000001192092896,0.04532710462808609,0.26007193326950073,-0.10196246951818466,0.9546730145812035,0.7399281859397888,0.16691572964191437,0.003936839289963245,0.24260510504245758,-0.07568937540054321,2,0,0.249471515417099,0.06224648654460907,0.4283992350101471,-0.1789277195930481,2,0,0.04532710462808609,0.26007193326950073,-0.10196246951818466,"[39688, 30057, 41008, 1651, 22567, 45122, 1848, 10271, 33681, 44919]","[0.23867838084697723, 0.34690919518470764, 0.17710082232952118, -0.13302892446517944, -0.05875224247574806, -0.39815476536750793, -0.05526072531938553, 0.04509986191987991, 0.11960488557815552, 0.007146671414375305]","[1.0000001192092896, 0.06115419417619705, 0.07485504448413849, -0.10018309950828552, -0.09886360913515091, -0.038070790469646454, -0.10196246951818466, 0.26007193326950073, 0.1642339527606964, 0.18670877814292908]"
