dataset,split,category_a,category_b,count_weight,binary_weight,freq_a,freq_b,p_b_given_a,p_a_given_b,lift_binary,pmi_binary,ppmi_binary
pog,full,814ed433f7b89cef654140214dfdaab5,ecff24c1d93157b5c20fd73bb31faced,291.0,291.0,1011.0,884.0,0.2878338278931751,0.32918552036199095,3.2908783919867877,1.1911545175880403,1.1911545175880403
pog,full,dab681fd76ae76e9421f7378ed0ed11d,ecff24c1d93157b5c20fd73bb31faced,285.0,285.0,517.0,884.0,0.5512572533849129,0.3223981900452489,6.302666357422303,1.8409727751972407,1.8409727751972407
pog,full,19125833f147d19800e3aa39ecfc76c2,72b059d86956ec93bbe2ae5a6622f4bd,285.0,284.0,1150.0,947.0,0.24695652173913044,0.29989440337909185,2.6356806390891143,0.9691414556924945,0.9691414556924945
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,c6ba1690407cbd175f036694488a914e,276.0,275.0,2926.0,1256.0,0.09398496240601503,0.21894904458598727,0.7562945979598679,-0.2793242988669797,0.0
pog,full,46eacb79120159c0d446c08e1f671b0f,de802e3a05e11e88ddd894aa58e0f4d9,275.0,275.0,1613.0,1383.0,0.17048977061376316,0.19884309472161968,1.2459436815569809,0.21989321995126687,0.21989321995126687
pog,full,126c091a8ff171f694733a624089e68a,841c8877534da01768696cd2375bab70,274.0,274.0,7537.0,739.0,0.036353986997479104,0.37077131258457374,0.4971985745379178,-0.6987657863289389,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,de802e3a05e11e88ddd894aa58e0f4d9,273.0,273.0,2926.0,1383.0,0.09330143540669857,0.19739696312364424,0.681849318622923,-0.3829465859852054,0.0
pog,full,814ed433f7b89cef654140214dfdaab5,83fb64f0af37f88a42f311549fb261cb,273.0,273.0,1011.0,772.0,0.27002967359050445,0.3536269430051813,3.535220091942006,1.2627755582143747,1.2627755582143747
pog,full,8476c833956c74092868c24514562b0b,fc528592c3858f90196fbfacc814f235,273.0,273.0,1714.0,2565.0,0.15927654609101516,0.1064327485380117,0.6276054781060002,-0.4658435295029726,0.0
pog,full,8585a77eaebc91282b433359863cb569,a6cd655d1645f38869be793d5fb194cb,272.0,272.0,805.0,3991.0,0.337888198757764,0.0681533450263092,0.8556842958769033,-0.1558537840966372,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,3e600277f4bf92983bf6fcb0ac09e0d7,271.0,271.0,1153.0,2926.0,0.23503902862098872,0.09261790840738209,0.8118726802024379,-0.20841174889476513,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,664162d351ab59ea042546db288bbf7c,271.0,271.0,1150.0,10107.0,0.23565217391304347,0.026813099831799744,0.2356521739130435,-1.4453984004775948,0.0
pog,full,6eb82f81b7105a1112fec1bb3c8dd62b,b608ccb44928992e75009892971acd46,267.0,266.0,1421.0,4689.0,0.18719211822660098,0.05672851354233312,0.40348704178209777,-0.9076109063303252,0.0
pog,full,3afab60a60abe737c6b12772e0fcec0a,b608ccb44928992e75009892971acd46,261.0,261.0,1258.0,4689.0,0.20747217806041335,0.05566218809980806,0.4472001074123689,-0.8047491169526162,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,6eb82f81b7105a1112fec1bb3c8dd62b,262.0,260.0,2926.0,1421.0,0.08885850991114148,0.18296973961998592,0.6320147499450438,-0.4588425465869797,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,852a581f78e4f4d7ecf9972a038e440c,260.0,260.0,1153.0,3520.0,0.22549869904596703,0.07386363636363637,0.6474759520618152,-0.43467362577101126,0.0
pog,full,72b059d86956ec93bbe2ae5a6622f4bd,83fb64f0af37f88a42f311549fb261cb,254.0,252.0,947.0,772.0,0.26610348468849,0.32642487046632124,3.483818548894518,1.2481289763752315,1.2481289763752315
pog,full,03bfc1d4783966c69cc6aef8247e0103,c6342df4744ae61888fa993d281972d7,248.0,247.0,1957.0,407.0,0.1262135922330097,0.6068796068796068,3.1342525226020372,1.1423907158639686,1.1423907158639686
pog,full,c6ba1690407cbd175f036694488a914e,de802e3a05e11e88ddd894aa58e0f4d9,248.0,247.0,1256.0,1383.0,0.19665605095541402,0.17859725234996385,1.4371675394116914,0.36267419000973744,0.36267419000973744
pog,full,856a563554cc6f5b2bac63e3e8ff10b5,ecff24c1d93157b5c20fd73bb31faced,247.0,247.0,517.0,884.0,0.47775628626692457,0.27941176470588236,5.4623108430993295,1.6978719315565673,1.6978719315565673
pog,full,b608ccb44928992e75009892971acd46,bc11aa63d5a69b1b0f90c34fd2c62102,247.0,246.0,4689.0,1372.0,0.052463211772232884,0.1793002915451895,0.3864764441559459,-0.9506843593683915,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,fc528592c3858f90196fbfacc814f235,242.0,242.0,1153.0,2565.0,0.209887250650477,0.09434697855750487,0.8270294122122306,-0.18991501964257987,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,9e3e1aff5fca5f418e5e3679ff932c05,240.0,240.0,1957.0,367.0,0.12263668880940215,0.6539509536784741,3.3773542610262326,1.2170926399660074,1.2170926399660074
pog,full,852a581f78e4f4d7ecf9972a038e440c,b5512b7b61119e0a76d1f6b3bd6d2b94,237.0,237.0,3520.0,628.0,0.06732954545454546,0.37738853503184716,1.0835982737405907,0.08028723814945238,0.08028723814945238
pog,full,8585a77eaebc91282b433359863cb569,b608ccb44928992e75009892971acd46,234.0,234.0,805.0,4689.0,0.2906832298136646,0.04990403071017274,0.6265590538977838,-0.46751224907578565,0.0
pog,full,664162d351ab59ea042546db288bbf7c,fbf269b6cc339b080853c548156a1050,231.0,231.0,10107.0,438.0,0.022855446720094985,0.5273972602739726,0.5273972602739726,-0.6398011998546526,0.0
pog,full,95c3a26ab13f3ec5cd28a281e3685e7b,bc11aa63d5a69b1b0f90c34fd2c62102,229.0,229.0,3217.0,1372.0,0.07118433322971712,0.16690962099125364,0.5243877958839294,-0.6455237998959545,0.0
pog,full,126c091a8ff171f694733a624089e68a,b5512b7b61119e0a76d1f6b3bd6d2b94,221.0,221.0,7537.0,628.0,0.029322011410375482,0.3519108280254777,0.47190695752335193,-0.7509734367192531,0.0
pog,full,64fe11119537f0ea81cfb5e4d54b3c71,664162d351ab59ea042546db288bbf7c,217.0,216.0,383.0,10107.0,0.5639686684073107,0.0213713268032057,0.5639686684073106,-0.5727565814964811,0.0
pog,full,46eacb79120159c0d446c08e1f671b0f,95c3a26ab13f3ec5cd28a281e3685e7b,204.0,204.0,1613.0,3217.0,0.12647241165530068,0.06341311781162574,0.3973443160087423,-0.9229520794453562,0.0
pog,full,126c091a8ff171f694733a624089e68a,fbf269b6cc339b080853c548156a1050,201.0,201.0,7537.0,438.0,0.026668435717128833,0.4589041095890411,0.6153832871986783,-0.4855099740861777,0.0
pog,full,814ed433f7b89cef654140214dfdaab5,82462c11b65faedd60ec94210debc584,202.0,200.0,1011.0,524.0,0.19782393669634027,0.3816793893129771,3.815661313339525,1.3391139952811857,1.3391139952811857
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,2b28f4772c30b8544c742f6a349a06b3,197.0,197.0,3599.0,724.0,0.05473742706307307,0.27209944751381215,0.7641314576332591,-0.269015439652096,0.0
pog,full,1199c4654170f33208d7932d7d2587a5,664162d351ab59ea042546db288bbf7c,196.0,196.0,385.0,10107.0,0.509090909090909,0.01939250024735332,0.509090909090909,-0.6751286750572671,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,814ed433f7b89cef654140214dfdaab5,195.0,195.0,1150.0,1011.0,0.16956521739130434,0.19287833827893175,1.6951490130305766,0.5277706502606422,0.5277706502606422
pog,full,2b28f4772c30b8544c742f6a349a06b3,b608ccb44928992e75009892971acd46,191.0,191.0,724.0,4689.0,0.2638121546961326,0.04073363190445724,0.5686392509093221,-0.5645090513540105,0.0
pog,full,2b28f4772c30b8544c742f6a349a06b3,95c3a26ab13f3ec5cd28a281e3685e7b,190.0,190.0,724.0,3217.0,0.26243093922651933,0.05906123717749456,0.8244916079460463,-0.19298831538959405,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,2450d5bfc87a1f5b96e2837f5c87a70c,189.0,189.0,1150.0,3599.0,0.16434782608695653,0.05251458738538483,0.46153472582963867,-0.7731979823020215,0.0
pog,full,6eb82f81b7105a1112fec1bb3c8dd62b,95c3a26ab13f3ec5cd28a281e3685e7b,188.0,188.0,1421.0,3217.0,0.13230119634060522,0.05843953994404725,0.41565688262806866,-0.8778951604315152,0.0
pog,full,841c8877534da01768696cd2375bab70,95c3a26ab13f3ec5cd28a281e3685e7b,183.0,183.0,739.0,3217.0,0.2476319350473613,0.05688529686042897,0.7779968814186138,-0.25103276327114465,0.0
pog,full,856a563554cc6f5b2bac63e3e8ff10b5,dab681fd76ae76e9421f7378ed0ed11d,182.0,182.0,517.0,517.0,0.3520309477756286,0.3520309477756286,6.8819667101900945,1.9289044701345996,1.9289044701345996
pog,full,83fb64f0af37f88a42f311549fb261cb,ecff24c1d93157b5c20fd73bb31faced,180.0,180.0,772.0,884.0,0.23316062176165803,0.20361990950226244,2.665785525050993,0.9804987703024534,0.9804987703024534
pog,full,95c3a26ab13f3ec5cd28a281e3685e7b,de802e3a05e11e88ddd894aa58e0f4d9,178.0,178.0,3217.0,1383.0,0.05533105377681069,0.128705712219812,0.40436078128866637,-0.905447776537037,0.0
pog,full,de802e3a05e11e88ddd894aa58e0f4d9,fc528592c3858f90196fbfacc814f235,178.0,178.0,1383.0,2565.0,0.128705712219812,0.06939571150097466,0.5071456660450837,-0.6789570069028805,0.0
pog,full,126c091a8ff171f694733a624089e68a,19125833f147d19800e3aa39ecfc76c2,177.0,177.0,7537.0,1150.0,0.02348414488523285,0.15391304347826087,0.2063950020478682,-1.5779634605522739,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,83fb64f0af37f88a42f311549fb261cb,176.0,176.0,1150.0,772.0,0.15304347826086956,0.22797927461139897,2.0036404595629644,0.6949657557307424,0.6949657557307424
pog,full,852a581f78e4f4d7ecf9972a038e440c,c6ba1690407cbd175f036694488a914e,176.0,175.0,3520.0,1256.0,0.04971590909090909,0.1393312101910828,0.4000626538071801,-0.9161341096221102,0.0
pog,full,c6ba1690407cbd175f036694488a914e,fc528592c3858f90196fbfacc814f235,175.0,173.0,1256.0,2565.0,0.1377388535031847,0.06744639376218324,0.5427394122248297,-0.6111259780605722,0.0
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,8585a77eaebc91282b433359863cb569,172.0,172.0,2926.0,805.0,0.05878332194121668,0.21366459627329193,0.7380410370930148,-0.3037558501105174,0.0
pog,full,8476c833956c74092868c24514562b0b,95c3a26ab13f3ec5cd28a281e3685e7b,169.0,167.0,1714.0,3217.0,0.09743290548424738,0.051911718992850485,0.30610953550801623,-1.1838122819053338,0.0
pog,full,1199c4654170f33208d7932d7d2587a5,126c091a8ff171f694733a624089e68a,163.0,163.0,385.0,7537.0,0.42337662337662335,0.021626641899960195,0.5677414796958382,-0.5660891052498291,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,64fe11119537f0ea81cfb5e4d54b3c71,159.0,158.0,3599.0,383.0,0.04390108363434287,0.412532637075718,1.1585071861417844,0.14713226784195269,0.14713226784195269
pog,full,814ed433f7b89cef654140214dfdaab5,dab681fd76ae76e9421f7378ed0ed11d,152.0,152.0,1011.0,517.0,0.1503461918892186,0.2940038684719536,2.9391662696795593,1.0781259593920383,1.0781259593920383
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,de802e3a05e11e88ddd894aa58e0f4d9,152.0,151.0,3599.0,1383.0,0.041956098916365654,0.10918293564714389,0.3066162630135269,-1.182158270854202,0.0
pog,full,022ab423f035b47ac0af5046c51ed093,8476c833956c74092868c24514562b0b,149.0,149.0,1505.0,1714.0,0.09900332225913622,0.08693115519253208,0.5837961365653966,-0.5382034383205794,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,a6cd655d1645f38869be793d5fb194cb,147.0,147.0,1057.0,3991.0,0.1390728476821192,0.036832873966424456,0.35219475608197914,-1.0435709720655726,0.0
pog,full,814ed433f7b89cef654140214dfdaab5,c6342df4744ae61888fa993d281972d7,145.0,145.0,1011.0,407.0,0.1434223541048467,0.35626535626535627,3.5615963954242886,1.2702088700321705,1.2702088700321705
pog,full,82462c11b65faedd60ec94210debc584,83fb64f0af37f88a42f311549fb261cb,146.0,144.0,524.0,772.0,0.2748091603053435,0.18652849740932642,3.5977929834275995,1.2803205973048448,1.2803205973048448
pog,full,03bfc1d4783966c69cc6aef8247e0103,f38776a72637f9103f9229c5f2c92e41,144.0,142.0,1957.0,259.0,0.07256004087889627,0.5482625482625483,2.8315225218648825,1.0408145605803092,1.0408145605803092
pog,full,2b28f4772c30b8544c742f6a349a06b3,3e600277f4bf92983bf6fcb0ac09e0d7,140.0,140.0,724.0,2926.0,0.19337016574585636,0.04784688995215311,0.6679399402574744,-0.4035570192818192,0.0
pog,full,3afab60a60abe737c6b12772e0fcec0a,46eacb79120159c0d446c08e1f671b0f,136.0,136.0,1258.0,1613.0,0.10810810810810811,0.08431494110353378,0.677401518071078,-0.38949109757488004,0.0
pog,full,3afab60a60abe737c6b12772e0fcec0a,fc528592c3858f90196fbfacc814f235,136.0,136.0,1258.0,2565.0,0.10810810810810811,0.053021442495126705,0.42598387861545756,-0.8533537770545412,0.0
pog,full,82462c11b65faedd60ec94210debc584,ecff24c1d93157b5c20fd73bb31faced,135.0,135.0,524.0,884.0,0.25763358778625955,0.15271493212669685,2.945591257642223,1.0803095635544064,1.0803095635544064
pog,full,b5512b7b61119e0a76d1f6b3bd6d2b94,b608ccb44928992e75009892971acd46,135.0,135.0,628.0,4689.0,0.21496815286624205,0.028790786948176585,0.4633574580974852,-0.7692564750446931,0.0
pog,full,126c091a8ff171f694733a624089e68a,64fe11119537f0ea81cfb5e4d54b3c71,134.0,134.0,7537.0,383.0,0.017778957144752555,0.34986945169712796,0.4691695035561725,-0.7567911609985419,0.0
pog,full,3afab60a60abe737c6b12772e0fcec0a,3e600277f4bf92983bf6fcb0ac09e0d7,134.0,134.0,1258.0,2926.0,0.10651828298887123,0.04579630895420369,0.36793584626401965,-0.9998466868148815,0.0
pog,full,44187dfef4ed2dd3669957cc9592514e,664162d351ab59ea042546db288bbf7c,134.0,134.0,267.0,10107.0,0.50187265917603,0.013258137924210944,0.50187265917603,-0.6894088584493382,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,46eacb79120159c0d446c08e1f671b0f,133.0,133.0,1153.0,1613.0,0.11535125758889853,0.08245505269683819,0.7227868322696822,-0.32464093809785155,0.0
pog,full,72b059d86956ec93bbe2ae5a6622f4bd,82462c11b65faedd60ec94210debc584,133.0,133.0,947.0,524.0,0.14044350580781415,0.2538167938931298,2.7088979259533925,0.996541882789296,0.996541882789296
pog,full,022ab423f035b47ac0af5046c51ed093,95c3a26ab13f3ec5cd28a281e3685e7b,133.0,132.0,1505.0,3217.0,0.08770764119601329,0.041032017407522534,0.27555521590553506,-1.288967249760969,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,12ba81fb3ad68ad5b21e4cec7be42666,132.0,132.0,1957.0,245.0,0.06745017884517118,0.5387755102040817,2.782526357502633,1.0233592767202302,1.0233592767202302
pog,full,0ab410a4baf435f5b6496cb061c11dc1,3afab60a60abe737c6b12772e0fcec0a,130.0,130.0,1057.0,1258.0,0.12298959318826869,0.10333863275039745,0.9881206823162414,-0.011950440600378424,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,de802e3a05e11e88ddd894aa58e0f4d9,129.0,129.0,1153.0,1383.0,0.11188204683434519,0.09327548806941431,0.8176369105963317,-0.20133691549748262,0.0
pog,full,3afab60a60abe737c6b12772e0fcec0a,841c8877534da01768696cd2375bab70,128.0,128.0,1258.0,739.0,0.10174880763116058,0.17320703653585928,1.39157672358341,0.3304374377856922,0.3304374377856922
pog,full,bc11aa63d5a69b1b0f90c34fd2c62102,de802e3a05e11e88ddd894aa58e0f4d9,127.0,127.0,1372.0,1383.0,0.09256559766763849,0.0918293564714389,0.676471797271744,-0.39086452141733513,0.0
pog,full,03bfc1d4783966c69cc6aef8247e0103,c7d17d4d3b51ccfb89c4c0f40ae87262,126.0,126.0,1957.0,189.0,0.06438426162493613,0.6666666666666666,3.443025038323965,1.2363504565704218,1.2363504565704218
pog,full,0ab410a4baf435f5b6496cb061c11dc1,fc528592c3858f90196fbfacc814f235,126.0,126.0,1057.0,2565.0,0.11920529801324503,0.04912280701754386,0.46971070059254105,-0.7556383044489667,0.0
pog,full,6eb82f81b7105a1112fec1bb3c8dd62b,8476c833956c74092868c24514562b0b,125.0,125.0,1421.0,1714.0,0.08796622097114708,0.07292882147024504,0.518713299507225,-0.6564039578778619,0.0
pog,full,95c3a26ab13f3ec5cd28a281e3685e7b,c6ba1690407cbd175f036694488a914e,124.0,123.0,3217.0,1256.0,0.038234379857009636,0.09792993630573249,0.30767108058502896,-1.1787239868200903,0.0
pog,full,83fb64f0af37f88a42f311549fb261cb,856a563554cc6f5b2bac63e3e8ff10b5,123.0,123.0,772.0,517.0,0.15932642487046633,0.2379110251450677,3.114723745001553,1.1361404629138747,1.1361404629138747
pog,full,03bfc1d4783966c69cc6aef8247e0103,2deec110140f47a0a9b9fddf744f956e,120.0,120.0,1957.0,198.0,0.061318344404701075,0.6060606060606061,3.1300227621126955,1.141040276766097,1.141040276766097
pog,full,1199c4654170f33208d7932d7d2587a5,fc528592c3858f90196fbfacc814f235,120.0,120.0,385.0,2565.0,0.3116883116883117,0.04678362573099415,1.2281613123718387,0.2055181829640544,0.2055181829640544
pog,full,3afab60a60abe737c6b12772e0fcec0a,a6cd655d1645f38869be793d5fb194cb,120.0,120.0,1258.0,3991.0,0.09538950715421304,0.03006765221748935,0.24156896737850947,-1.420600267452411,0.0
pog,full,3afab60a60abe737c6b12772e0fcec0a,bc11aa63d5a69b1b0f90c34fd2c62102,120.0,120.0,1258.0,1372.0,0.09538950715421304,0.08746355685131195,0.7026980676440461,-0.3528279706895078,0.0
pog,full,a6cd655d1645f38869be793d5fb194cb,fbf269b6cc339b080853c548156a1050,120.0,120.0,3991.0,438.0,0.03006765221748935,0.273972602739726,0.6938213720597372,-0.36554074056847147,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,3e600277f4bf92983bf6fcb0ac09e0d7,119.0,119.0,1057.0,2926.0,0.11258278145695365,0.04066985645933014,0.3888838592568115,-0.9444745422641153,0.0
pog,full,72b059d86956ec93bbe2ae5a6622f4bd,9e3e1aff5fca5f418e5e3679ff932c05,118.0,117.0,947.0,367.0,0.1235480464625132,0.3188010899182561,3.4024526038055063,1.2244965256317701,1.2244965256317701
pog,full,8476c833956c74092868c24514562b0b,b5512b7b61119e0a76d1f6b3bd6d2b94,115.0,115.0,1714.0,628.0,0.06709451575262544,0.18312101910828024,1.0798157176939256,0.07679039481198882,0.07679039481198882
pog,full,83fb64f0af37f88a42f311549fb261cb,c6342df4744ae61888fa993d281972d7,114.0,113.0,772.0,407.0,0.14637305699481865,0.27764127764127766,3.634870975544551,1.290573615319632,1.290573615319632
pog,full,0ab410a4baf435f5b6496cb061c11dc1,852a581f78e4f4d7ecf9972a038e440c,111.0,111.0,1057.0,3520.0,0.10501419110690634,0.03153409090909091,0.3015279629311086,-1.1988925210753838,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,b608ccb44928992e75009892971acd46,111.0,111.0,1057.0,4689.0,0.10501419110690634,0.023672424824056303,0.2263549647083605,-1.4856508715728272,0.0
pog,full,126c091a8ff171f694733a624089e68a,b6f318187d9a7cf416a2e84fc24349aa,111.0,111.0,7537.0,187.0,0.014727345097518907,0.5935828877005348,0.7959854379712491,-0.22817438731105988,0.0
pog,full,2b28f4772c30b8544c742f6a349a06b3,a6cd655d1645f38869be793d5fb194cb,109.0,109.0,724.0,3991.0,0.1505524861878453,0.027311450764219494,0.38126634374857243,-0.964257083130644,0.0
pog,full,6eb82f81b7105a1112fec1bb3c8dd62b,de802e3a05e11e88ddd894aa58e0f4d9,108.0,108.0,1421.0,1383.0,0.07600281491907107,0.07809110629067245,0.5554305498098708,-0.5880117005629766,0.0
pog,full,64fe11119537f0ea81cfb5e4d54b3c71,95c3a26ab13f3ec5cd28a281e3685e7b,107.0,107.0,383.0,3217.0,0.2793733681462141,0.03326080198943115,0.8777204326558239,-0.13042714988310375,0.0
pog,full,8585a77eaebc91282b433359863cb569,fc528592c3858f90196fbfacc814f235,106.0,106.0,805.0,2565.0,0.13167701863354037,0.04132553606237817,0.5188536558788275,-0.6561334088367036,0.0
pog,full,022ab423f035b47ac0af5046c51ed093,de802e3a05e11e88ddd894aa58e0f4d9,104.0,104.0,1505.0,1383.0,0.0691029900332226,0.07519884309472162,0.5050064499391039,-0.6831840776316991,0.0
pog,full,852a581f78e4f4d7ecf9972a038e440c,fbf269b6cc339b080853c548156a1050,104.0,104.0,3520.0,438.0,0.029545454545454545,0.2374429223744292,0.6817714819427149,-0.3830607477525536,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,95c3a26ab13f3ec5cd28a281e3685e7b,103.0,103.0,1150.0,3217.0,0.08956521739130435,0.032017407522536526,0.2813912502871971,-1.268009228292024,0.0
pog,full,9e3e1aff5fca5f418e5e3679ff932c05,ecff24c1d93157b5c20fd73bb31faced,103.0,103.0,367.0,884.0,0.28065395095367845,0.1165158371040724,3.2087890071140586,1.1658936096120844,1.1658936096120844
pog,full,1199c4654170f33208d7932d7d2587a5,95c3a26ab13f3ec5cd28a281e3685e7b,102.0,102.0,385.0,3217.0,0.2649350649350649,0.03170655890581287,0.8323589373014303,-0.18349151616787696,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,c6342df4744ae61888fa993d281972d7,102.0,102.0,1150.0,407.0,0.08869565217391304,0.25061425061425063,2.2025723747462878,0.7896259385590428,0.7896259385590428
pog,full,03bfc1d4783966c69cc6aef8247e0103,58f1ddb77bfc5576db30fa20e53111fa,101.0,101.0,1957.0,249.0,0.0516096065406234,0.40562248995983935,2.0948525835585574,0.7394831850551383,0.7394831850551383
pog,full,2b28f4772c30b8544c742f6a349a06b3,fc528592c3858f90196fbfacc814f235,101.0,101.0,724.0,2565.0,0.13950276243093923,0.039376218323586745,0.5496898323155957,-0.5984011010746642,0.0
pog,full,08734b0d499542a3a0ae060fb5597d09,95c3a26ab13f3ec5cd28a281e3685e7b,100.0,100.0,1153.0,3217.0,0.08673026886383348,0.031084861672365557,0.2724845593431038,-1.3001733294453315,0.0
pog,full,664162d351ab59ea042546db288bbf7c,b6f318187d9a7cf416a2e84fc24349aa,98.0,98.0,10107.0,187.0,0.00969625012367666,0.5240641711229946,0.5240641711229946,-0.6461411381840148,0.0
pog,full,19125833f147d19800e3aa39ecfc76c2,ecff24c1d93157b5c20fd73bb31faced,97.0,97.0,1150.0,884.0,0.08434782608695653,0.10972850678733032,0.9643704505213457,-0.03627977341689372,0.0
pog,full,46eacb79120159c0d446c08e1f671b0f,852a581f78e4f4d7ecf9972a038e440c,97.0,97.0,1613.0,3520.0,0.06013639181649101,0.027556818181818182,0.172670031843544,-1.7563728361393058,0.0
pog,full,83fb64f0af37f88a42f311549fb261cb,9e3e1aff5fca5f418e5e3679ff932c05,97.0,97.0,772.0,367.0,0.12564766839378239,0.26430517711171664,3.4602751620053365,1.241348112498699,1.241348112498699
pog,full,1199c4654170f33208d7932d7d2587a5,a6cd655d1645f38869be793d5fb194cb,96.0,96.0,385.0,3991.0,0.24935064935064935,0.02405412177399148,0.6314675552460569,-0.45970871579401923,0.0
pog,full,852a581f78e4f4d7ecf9972a038e440c,bc11aa63d5a69b1b0f90c34fd2c62102,93.0,93.0,3520.0,1372.0,0.026420454545454546,0.06778425655976676,0.19462939802544396,-1.6366580516500546,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,bc11aa63d5a69b1b0f90c34fd2c62102,92.0,92.0,1057.0,1372.0,0.08703878902554399,0.06705539358600583,0.6411815165314674,-0.44444268503236517,0.0
pog,full,83fb64f0af37f88a42f311549fb261cb,dab681fd76ae76e9421f7378ed0ed11d,92.0,92.0,772.0,517.0,0.11917098445595854,0.17794970986460348,2.3297120694320563,0.8457446845904977,0.8457446845904977
pog,full,1199c4654170f33208d7932d7d2587a5,3e600277f4bf92983bf6fcb0ac09e0d7,91.0,91.0,385.0,2926.0,0.23636363636363636,0.03110047846889952,0.8164481451562792,-0.20279187727634118,0.0
pog,full,23ee17885f87575534b44d099507a747,664162d351ab59ea042546db288bbf7c,91.0,91.0,168.0,10107.0,0.5416666666666666,0.009003660829128327,0.5416666666666666,-0.6131044728864089,0.0
pog,full,12ba81fb3ad68ad5b21e4cec7be42666,72b059d86956ec93bbe2ae5a6622f4bd,91.0,90.0,245.0,947.0,0.3673469387755102,0.09503695881731784,3.920565480680128,1.3662358986741223,1.3662358986741223
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,8476c833956c74092868c24514562b0b,89.0,89.0,3599.0,1714.0,0.024729091414281746,0.051925320886814466,0.14582084417978153,-1.9253765054299536,0.0
pog,full,0ab410a4baf435f5b6496cb061c11dc1,46eacb79120159c0d446c08e1f671b0f,88.0,88.0,1057.0,1613.0,0.08325449385052035,0.05455672659640422,0.5216696648153808,-0.6507207174425773,0.0
pog,full,83fb64f0af37f88a42f311549fb261cb,f38776a72637f9103f9229c5f2c92e41,88.0,88.0,772.0,259.0,0.11398963730569948,0.33976833976833976,4.448236541500791,1.4925077348285554,1.4925077348285554
pog,full,126c091a8ff171f694733a624089e68a,44187dfef4ed2dd3669957cc9592514e,86.0,86.0,7537.0,267.0,0.011410375480960595,0.32209737827715357,0.43192758421748584,-0.8394973339155491,0.0
pog,full,2450d5bfc87a1f5b96e2837f5c87a70c,44187dfef4ed2dd3669957cc9592514e,85.0,85.0,3599.0,267.0,0.02361767157543762,0.31835205992509363,0.8940217476140376,-0.11202517791430118,0.0
pog,full,58f1ddb77bfc5576db30fa20e53111fa,72b059d86956ec93bbe2ae5a6622f4bd,85.0,85.0,249.0,947.0,0.3413654618473896,0.0897571277719113,3.6432742585972187,1.292882798914193,1.292882798914193
pog,full,82462c11b65faedd60ec94210debc584,856a563554cc6f5b2bac63e3e8ff10b5,84.0,84.0,524.0,517.0,0.16030534351145037,0.16247582205029013,3.133860941721913,1.142265772088505,1.142265772088505
pog,full,3e600277f4bf92983bf6fcb0ac09e0d7,841c8877534da01768696cd2375bab70,83.0,83.0,2926.0,739.0,0.02836637047163363,0.11231393775372124,0.38795521834479174,-0.9468653626570109,0.0
pog,full,3afab60a60abe737c6b12772e0fcec0a,64fe11119537f0ea81cfb5e4d54b3c71,83.0,82.0,1258.0,383.0,0.06518282988871224,0.21409921671018275,1.72011191040526,0.5423893528978838,0.5423893528978838
pog,full,19125833f147d19800e3aa39ecfc76c2,82462c11b65faedd60ec94210debc584,80.0,79.0,1150.0,524.0,0.06869565217391305,0.15076335877862596,1.3250132758048458,0.28142247886334626,0.28142247886334626
pog,full,19125833f147d19800e3aa39ecfc76c2,b608ccb44928992e75009892971acd46,79.0,79.0,1150.0,4689.0,0.06869565217391305,0.016847941991895928,0.14807143453225402,-1.9100604559051981,0.0
pog,full,b608ccb44928992e75009892971acd46,fbf269b6cc339b080853c548156a1050,79.0,79.0,4689.0,438.0,0.016847941991895928,0.18036529680365296,0.3887720313061464,-0.9447621449243484,0.0
pog,full,12ba81fb3ad68ad5b21e4cec7be42666,19125833f147d19800e3aa39ecfc76c2,78.0,78.0,245.0,1150.0,0.3183673469387755,0.06782608695652174,2.7980337178349597,1.0289169268622314,1.0289169268622314
