bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio,valid_only_hit_rate,cfg_num_cans,cfg_num_token,cfg_toy_eval,cfg_seed,cfg_shuffle_seed,cfg_use_hard_negative,cfg_use_icl_retrieval,cfg_icl_retrieval_method,cfg_use_user_context,cfg_user_context_selection,cfg_use_item_bundle_affiliation_desc,cfg_item_bundle_affiliation_k,cfg_item_bundle_affiliation_alpha,cfg_item_bundle_affiliation_exclude_query_items,cfg_use_item_user_copurchase_desc,cfg_item_user_copurchase_k,cfg_item_user_copurchase_alpha,cfg_item_user_copurchase_exclude_query_items
13155,601,1,B,"[23076, 21393]","[16301, 601, 29174, 40, 39666, 38952, 26108, 40983, 5048, 30394]",1. 季初季百搭单肩包时尚2018秋冬新款韩版牛皮女士斜挎手提小方包; 2. 现货36/39春季新款平底粗跟chin马丁靴真皮女鞋百搭短靴子英伦风,A. 个性链条小包包女2018新款潮绣线小方包韩版百搭斜挎包时尚单肩包; B. 馨帮帮 打底裤韩国冬季基础保暖紧身弹力裤高腰九分小脚裤打底袜; C. 不莱梅2019新款包包女斜挎包韩版单肩包迷你包手提链条包小包女包; D. 贝雷帽女秋冬韩版简约百搭八角帽子文艺日系小清新可爱南瓜画家帽; E. BETWEENAND 无聊男孩钛钢项链 街头潮流hiphop中国新说唱 [Additional context: This item is frequently co-purchased with: 欧洲站女鞋 G家新款嘻哈街舞板鞋真皮系带内增高运动休闲高帮鞋潮; AlikeUnlike 原创独家港风满印印花宽松衬衫女长袖休闲翻领上衣; PHIUM慵懒风帆布斜挎包少女包包女2019新款日系ins大学生森系小包.]; F. lamps阿水高领宽松毛衣女套头粗毛线; G. 【S】春季2018字母卡通狗狗亮片t恤连衣裙中长款k; H. 纸片人长袖打底衫!秋冬百搭显瘦中长款T恤女宽松休闲内搭纯棉上衣 [Additional context: This item is frequently co-purchased with: 小鱼子家高端定制2019新款老爹鞋男女ins百搭真皮山本风运动鞋; 醉清风 清水溪原创设计 改良汉服女装褙子复古中长裙刺绣连衣裙; 南夕姐姐 温柔风小黑裙黑色v领吊带裙女夏季新款性感冷淡风连衣裙.]; I. 拉夏贝尔上衣衬衣2019夏新款韩版收腰v领高腰雪纺碎花衬衫潮; J. 2018春秋新款一字领勾花镂空蕾丝连衣裙女韩版仙女气质长裙度假裙,C,C,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
13143,38780,5,F,[11777],"[6730, 6969, 32143, 36791, 40644, 38780, 8599, 14181, 23605, 38614]",1. 烫社交女鞋深红色牛皮系带小皮鞋时尚休闲英伦风乐福鞋夏季新款,A. 妖精的口袋半袖t恤夏2019新款短袖纯棉ulzzang圆领怪味少女上衣女; B. 高级感耳环女气质长款网红925银耳钉时尚流苏耳饰超仙大气耳坠; C. 羊毛帽子女士冬天圆顶休闲百搭渔夫盆帽英伦韩国潮秋冬蝴蝶结礼帽 [Additional context: This item is frequently co-purchased with: 大叔家2019春季新款中跟金属马衔扣乐福鞋平底百搭懒人单鞋女粗跟; 马切达休闲拼色连帽夹克春季宽松帅气外衣日系复古oversize外套男; 流苏粗跟两穿黑色小皮鞋女复古百搭英伦学院风一脚蹬增高乐福鞋女.]; D. 玛玛绨2018夏季新款韩范个性宽松七分袖露肩刺绣条纹荷叶边衬衫女; E. Crisp 2017秋装新款灯芯绒单排扣半身裙日系纯色A字短款裙子; F. 素缕冬装2018新款女文艺打底连衣裙女A字裙女裙子中长款SC7326尛; G. 现货无补[王小毒]寻觅 帅气系带后拉链机车短靴马丁靴女新款9.14; H. 浪漫荷叶边性感V领镂空水溶蕾丝连衣裙; I. 老爹鞋女ins潮春季新款2019网面透气运动百搭春款网红小猪小白鞋 [Additional context: This item is frequently co-purchased with: 系带低跟平底女单鞋尖头浅口蝴蝶结女鞋春季流苏包头粗跟单鞋仙女; 微笑向暖法式复古裙山本超仙女裙网纱刺绣蕾丝连衣裙2019新款女装; 老爹鞋女2019新款韩版ulzzang原宿百搭春季网红智熏超火运动鞋子.]; J. 秋季马丁靴男高帮学生真皮男鞋休闲鞋男士靴子男韩版2018新款短靴,C,C,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
13119,24709,3,D,"[19550, 6371]","[8784, 37191, 42541, 24709, 5225, 32341, 39154, 15150, 26755, 37140]",1. 小瑞靓包 锁扣小方包包女2019新款简约复古链条包斜挎包迷你小包 [Additional context: This item is frequently co-purchased with: 蓝舞简约真皮女包包2019新款斜挎包牛皮单肩斜跨小包软皮小黄包; 初语秋季新款套头打底红色可爱毛衣假两件女针织衫上衣甜美; HFresh 菱格链条风琴包包 女包 新款2019真皮单肩斜挎包女小方包.]; 2. 正品雷诺女士手表玫瑰金时尚大气防水日历全自动机械腕表时装女表 [Additional context: This item is frequently co-purchased with: 网红同款上衣2019夏季新款韩版气质女装衬衫灯笼袖短袖红色外套女; 早春黑色外搭针织外套女短款宽松2019新款百搭慵懒风v领开衫毛衣; HEYGIRL黑哥 春天小碎花复古雪纺衬衫女清新温柔长袖上衣衬衣2019.],A. 卡农 枫叶印花雪纺衫女长袖2019春装新款韩版宽松休闲小清新上衣 [Additional context: This item is frequently co-purchased with: 特细出游拉菲草帽子 女士夏韩版 大檐沙滩帽防紫外线遮阳帽可折叠; 白色短袖t恤女装2019新款潮夏季韩版半袖体恤衫纯色印花宽松上衣; 小优家包包女2019新款红色马鞍包斜挎包上新小包包简约单肩包女包.]; B. 真皮小熊鞋女网红正版老爹鞋ins2019春季新款运动厚底百搭小白鞋 [Additional context: This item is frequently co-purchased with: BJHG 自制春港风OVERSIZE宽松连帽情侣高领卫衣男国潮INS嘻哈外套; MG小象雪纺连衣裙女2019夏季新款中长款吊带裙子个性宽松chic衬衫; 2019新款很仙的毛衣女针织开衫外套 网红宽松慵懒风加厚韩版外穿.]; C. Ipanema凉拖鞋女外穿ins潮拖网红人字拖鞋时尚平底拖鞋夏季女鞋; D. keddo夏季新款时尚潮流凉鞋松糕厚底单鞋女平底拖鞋流苏露趾女鞋; E. 希野2019早秋新款毛衣女白色羊毛圆领亮片长袖白雪公主网红上衣; F. 初春网红2018新款风衣中长款女秋嘻哈chic港味外套女生矮个子大衣; G. 【GP韩国正品】MLB棒球帽星星刺绣图案NY弯檐鸭舌帽春夏帽子男女 [Additional context: This item is frequently co-purchased with: 高级感小包包女2019新款潮韩版链条百搭小方包洋气chic单肩斜挎包; 卡农自制时尚风衣女韩版2019春装新款矮个子双排扣长袖短款外套; 欧美女士夏潮休闲复古铆钉流苏双层软皮小包链条单肩斜挎包女包包.]; H. 女裤春秋2019新款宽松休闲裤子 韩版直筒高腰垂感阔腿裤女春秋 [Additional context: This item is frequently co-purchased with: 925银针会动的星星耳环多层闪钻金属圆圈耳钉韩国气质耳坠耳饰品; 2019春季新款韩版黑色破洞牛仔裤女高腰显瘦乞丐裤小脚裤紧身裤子; MG小象高腰裤子女宽松显瘦学生休闲裤夏季2019新款韩版时尚九分裤.]; I. 帽子男嘻哈帽黑色棒球帽韩版潮人百搭遮阳帽休闲出游防晒鸭舌帽女; J. 陈美心名媛翻领仿羊羔毛皮草外套女2018冬季新款短款圈圈毛绒大衣 [Additional context: This item is frequently co-purchased with: 春装2019新款很仙的网红红色毛衣外套女洋气短款娃娃领针织开衫厚; 水钻单鞋女2019春季夏款平底仙女浅口一脚蹬方头蝴蝶结韩版豆豆鞋; 2019春季新款韩版娃娃领喇叭袖透视黑色雪纺衫女装仙气衬衫上衣.],G,G,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
10261,380,2,C,"[2002, 37600]","[44111, 23394, 380, 20736, 17783, 21570, 37041, 21738, 24117, 876]",1. 高帮鞋男加绒保暖韩版潮流板鞋嘻哈帅t鞋男运动休闲百搭拉链男鞋; 2. 听风 冬季新款日系抽绳刺绣束脚加绒卫裤男 青少年收口小脚休闲裤,A. 包包女2018新款港风复古磨砂子母包韩版百搭ins超火手提斜挎包潮; B. ins运动小白鞋女韩版ulzzang街拍原宿休闲鞋港风平底学生chic板鞋; C. 【断码清仓】听风原创冬季加绒衬衫男加厚长袖修身牛津纺保暖衬衣; D. COACH/蔻驰BOWERY系列 女士单肩链条包斜挎包小牛皮手袋 57714; E. GXG男装 2017商场同款秋季新品黑色V领开衫毛衫针织衫#173130526; F. 熊猫本 潮牌冬装上衣加绒加厚青年休闲卫衣男春秋套头印花打底衫; G. 男道冬季新款毛领可拆连帽工装棉衣男加厚保暖冬天外套休闲棉服男; H. 百搭大容量水洗帆布托特女包森系文艺韩版潮小清新布艺单肩手提包; I. Chinism 18春夏季 薄款日系复古纯色哈伦裤男小脚裤黑色休闲裤子; J. 2019新款凡客诚品帆布鞋高帮经典休闲鞋布鞋女鞋学生情侣黑色鞋子,F,F,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
3699,42560,1,B,[42491],"[17327, 42560, 41176, 4008, 46289, 1451, 2930, 45390, 20299, 21915]",1. 韩都衣舍2019春装新款女装韩版宽松长袖连帽套头加绒卫衣IG6431僥 [Additional context: This item is frequently co-purchased with: LLANO复古chic港味宽松连帽卫衣套头毛衣针织外套软妹港风女秋季; surblue纯色连帽卫衣女oversize春新款中长款bf宽松下衣失踪上衣; 三木社 日系少女连帽套头学生卫衣女加厚加绒2018新款上衣女冬.],A. Issey Miyake三宅一生手表「吉冈德仁」日本手表男防水手表女简约; B. 珂卡芙学生小白鞋女2017春季运动休闲鞋百搭中跟松糕厚底女鞋真皮; C. DUMB阿呆春秋新款后背印花男士圆领卫衣青少年学生外衣潮流外套; D. 现货 高腰牛仔裤女春装2019新款长裤复古港味显瘦修身九分裤子女; E. 真皮小包包女2018新款韩版百搭大容量单肩斜挎手提包迷你小方包潮; F. 2019夏季新款黑色超弹力九分裤女高腰修身显瘦外穿小脚打底裤子女 [Additional context: This item is frequently co-purchased with: 长靴女过膝靴骑士靴2018新款冬季高筒靴加绒皮靴中筒马靴长筒靴子.]; G. 人本高帮帆布鞋女经典款黑色学生韩版2019春季新款百搭平底布鞋女; H. WangHanYan自制秋冬新品弹力坑条纹羊毛针织衫气质中长款开衫外套; I. 高级感银针贝壳耳环女长款气质 韩国耳坠耳钉2019新款潮网红耳饰 [Additional context: This item is frequently co-purchased with: 包包女2019新款潮韩版时尚百搭锁扣链条少女包撞色单肩斜挎小方包; MICOCAH 包包 女包 新款2019 法国小众时尚单肩斜挎百搭小方包ins; 墨绿珍珠项链油画少女颈链锁骨链新款首饰百搭气质女小众设计项链.]; J. Lilbetter风衣男 秋季新品中长款连帽外套潮流条纹印花男士大衣LB,D,D,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
49,40631,1,B,[6605],"[47379, 40631, 16001, 23990, 2228, 5375, 38385, 11664, 35142, 2163]",1. MAGENA原创复古风柔软小羊皮贝雷帽优雅真皮画家女帽子秋冬新品,A. COKEIN秋季中学生运动宽松休闲裤收口小脚九分男裤冬季束脚长裤子; B. 红谷女包正品2019新款女手提包单肩包斜挎包拎包真皮菱格小包包 [Additional context: This item is frequently co-purchased with: 岛上定制马丁靴女春秋真皮短靴中跟单靴系带粗跟圆头女靴女鞋秋冬; 欧洲站2019春秋单靴新款马丁靴女鞋真皮女英伦风短靴子百搭潮时尚; 欧洲站2019春秋单靴新款女鞋真皮网红短靴子英伦风马丁靴单鞋时尚.]; C. 南瓜谷 2018春秋新款女装牛仔裤子女水洗纯棉宽松长裤子K346; D. 2017新款个性女包大象小鸟动物造型包包亚克力包链条斜跨单肩小包; E. QUEENZZ韩范chic早秋上衣慵懒v领白衬衫女长袖衬衣2018新款喇叭袖; F. 奥芝国 垂顺70美丽诺羊毛 BAI搭两色针织百褶高腰A字中长款半裙秋; G. 萌大志｜松紧腰磨毛西装裤女 秋冬显瘦九分直筒裤 加厚法兰绒女裤; H. 2017无钢圈带胸垫无袖小吊带背心女莫代尔文胸式性感睡衣打底衫; I. chic纯皮小白鞋女2019春季新款春款韩版度假风单鞋头层牛皮平底鞋; J. MYTASTE圆环迷你链条风琴包牛皮质感百搭女包宽肩带单肩包斜挎包 [Additional context: This item is frequently co-purchased with: MYTASTE2019新款莫兰迪豆腐包小方包牛皮女包单肩斜挎韩版包包ins; 【CEBOSTIN】护你周全/0301A1425 拼色夹扣豆腐包单肩牛皮小方包.],B,B,1,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
1482,21662,8,I,"[8795, 20209]","[19710, 39994, 302, 7970, 24115, 7110, 15492, 43461, 21662, 31359]",1. 【CEBOSTIN】Shapes / 1101A1312 拼色 牛皮麂皮手提包; 2. 爬梯女鞋2018冬季新款简约白色高跟短靴尖头细跟牛皮前拉链显瘦靴,A. [VNOOK2018秋冬新款]时髦复古洗水毛边 宽松高腰阔腿牛仔长裤 女; B. 冬季短筒雪地靴女2018新款百搭韩版保暖棉鞋学生厚底加绒加厚短靴; C. GENANX闪电潮牌翻领毛衣男秋冬大码青少年宽松高领线衣纯色针织衫; D. 【不上架】豹纹方头羊羔毛蝴蝶结加绒乐福鞋棉瓢鞋懒人鞋女鞋潮; E. 加绒加厚打底裤女外穿黑色小脚紧身铅笔魔术裤子秋冬季保暖棉裤潮; F. 日着女装衬衣2019夏季新款 宽松中长款很仙的上衣洋气衬衣女衬衫; G. 帽子女冬 贝雷帽女 日系羊毛呢韩版英伦甜美可爱画家蓓蕾帽女; H. Teva/太哇凉鞋女经典Original Universal潮流百搭印花鞋子19夏新; I. 名媛气质连衣裙女装春秋2019新款修身中长款裙子酒红色时尚a字裙 [Additional context: This item is frequently co-purchased with: 威娅纪红色连衣裙2019新款女装春季气质名媛大摆长袖过膝复古长裙.]; J. 毛衣女2018新款宽松韩版学生chic早秋慵懒水貂绒外套女短款maran,A,A,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
7429,20313,3,D,"[25627, 29701]","[47898, 39312, 43889, 20313, 25353, 1095, 7255, 41383, 12941, 23086]",1. STACCATO/思加图春季绑带女鞋平底尖头女凉鞋9E501AK7; 2. 淑女名媛心机裤子女夏2019新款高腰连体裤连衣裤显瘦长裤连体衣潮,A. 红谷牛皮手提包女包时尚手拎包百搭杀手包大包包大气简约单肩包E; B. 陶瓷手表水钻表女士时装表韩版镶钻表满钻水晶表白色大表盘学生表; C. 美汇舍欧美2018秋冬新款字母印花彩色条纹半高领宽松长袖卫衣女F; D. 气质款 韩国几何菱形耳坠黑色长款钛钢耳环显脸瘦的耳饰品女大气 [Additional context: This item is frequently co-purchased with: MG小象高腰阔腿牛仔裤女夏2019新款韩版宽松显瘦复古chic少女裤子; 欧洲站2019夏季新款女鞋系带帆布百搭高帮鞋休闲大码情侣潮鞋欧货; 925银针会动的星星耳环多层闪钻金属圆圈耳钉韩国气质耳坠耳饰品.]; E. 日系男装冬季新款加厚连帽棉服男潮牌工装青年宽松休闲棉衣外套男; F. 包包女2018新款韩版百搭粉色斜跨手提简约可爱蕾丝单肩手腕小包包; G. 春季女鞋子2019新款韩版潮学生平底单鞋内增高街拍百搭基础小白鞋; H. 下架风衣2018新款韩版季百宽松收腰麂皮绒款中女休闲直筒设计; I. 一加二2019春装新品日系直筒女裤宽松休闲显瘦长裤男友风牛仔裤女; J. 毛绒小香风包包女2018新款潮时尚百搭小方包秋冬单肩斜挎包链条,D,D,1,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
19048,2366,6,G,[24846],"[39221, 46614, 4564, 17441, 11420, 14006, 2366, 33436, 11349, 46790]",1. 依鸽 新款时尚春秋季帽子女韩版小沿贝雷帽青年休闲帽秋冬天 8102,A. 商场同款马克华菲男装2018夏季新款短袖T恤男时尚上衣潮; B. 金大班书卷2019春装新款日系小清新文艺领带气质连衣裙子女学院风 [Additional context: This item is frequently co-purchased with: A7seven印花T恤女白色2019春夏装新款短袖宽松韩版学生圆领纯棉T; surblue纯色连帽卫衣女oversize春新款中长款bf宽松下衣失踪上衣; 梅子熟了红色雪纺连衣裙很仙的法国小众桔梗裙复古超仙女裙长袖春.]; C. 十六巷2019夏季新品真皮柔软尖头穆勒鞋女斑马纹半拖鞋; D. NOTHOMME日系潮牌字母印花束脚裤男款卫裤休闲小脚运动裤灰色拼接 [Additional context: This item is frequently co-purchased with: 【特价】秋季新款绣标工装裤男宽松束脚哈伦裤青年潮牌百搭休闲裤; BJHG春自制机能束脚运动裤男潮街头宽松基础款爽滑抽绳哈伦休闲裤; BJHG春棒球服男潮牌欧美街头宽松HIPHOP刺绣港风嘻哈飞行夹克外套.]; E. 桃心印花翻领长袖收腰前短后长雪纺衬衫连衣裙; F. 千鸟格半身裙秋冬女毛呢2017新款包裙冬加厚百搭格子显瘦OL冬裙女; G. 优哈正品包包女2019夏夏新款简约休闲斜挎包悠哈小包包时尚女包潮; H. Rfactory 麦芬女士银白色牛皮羊毛手提包轻奢时髦经典原创设计; I. 推荐秋冬新款欧美宽松慵懒高领羊绒衫女套头加厚针织毛衣打底衫; J. 衣品乐原创大码蕾丝拼接套头衬衫女宽松休闲长袖上衣2019早春新款 [Additional context: This item is frequently co-purchased with: 唐嫣同款Givenchy/纪梵希项链女新款时尚锁骨链玫瑰金60287913; 巴掌家欧洲站重工亮片高腰破洞牛仔裤女夏装微喇裤2019新款裤子潮; 领口不对称反拼接毛边连帽卫衣女秋冬穿指袖下摆不规则设计感上衣.],F,F,0,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
5453,6880,4,E,"[22232, 34006]","[19344, 10200, 23175, 46001, 6880, 34600, 27708, 26014, 48526, 8355]",1. 衬衫男ins潮宽松bf港风原宿ulzzang短袖韩版夏季五分袖中袖衬衣; 2. 尼尚手表男士机械表全自动时尚款潮流黑色多功能防水2019新款男表,A. 泰国潮牌一字领吊带抹胸连衣裙露背镂空蕾丝露腰显瘦短裙度假裙子; B. 2018春季新款韩版减龄牛仔背带裤女宽松显瘦ulzzang学院风长裤; C. 二小月自制148cm牛仔半身裙小个子xxs码定制小码毛边开叉包臀裙女; D. 鞋遇高跟凉鞋女2019新款百搭夏季包头中空复古仙女风罗马一字扣带; E. 西西里男装ulzzang短裤男韩版黑色百搭修身五分裤夏季潮流裤子; F. 包包女2019新款韩版复古单肩包斜挎包简约百搭小包时尚水桶包女包 [Additional context: This item is frequently co-purchased with: Viney2019新款真皮女包小香风菱格链条包小包包单肩包百搭斜挎包; 初薇真皮迷你小包包女2019新款复古头层牛皮小圆包女单肩斜挎女包; 包包女包新款2019春款时尚高级感洋气质感上新真皮手提斜挎包小包.]; G. 【抢购价199元】加绒过膝外套气质腰带显瘦鹿皮绒中长款风衣女; H. 三彩2018冬装新款V领大口袋七分袖针织大衣中长外套女 S700102M50; I. INCOMPLETE原创撞色牛皮包包2019新款时尚小众设计师款真皮女包; J. 高帮男鞋子真皮中帮休闲运动板鞋韩版潮流白色嘻哈潮鞋百搭小白鞋,E,E,1,0.252,1.0,0.252,10,5,250,45,41,True,False,input_embedding,False,max_input_overlap_random_user_text_topk_items,False,3,0.5,False,True,3,0.5,False
