dataset,space,sample_idx,bundle_id,true_item,true_option_char,gt_cos,distractor_mean_cos,distractor_max_cos,gt_rank
pog_dense,content_item,5864,18918,10169,D,0.567749559879303,0.6104997992515564,0.7377810478210449,7
pog_dense,content_item,5865,18934,14390,B,0.4942607283592224,0.6170068979263306,0.6662582159042358,10
pog_dense,content_item,5866,18942,28903,G,0.6100839972496033,0.6231667399406433,0.727816641330719,5
pog_dense,content_item,5867,18943,7100,C,0.5172383785247803,0.565594494342804,0.6061654090881348,10
pog_dense,content_item,5868,18950,1473,A,0.5844177007675171,0.5959276556968689,0.644432783126831,8
pog_dense,content_item,5869,18961,14051,B,0.49928921461105347,0.576041579246521,0.6711374521255493,9
pog_dense,content_item,5870,18961,16814,B,0.4956004321575165,0.576041579246521,0.6711374521255493,9
pog_dense,content_item,5871,18962,6558,H,0.645180344581604,0.5953185558319092,0.764539897441864,4
pog_dense,content_item,5872,18962,24847,H,0.5782793760299683,0.5953185558319092,0.764539897441864,6
pog_dense,content_item,5873,18962,27032,H,0.6076042056083679,0.5953185558319092,0.764539897441864,4
pog_dense,content_item,5874,18964,8510,G,0.513782262802124,0.5428133010864258,0.6325626373291016,7
pog_dense,content_item,5875,18964,13625,G,0.6027145981788635,0.5428133010864258,0.6325626373291016,2
pog_dense,content_item,5876,18964,15540,G,0.5741325616836548,0.5428133010864258,0.6325626373291016,5
pog_dense,content_item,5877,18966,24847,D,0.5463149547576904,0.5459057688713074,0.6465921401977539,4
pog_dense,content_item,5878,18966,30899,D,0.5092588663101196,0.5459057688713074,0.6465921401977539,7
pog_dense,content_item,5879,18968,23879,I,0.6375685930252075,0.5904780030250549,0.6998462677001953,3
pog_dense,content_item,5880,18968,27164,I,0.6145327687263489,0.5904780030250549,0.6998462677001953,5
pog_dense,content_item,5881,18979,29124,A,0.7252050638198853,0.60724276304245,0.6890140175819397,1
pog_dense,content_item,5882,18981,8214,A,0.5356073379516602,0.5905258655548096,0.704886794090271,9
pog_dense,content_item,5883,18981,13196,A,0.6438021659851074,0.5905258655548096,0.704886794090271,3
pog_dense,content_item,5884,18981,24847,A,0.615520179271698,0.5905258655548096,0.704886794090271,4
pog_dense,content_item,5885,18994,22455,B,0.5580952763557434,0.6044781804084778,0.7565875053405762,8
pog_dense,content_item,5886,19001,29328,H,0.4875635504722595,0.5129144191741943,0.6293478608131409,6
pog_dense,content_item,5887,19005,24687,F,0.6293126344680786,0.5464053750038147,0.6132777333259583,1
pog_dense,content_item,5888,19006,138,E,0.5032675266265869,0.5622860789299011,0.6332949995994568,8
pog_dense,content_item,5889,19006,3203,E,0.5905100703239441,0.5622860789299011,0.6332949995994568,4
pog_dense,content_item,5890,19006,7300,E,0.6373809576034546,0.5622860789299011,0.6332949995994568,1
pog_dense,content_item,5891,19016,7619,I,0.5290253162384033,0.5673670768737793,0.6077138185501099,8
pog_dense,content_item,5892,19016,9658,I,0.5610003471374512,0.5673670768737793,0.6077138185501099,8
pog_dense,content_item,5893,19021,18952,B,0.5990737080574036,0.5541218519210815,0.7037836313247681,3
pog_dense,content_item,5894,19021,28237,B,0.6098219156265259,0.5541218519210815,0.7037836313247681,3
pog_dense,content_item,5895,19027,26948,J,0.599789023399353,0.6394012570381165,0.73119056224823,9
pog_dense,content_item,5896,19027,30063,J,0.7113240957260132,0.6394012570381165,0.73119056224823,3
pog_dense,content_item,5897,19030,11487,I,0.6410214900970459,0.5582080483436584,0.6805661916732788,2
pog_dense,content_item,5898,19030,24847,I,0.5056688189506531,0.5582080483436584,0.6805661916732788,8
pog_dense,content_item,5899,19031,27645,F,0.6840755939483643,0.6232403516769409,0.7596218585968018,3
pog_dense,content_item,5900,19031,30641,F,0.6549122333526611,0.6232403516769409,0.7596218585968018,6
pog_dense,content_item,5901,19033,23806,I,0.5076238512992859,0.5573480129241943,0.6740962266921997,10
pog_dense,content_item,5902,19035,9458,G,0.44688886404037476,0.5676292181015015,0.6315305233001709,10
pog_dense,content_item,5903,19035,14390,G,0.5641512870788574,0.5676292181015015,0.6315305233001709,6
pog_dense,content_item,5904,19042,16825,C,0.554926872253418,0.6222769021987915,0.7306210398674011,9
pog_dense,content_item,5905,19042,22350,C,0.594664454460144,0.6222769021987915,0.7306210398674011,7
pog_dense,content_item,5906,19043,17331,I,0.526207685470581,0.6043990850448608,0.7278575897216797,8
pog_dense,content_item,5907,19043,24265,I,0.5970625877380371,0.6043990850448608,0.7278575897216797,7
pog_dense,content_item,5908,19044,26823,A,0.5840442180633545,0.5628834366798401,0.638300359249115,4
pog_dense,content_item,5909,19047,14944,B,0.45402348041534424,0.5880712866783142,0.670198917388916,10
pog_dense,content_item,5910,19047,20444,B,0.5823603272438049,0.5880712866783142,0.670198917388916,5
pog_dense,content_item,5911,19047,26916,B,0.5575326085090637,0.5880712866783142,0.670198917388916,9
pog_dense,content_item,5912,19048,9890,G,0.6159704923629761,0.5579173564910889,0.6620311141014099,2
pog_dense,content_item,5913,19048,28296,G,0.5065312385559082,0.5579173564910889,0.6620311141014099,9
pog_dense,content_item,5914,19055,1544,F,0.6514851450920105,0.6143743991851807,0.7215014696121216,4
pog_dense,content_item,5915,19055,26541,F,0.5274730324745178,0.6143743991851807,0.7215014696121216,8
pog_dense,content_item,5916,19056,26567,H,0.5795063972473145,0.5477564930915833,0.6463298797607422,4
pog_dense,content_item,5917,19056,27795,H,0.672033965587616,0.5477564930915833,0.6463298797607422,1
pog_dense,content_item,5918,19056,28344,H,0.6436054110527039,0.5477564930915833,0.6463298797607422,2
pog_dense,content_item,5919,19059,5104,A,0.575574517250061,0.5368287563323975,0.6848266124725342,2
pog_dense,content_item,5920,19060,8205,G,0.5682035684585571,0.623324453830719,0.7005155086517334,8
pog_dense,content_item,5921,19060,13625,G,0.6082212328910828,0.623324453830719,0.7005155086517334,7
pog_dense,content_item,5922,19061,7206,D,0.7153803110122681,0.5844103097915649,0.6975739598274231,1
pog_dense,content_item,5923,19061,15228,D,0.5776047706604004,0.5844103097915649,0.6975739598274231,7
pog_dense,content_item,5924,19065,2671,G,0.5421007871627808,0.5902490615844727,0.6744283437728882,7
pog_dense,content_item,5925,19070,7925,J,0.6502950191497803,0.5857803225517273,0.7042940258979797,3
pog_dense,content_item,5926,19070,24847,J,0.5891730785369873,0.5857803225517273,0.7042940258979797,5
pog_dense,content_item,5927,19074,29328,A,0.5957258939743042,0.5795196890830994,0.7313698530197144,3
pog_dense,content_item,5928,19076,24415,B,0.5420273542404175,0.5539820194244385,0.6691189408302307,7
pog_dense,content_item,5929,19076,24847,B,0.6306747794151306,0.5539820194244385,0.6691189408302307,2
pog_dense,content_item,5930,19076,29436,B,0.5256958603858948,0.5539820194244385,0.6691189408302307,8
pog_dense,content_item,5931,19077,4277,C,0.5302306413650513,0.5988181829452515,0.6755350828170776,9
pog_dense,content_item,5932,19077,19444,C,0.6800187826156616,0.5988181829452515,0.6755350828170776,1
pog_dense,content_item,5933,19080,127,D,0.5960507988929749,0.6212756633758545,0.7155882120132446,7
pog_dense,content_item,5934,19080,26004,D,0.6246665716171265,0.6212756633758545,0.7155882120132446,7
pog_dense,content_item,5935,19084,9646,C,0.6121355295181274,0.5714504718780518,0.765009343624115,3
pog_dense,content_item,5936,19084,27985,C,0.6554998755455017,0.5714504718780518,0.765009343624115,3
pog_dense,content_item,5937,19084,29124,C,0.6364321112632751,0.5714504718780518,0.765009343624115,3
pog_dense,content_item,5938,19087,4038,J,0.5568034648895264,0.6392638683319092,0.7056896686553955,9
pog_dense,content_item,5939,19087,6425,J,0.5168498754501343,0.6392638683319092,0.7056896686553955,10
pog_dense,content_item,5940,19087,24847,J,0.5314780473709106,0.6392638683319092,0.7056896686553955,9
pog_dense,content_item,5941,19089,2352,C,0.6848958730697632,0.55667644739151,0.719241738319397,2
pog_dense,content_item,5942,19089,10323,C,0.545141339302063,0.55667644739151,0.719241738319397,5
pog_dense,content_item,5943,19089,20608,C,0.6207544803619385,0.55667644739151,0.719241738319397,4
pog_dense,content_item,5944,19098,27968,I,0.5262905359268188,0.5306170582771301,0.6129328012466431,6
pog_dense,content_item,5945,19098,29360,I,0.5362588167190552,0.5306170582771301,0.6129328012466431,6
pog_dense,content_item,5946,19105,5127,B,0.6127488613128662,0.5521023273468018,0.6504899263381958,3
pog_dense,content_item,5947,19105,26595,B,0.6613119840621948,0.5521023273468018,0.6504899263381958,1
pog_dense,content_item,5948,19107,26004,H,0.6563994884490967,0.658433198928833,0.8589956760406494,5
pog_dense,content_item,5949,19112,22455,E,0.5279035568237305,0.596201479434967,0.6593276262283325,9
pog_dense,content_item,5950,19121,28010,H,0.6682631969451904,0.636793315410614,0.6761186718940735,2
pog_dense,content_item,5951,19121,28059,H,0.700412392616272,0.636793315410614,0.6761186718940735,1
pog_dense,content_item,5952,19122,10773,G,0.6539919972419739,0.5788901448249817,0.7552192807197571,3
pog_dense,content_item,5953,19122,29666,G,0.5990062355995178,0.5788901448249817,0.7552192807197571,5
pog_dense,content_item,5954,19122,30641,G,0.6684091091156006,0.5788901448249817,0.7552192807197571,3
pog_dense,content_item,5955,19139,22297,B,0.5717393159866333,0.5171725153923035,0.5617672204971313,1
pog_dense,content_item,5956,19139,29431,B,0.5049888491630554,0.5171725153923035,0.5617672204971313,6
pog_dense,content_item,5957,19143,8177,J,0.6421089172363281,0.6373776793479919,0.7258287668228149,7
pog_dense,content_item,5958,19143,17457,J,0.6366342306137085,0.6373776793479919,0.7258287668228149,7
pog_dense,content_item,5959,19154,7069,I,0.6763561964035034,0.637547492980957,0.7603381872177124,5
pog_dense,content_item,5960,19154,15228,I,0.6063516139984131,0.637547492980957,0.7603381872177124,7
pog_dense,content_item,5961,19154,21797,I,0.5392144918441772,0.637547492980957,0.7603381872177124,9
pog_dense,content_item,5962,19156,9539,F,0.601422905921936,0.5268959403038025,0.6547133922576904,4
pog_dense,content_item,5963,19157,6121,G,0.541041910648346,0.5865433216094971,0.7124646902084351,9
pog_dense,content_item,5964,19157,22455,G,0.5814032554626465,0.5865433216094971,0.7124646902084351,7
pog_dense,content_item,5965,19161,24847,B,0.5181674361228943,0.6463401913642883,0.7343792915344238,10
pog_dense,content_item,5966,19161,25161,B,0.6285713911056519,0.6463401913642883,0.7343792915344238,6
pog_dense,content_item,5967,19164,24847,J,0.5626382827758789,0.62142014503479,0.7068780660629272,8
pog_dense,content_item,5968,19167,30967,A,0.5004923343658447,0.5679122805595398,0.7068973779678345,7
pog_dense,content_item,5969,19168,7861,H,0.6304060220718384,0.6464335918426514,0.7900736927986145,6
pog_dense,content_item,5970,19175,28396,G,0.4262782335281372,0.5591654181480408,0.6973117589950562,10
pog_dense,content_item,5971,19201,21862,I,0.5550498962402344,0.5582792162895203,0.664560079574585,6
pog_dense,content_item,5972,19206,30641,G,0.5743160843849182,0.6552299857139587,0.7756845355033875,9
pog_dense,content_item,5973,19208,3174,C,0.6418571472167969,0.5920536518096924,0.7051077485084534,3
pog_dense,content_item,5974,19211,21496,D,0.6152975559234619,0.5829962491989136,0.6930256485939026,4
pog_dense,content_item,5975,19218,936,C,0.6063171625137329,0.5822673439979553,0.6629461050033569,4
pog_dense,content_item,5976,19218,16064,C,0.5615591406822205,0.5822673439979553,0.6629461050033569,8
pog_dense,content_item,5977,19221,10588,C,0.5799158215522766,0.5747979283332825,0.6966479420661926,5
pog_dense,content_item,5978,19227,7790,H,0.5178515911102295,0.5490196943283081,0.5966317653656006,9
pog_dense,content_item,5979,19239,7258,J,0.5381912589073181,0.4913842976093292,0.5337339639663696,1
pog_dense,content_item,5980,19253,8199,A,0.562463641166687,0.5433261394500732,0.6099189519882202,3
pog_dense,content_item,5981,19262,1932,G,0.6637907028198242,0.6481194496154785,0.7547027468681335,3
pog_dense,content_item,5982,19262,29021,G,0.6536463499069214,0.6481194496154785,0.7547027468681335,5
pog_dense,content_item,5983,19265,27017,E,0.5930482149124146,0.5630193948745728,0.6580942869186401,5
pog_dense,content_item,5984,19273,7622,J,0.5973433256149292,0.5786746144294739,0.6471836566925049,4
pog_dense,content_item,5985,19273,30641,J,0.5134479999542236,0.5786746144294739,0.6471836566925049,9
pog_dense,content_item,5986,19275,28424,H,0.5300580263137817,0.5380569696426392,0.6353596448898315,8
pog_dense,content_item,5987,19276,22455,G,0.5082129240036011,0.5907557606697083,0.6384993195533752,10
pog_dense,content_item,5988,19279,18883,F,0.6157211065292358,0.6430110335350037,0.7506874799728394,7
pog_dense,content_item,5989,19279,26819,F,0.6935046315193176,0.6430110335350037,0.7506874799728394,2
pog_dense,content_item,5990,19279,30641,F,0.5819022059440613,0.6430110335350037,0.7506874799728394,9
pog_dense,content_item,5991,19281,24847,E,0.5694150328636169,0.5684076547622681,0.623102068901062,5
pog_dense,content_item,5992,19285,18672,D,0.6225032806396484,0.6081497669219971,0.6938031911849976,6
pog_dense,content_item,5993,19291,21161,F,0.5453888177871704,0.5982925295829773,0.6458138823509216,8
pog_dense,content_item,5994,19294,30641,D,0.6218191385269165,0.5937036275863647,0.747614860534668,4
pog_dense,content_item,5995,19301,25371,F,0.5853932499885559,0.6091801524162292,0.6846201419830322,7
pog_dense,content_item,5996,19303,13625,D,0.6454665660858154,0.584583044052124,0.6733738780021667,2
pog_dense,content_item,5997,19306,12166,G,0.6916857957839966,0.6364748477935791,0.7624937295913696,5
pog_dense,content_item,5998,19308,13431,A,0.5504651069641113,0.514886736869812,0.5949965715408325,6
pog_dense,content_item,5999,19308,24847,A,0.6187703609466553,0.514886736869812,0.5949965715408325,1
pog_dense,content_item,6000,19309,1475,E,0.5908583402633667,0.6080898642539978,0.8155081868171692,5
pog_dense,content_item,6001,19310,8157,B,0.7054456472396851,0.6388933062553406,0.7224695682525635,3
pog_dense,content_item,6002,19312,24847,H,0.6412249207496643,0.549514651298523,0.6697733998298645,2
pog_dense,content_item,6003,19312,25414,H,0.5743230581283569,0.549514651298523,0.6697733998298645,3
pog_dense,content_item,6004,19313,20482,G,0.6732176542282104,0.6454131603240967,0.7783445715904236,3
pog_dense,content_item,6005,19313,26550,G,0.6871908903121948,0.6454131603240967,0.7783445715904236,3
pog_dense,content_item,6006,19313,30641,G,0.5582846403121948,0.6454131603240967,0.7783445715904236,9
pog_dense,content_item,6007,19315,18566,H,0.6489702463150024,0.5791876316070557,0.624363899230957,1
pog_dense,content_item,6008,19322,30641,G,0.5542787313461304,0.6365724205970764,0.8205680847167969,10
pog_dense,content_item,6009,19328,20770,H,0.5183912515640259,0.6132306456565857,0.7220505475997925,10
pog_dense,content_item,6010,19335,6597,F,0.5987861752510071,0.6088237762451172,0.7166082859039307,6
pog_dense,content_item,6011,19337,20770,E,0.6124495267868042,0.5377841591835022,0.6121425032615662,1
pog_dense,content_item,6012,19343,3299,B,0.570999026298523,0.5947616100311279,0.7424486875534058,6
pog_dense,content_item,6013,19343,15481,B,0.6365964412689209,0.5947616100311279,0.7424486875534058,4
pog_dense,content_item,6014,19347,17457,B,0.578644871711731,0.6034529209136963,0.7080392837524414,8
pog_dense,content_item,6015,19350,8160,J,0.629994809627533,0.6198846697807312,0.680954098701477,5
pog_dense,content_item,6016,19350,16886,J,0.6475738883018494,0.6198846697807312,0.680954098701477,4
pog_dense,content_item,6017,19350,17457,J,0.6051547527313232,0.6198846697807312,0.680954098701477,8
pog_dense,content_item,6018,19356,4320,G,0.44412973523139954,0.5360558032989502,0.6337673664093018,9
pog_dense,content_item,6019,19356,26128,G,0.6120063066482544,0.5360558032989502,0.6337673664093018,2
pog_dense,content_item,6020,19359,26996,I,0.5231391191482544,0.5046914219856262,0.56600421667099,4
pog_dense,content_item,6021,19369,25917,E,0.6064278483390808,0.5777003169059753,0.7198505401611328,5
pog_dense,content_item,6022,19376,1824,I,0.561275839805603,0.595485270023346,0.7444310188293457,7
pog_dense,content_item,6023,19376,13302,I,0.5742589235305786,0.595485270023346,0.7444310188293457,7
pog_dense,content_item,6024,19380,24847,J,0.6476420164108276,0.5801346898078918,0.7432200312614441,3
pog_dense,content_item,6025,19391,2407,H,0.5368745923042297,0.535768985748291,0.5795267820358276,5
pog_dense,content_item,6026,19391,16507,H,0.6532889008522034,0.535768985748291,0.5795267820358276,1
pog_dense,content_item,6027,19394,13625,J,0.6561269760131836,0.6194283366203308,0.7621233463287354,5
pog_dense,content_item,6028,19396,14390,F,0.46762070059776306,0.5941261649131775,0.6602217555046082,10
pog_dense,content_item,6029,19401,6709,F,0.6249206066131592,0.5306206941604614,0.5746286511421204,1
pog_dense,content_item,6030,19401,8363,F,0.5425539016723633,0.5306206941604614,0.5746286511421204,5
pog_dense,content_item,6031,19402,8355,F,0.5814377069473267,0.5433563590049744,0.6145315170288086,3
pog_dense,content_item,6032,19402,13302,F,0.5687921047210693,0.5433563590049744,0.6145315170288086,5
pog_dense,content_item,6033,19402,16647,F,0.4801290035247803,0.5433563590049744,0.6145315170288086,9
pog_dense,content_item,6034,19414,2652,G,0.536517858505249,0.5629679560661316,0.66392982006073,6
pog_dense,content_item,6035,19414,19936,G,0.48625198006629944,0.5629679560661316,0.66392982006073,9
pog_dense,content_item,6036,19430,15228,F,0.5742097496986389,0.6287254691123962,0.7850536108016968,7
pog_dense,content_item,6037,19430,27364,F,0.5960571765899658,0.6287254691123962,0.7850536108016968,6
pog_dense,content_item,6038,19432,7212,A,0.6474481821060181,0.6332820653915405,0.767417848110199,5
pog_dense,content_item,6039,19434,3433,B,0.6029057502746582,0.5432860851287842,0.7064973711967468,2
pog_dense,content_item,6040,19434,6673,B,0.5743104219436646,0.5432860851287842,0.7064973711967468,4
pog_dense,content_item,6041,19434,9437,B,0.6569802761077881,0.5432860851287842,0.7064973711967468,2
pog_dense,content_item,6042,19443,23821,E,0.5547715425491333,0.5654349327087402,0.6572585701942444,7
pog_dense,content_item,6043,19443,29139,E,0.6280868053436279,0.5654349327087402,0.6572585701942444,2
pog_dense,content_item,6044,19444,17457,I,0.5277553796768188,0.5740619897842407,0.6682566404342651,6
pog_dense,content_item,6045,19446,17079,C,0.4606544077396393,0.5811808109283447,0.6716448068618774,10
pog_dense,content_item,6046,19451,6845,A,0.6027772426605225,0.5932436585426331,0.7010185122489929,5
pog_dense,content_item,6047,19455,29328,A,0.511925995349884,0.5669540762901306,0.6475977897644043,7
pog_dense,content_item,6048,19460,3591,C,0.6649703979492188,0.5985501408576965,0.7399032115936279,3
pog_dense,content_item,6049,19462,6940,D,0.6658255457878113,0.6017469763755798,0.7460607290267944,4
pog_dense,content_item,6050,19462,30641,D,0.5596955418586731,0.6017469763755798,0.7460607290267944,7
pog_dense,content_item,6051,19471,29404,F,0.5962320566177368,0.5927989482879639,0.6745347380638123,4
pog_dense,content_item,6052,19473,19097,F,0.493411660194397,0.5461548566818237,0.6053339838981628,9
pog_dense,content_item,6053,19489,3151,D,0.6996488571166992,0.6546803712844849,0.7368295192718506,3
pog_dense,content_item,6054,19493,16146,J,0.6322637796401978,0.5870099067687988,0.6386861801147461,3
pog_dense,content_item,6055,19494,12658,E,0.7075126767158508,0.5771827101707458,0.6485466361045837,1
pog_dense,content_item,6056,19496,5803,I,0.6260124444961548,0.6732254028320312,0.8420324921607971,7
pog_dense,content_item,6057,19496,16390,I,0.5706161260604858,0.6732254028320312,0.8420324921607971,9
pog_dense,content_item,6058,19497,17204,C,0.5907121300697327,0.48166507482528687,0.585748016834259,1
pog_dense,content_item,6059,19502,5085,H,0.5895564556121826,0.5909192562103271,0.7048299312591553,6
pog_dense,content_item,6060,19502,29328,H,0.5489412546157837,0.5909192562103271,0.7048299312591553,7
pog_dense,content_item,6061,19513,4126,F,0.5725624561309814,0.613816499710083,0.8353326320648193,7
pog_dense,content_item,6062,19513,15481,F,0.7211446762084961,0.613816499710083,0.8353326320648193,3
pog_dense,content_item,6063,19514,16923,F,0.6262791156768799,0.4935416579246521,0.5823975801467896,1
pog_dense,content_item,6064,19514,18094,F,0.5946155786514282,0.4935416579246521,0.5823975801467896,1
pog_dense,content_item,6065,19516,13302,A,0.4873722195625305,0.6019384860992432,0.6437554359436035,10
pog_dense,content_item,6066,19517,3951,F,0.6192426681518555,0.5295674204826355,0.6098010540008545,1
pog_dense,content_item,6067,19517,14390,F,0.5104177594184875,0.5295674204826355,0.6098010540008545,6
pog_dense,content_item,6068,19518,21212,F,0.5576587915420532,0.612236738204956,0.6860042810440063,8
pog_dense,content_item,6069,19522,1348,D,0.5820639133453369,0.5208876132965088,0.5565755367279053,1
pog_dense,content_item,6070,19522,13015,D,0.5631370544433594,0.5208876132965088,0.5565755367279053,1
pog_dense,content_item,6071,19525,16462,H,0.6079117059707642,0.5675352811813354,0.7752037048339844,5
pog_dense,content_item,6072,19531,1516,E,0.7118348479270935,0.6331417560577393,0.755818247795105,3
pog_dense,content_item,6073,19531,14216,E,0.5722395777702332,0.6331417560577393,0.755818247795105,7
pog_dense,content_item,6074,19534,5744,B,0.6177077293395996,0.5461674332618713,0.6163058280944824,1
pog_dense,content_item,6075,19545,20875,E,0.6179491281509399,0.5801369547843933,0.6394298076629639,5
pog_dense,content_item,6076,19548,12033,G,0.5650471448898315,0.5431530475616455,0.6306940913200378,5
pog_dense,content_item,6077,19548,16462,G,0.6750515699386597,0.5431530475616455,0.6306940913200378,1
pog_dense,content_item,6078,19548,16881,G,0.5793079137802124,0.5431530475616455,0.6306940913200378,2
pog_dense,content_item,6079,19556,3532,C,0.4921812415122986,0.5795199871063232,0.7636250257492065,9
pog_dense,content_item,6080,19556,27114,C,0.5559817552566528,0.5795199871063232,0.7636250257492065,8
pog_dense,content_item,6081,19558,6541,J,0.6080321669578552,0.571077287197113,0.8363057971000671,3
pog_dense,content_item,6082,19558,8327,J,0.6482288241386414,0.571077287197113,0.8363057971000671,2
pog_dense,content_item,6083,19558,30924,J,0.6168955564498901,0.571077287197113,0.8363057971000671,3
pog_dense,content_item,6084,19565,16894,D,0.6396902799606323,0.6351269483566284,0.7400428056716919,5
pog_dense,content_item,6085,19565,30641,D,0.5871095061302185,0.6351269483566284,0.7400428056716919,8
pog_dense,content_item,6086,19566,746,I,0.43071991205215454,0.5340830087661743,0.6257747411727905,9
pog_dense,content_item,6087,19566,9701,I,0.6646580696105957,0.5340830087661743,0.6257747411727905,1
pog_dense,content_item,6088,19573,14390,H,0.528876543045044,0.5922057032585144,0.6825600266456604,9
pog_dense,content_item,6089,19578,28374,C,0.584384560585022,0.5510156154632568,0.6290345191955566,3
pog_dense,content_item,6090,19584,21822,I,0.6113826632499695,0.6027189493179321,0.6999549269676208,6
pog_dense,content_item,6091,19585,19414,J,0.5562245845794678,0.6039175987243652,0.69236159324646,9
pog_dense,content_item,6092,19586,6512,D,0.6284412741661072,0.5922185182571411,0.7191780209541321,5
pog_dense,content_item,6093,19586,19838,D,0.5941905379295349,0.5922185182571411,0.7191780209541321,5
pog_dense,content_item,6094,19598,4549,C,0.547945499420166,0.5739271640777588,0.6754865050315857,6
pog_dense,content_item,6095,19598,25976,C,0.5135877728462219,0.5739271640777588,0.6754865050315857,8
pog_dense,content_item,6096,19607,2223,C,0.6783860325813293,0.560295820236206,0.6428202986717224,1
pog_dense,content_item,6097,19607,12621,C,0.6214983463287354,0.560295820236206,0.6428202986717224,3
pog_dense,content_item,6098,19617,8390,C,0.6012347340583801,0.5743141770362854,0.6694599986076355,5
pog_dense,content_item,6099,19617,24024,C,0.6042563915252686,0.5743141770362854,0.6694599986076355,5
pog_dense,content_item,6100,19622,9437,G,0.651477575302124,0.5897189378738403,0.7271903157234192,3
pog_dense,content_item,6101,19622,9790,G,0.6159050464630127,0.5897189378738403,0.7271903157234192,4
pog_dense,content_item,6102,19639,28435,A,0.5940210819244385,0.5653074383735657,0.6686466932296753,3
pog_dense,content_item,6103,19642,24383,I,0.6146268248558044,0.6509460806846619,0.7496597170829773,6
pog_dense,content_item,6104,19642,24847,I,0.6109815239906311,0.6509460806846619,0.7496597170829773,7
pog_dense,content_item,6105,19642,31092,I,0.581013023853302,0.6509460806846619,0.7496597170829773,9
pog_dense,content_item,6106,19643,14436,B,0.5249762535095215,0.562322735786438,0.6881140470504761,7
pog_dense,content_item,6107,19643,24847,B,0.5427125692367554,0.562322735786438,0.6881140470504761,6
pog_dense,content_item,6108,19656,13302,G,0.4981958270072937,0.5817956924438477,0.7558619976043701,9
pog_dense,content_item,6109,19658,19112,D,0.5155031085014343,0.5537809133529663,0.5987051129341125,8
pog_dense,content_item,6110,19658,30039,D,0.5150615572929382,0.5537809133529663,0.5987051129341125,8
pog_dense,content_item,6111,19660,20748,J,0.5600558519363403,0.5814496278762817,0.7036386132240295,8
pog_dense,content_item,6112,19669,2464,F,0.5620768666267395,0.5327552556991577,0.5921587944030762,4
pog_dense,content_item,6113,19673,15311,E,0.5662029385566711,0.5659706592559814,0.6543688774108887,6
pog_dense,content_item,6114,19673,17854,E,0.5516136884689331,0.5659706592559814,0.6543688774108887,6
pog_dense,content_item,6115,19674,127,A,0.6222190856933594,0.6172733306884766,0.7863376140594482,5
pog_dense,content_item,6116,19690,13337,C,0.5352517366409302,0.5456862449645996,0.6477517485618591,6
pog_dense,content_item,6117,19690,17667,C,0.5775569081306458,0.5456862449645996,0.6477517485618591,3
pog_dense,content_item,6118,19690,24847,C,0.5703567266464233,0.5456862449645996,0.6477517485618591,3
pog_dense,content_item,6119,19698,27114,G,0.5011458396911621,0.5038873553276062,0.6161725521087646,5
pog_dense,content_item,6120,19699,24847,H,0.5289709568023682,0.5878594517707825,0.6724877953529358,8
pog_dense,content_item,6121,19709,3318,C,0.6447970867156982,0.5688496232032776,0.6274915933609009,1
pog_dense,content_item,6122,19711,15662,A,0.5740242600440979,0.5928447842597961,0.7273043394088745,6
pog_dense,content_item,6123,19711,29328,A,0.6120486855506897,0.5928447842597961,0.7273043394088745,6
pog_dense,content_item,6124,19713,29328,A,0.5648653507232666,0.5666887760162354,0.6450203061103821,7
pog_dense,content_item,6125,19715,22646,J,0.6208248138427734,0.5825385451316833,0.6510840654373169,2
pog_dense,content_item,6126,19723,899,C,0.7114530801773071,0.6021835803985596,0.7130275964736938,2
pog_dense,content_item,6127,19730,17285,J,0.5525145530700684,0.5778606534004211,0.7053709030151367,6
pog_dense,content_item,6128,19731,11753,D,0.6234416961669922,0.5949381589889526,0.6645593047142029,4
pog_dense,content_item,6129,19731,30641,D,0.5592442154884338,0.5949381589889526,0.6645593047142029,9
pog_dense,content_item,6130,19735,15885,G,0.640426516532898,0.5819281935691833,0.6649815440177917,2
pog_dense,content_item,6131,19735,17111,G,0.6766163110733032,0.5819281935691833,0.6649815440177917,1
pog_dense,content_item,6132,19735,24847,G,0.5698314309120178,0.5819281935691833,0.6649815440177917,8
pog_dense,content_item,6133,19740,8308,D,0.7211536765098572,0.6072432994842529,0.6761763691902161,1
pog_dense,content_item,6134,19747,30967,C,0.465816855430603,0.6281360983848572,0.799223780632019,9
pog_dense,content_item,6135,19757,30641,B,0.6510983109474182,0.6242554187774658,0.7399014830589294,5
pog_dense,content_item,6136,19760,9415,C,0.63177490234375,0.57120680809021,0.6387931704521179,2
pog_dense,content_item,6137,19761,3971,E,0.6371304988861084,0.5570416450500488,0.7197953462600708,2
pog_dense,content_item,6138,19761,18429,E,0.5977720022201538,0.5570416450500488,0.7197953462600708,4
pog_dense,content_item,6139,19764,17913,A,0.4673313498497009,0.5890905857086182,0.746598482131958,10
pog_dense,content_item,6140,19768,13157,H,0.5368327498435974,0.5364851951599121,0.6748920679092407,4
pog_dense,content_item,6141,19771,30269,J,0.5456771850585938,0.5477671027183533,0.7971717119216919,5
pog_dense,content_item,6142,19788,24847,J,0.682470440864563,0.5521572828292847,0.6927878856658936,2
pog_dense,content_item,6143,19788,29753,J,0.522254228591919,0.5521572828292847,0.6927878856658936,8
pog_dense,content_item,6144,19790,5111,E,0.5518618822097778,0.5766704082489014,0.7121900320053101,8
