method,signal,source_csv,index,bundle_id,true_indice,true_option_idx,true_option_char,prediction,prediction_idx,hit,score_len_ok,candidate_count,scores,candidate_indices,gt_valid_choice,gt_score,gt_min_rank,gt_max_rank,gt_avg_rank,gt_in_top_tie,gt_unique_top1,gt_gap_to_top,gt_top_score,gt_second_margin,gt_top_tie_size,gt_all_tied,gt_all_zero,gt_positive_signal,pred_valid_choice,pred_score,pred_min_rank,pred_max_rank,pred_avg_rank,pred_in_top_tie,pred_unique_top1,pred_gap_to_top,pred_top_score,pred_second_margin,pred_top_tie_size,pred_all_tied,pred_all_zero,pred_positive_signal
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,66,22376,24317,3,D,J,9,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[8324, 9944, 25883, 24317, 11561, 12164, 15668, 17408, 21604, 13928]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,67,12057,18154,4,E,F,5,0,1,10,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]","[9482, 12568, 14650, 126, 18154, 25834, 19751, 8900, 6531, 6309]",1,2.0,1,1,1.0,1,1,0.0,2.0,2.0,1,0,0,1,1,0.0,2,10,6.0,0,0,2.0,2.0,2.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,67,12057,18154,4,E,F,5,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[9482, 12568, 14650, 126, 18154, 25834, 19751, 8900, 6531, 6309]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,68,21615,15481,6,G,B,1,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6341, 16107, 1928, 13089, 13340, 24710, 15481, 22540, 18547, 18528]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,68,21615,15481,6,G,B,1,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[6341, 16107, 1928, 13089, 13340, 24710, 15481, 22540, 18547, 18528]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,69,27102,9026,1,B,F,5,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[30264, 9026, 8735, 18286, 13955, 4715, 13409, 12727, 15496, 7427]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,69,27102,9026,1,B,F,5,0,1,10,"[0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0]","[30264, 9026, 8735, 18286, 13955, 4715, 13409, 12727, 15496, 7427]",1,0.0,3,10,6.5,0,0,0.1,0.1,0.1,2,0,0,1,1,0.1,1,2,1.5,1,0,0.0,0.1,0.1,2,0,0,1
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,70,14568,4849,4,E,B,1,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[24956, 1273, 17860, 28039, 4849, 22345, 22095, 3408, 31, 13017]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,70,14568,4849,4,E,B,1,0,1,10,"[0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[24956, 1273, 17860, 28039, 4849, 22345, 22095, 3408, 31, 13017]",1,0.0,2,10,6.0,0,0,0.1,0.1,0.1,1,0,0,1,1,0.1,1,1,1.0,1,1,0.0,0.1,0.1,1,0,0,1
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,71,19584,21822,8,I,J,9,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0]","[2558, 10660, 27753, 4091, 23831, 27565, 1106, 21826, 21822, 15814]",1,3.0,1,1,1.0,1,1,0.0,3.0,3.0,1,0,0,1,1,0.0,2,10,6.0,0,0,3.0,3.0,3.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,71,19584,21822,8,I,J,9,0,1,10,"[0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2558, 10660, 27753, 4091, 23831, 27565, 1106, 21826, 21822, 15814]",1,0.0,2,10,6.0,0,0,0.4,0.4,0.4,1,0,0,1,1,0.0,2,10,6.0,0,0,0.4,0.4,0.4,1,0,0,1
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,72,11363,12577,2,C,F,5,0,1,10,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0]","[19334, 26240, 12577, 26636, 12086, 6146, 8314, 27542, 28558, 945]",1,0.0,2,10,6.0,0,0,2.0,2.0,2.0,1,0,0,1,1,0.0,2,10,6.0,0,0,2.0,2.0,2.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,72,11363,12577,2,C,F,5,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[19334, 26240, 12577, 26636, 12086, 6146, 8314, 27542, 28558, 945]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,73,4880,23124,0,A,F,5,0,1,10,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23124, 5906, 1845, 3776, 12811, 20765, 9695, 15476, 14535, 18506]",1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1,1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,73,4880,23124,0,A,F,5,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[23124, 5906, 1845, 3776, 12811, 20765, 9695, 15476, 14535, 18506]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,74,4704,10798,1,B,D,3,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17038, 10798, 14558, 3591, 23437, 26152, 9496, 29352, 28993, 29686]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,74,4704,10798,1,B,D,3,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[17038, 10798, 14558, 3591, 23437, 26152, 9496, 29352, 28993, 29686]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,75,21892,29683,3,D,G,6,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9958, 19860, 6434, 29683, 6804, 7655, 11832, 7983, 10129, 29682]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,75,21892,29683,3,D,G,6,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[9958, 19860, 6434, 29683, 6804, 7655, 11832, 7983, 10129, 29682]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,76,29651,26036,2,C,C,2,1,1,10,"[0, 0, 8, 0, 0, 0, 0, 0, 1, 0]","[23567, 15705, 26036, 6849, 15991, 11574, 12431, 29476, 2338, 29433]",1,8.0,1,1,1.0,1,1,0.0,8.0,7.0,1,0,0,1,1,8.0,1,1,1.0,1,1,0.0,8.0,7.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,76,29651,26036,2,C,C,2,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]","[23567, 15705, 26036, 6849, 15991, 11574, 12431, 29476, 2338, 29433]",1,0.0,2,10,6.0,0,0,0.1,0.1,0.1,1,0,0,1,1,0.0,2,10,6.0,0,0,0.1,0.1,0.1,1,0,0,1
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,77,7466,15133,7,H,H,7,1,1,10,"[0, 0, 1, 0, 2, 0, 0, 2, 0, 0]","[28541, 8262, 5919, 19250, 4662, 19502, 21854, 15133, 21320, 7011]",1,2.0,1,2,1.5,1,0,0.0,2.0,1.0,2,0,0,1,1,2.0,1,2,1.5,1,0,0.0,2.0,1.0,2,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,77,7466,15133,7,H,H,7,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.1, 0.0]","[28541, 8262, 5919, 19250, 4662, 19502, 21854, 15133, 21320, 7011]",1,0.0,3,10,6.5,0,0,0.6,0.6,0.5,1,0,0,1,1,0.0,3,10,6.5,0,0,0.6,0.6,0.5,1,0,0,1
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,78,19391,16507,7,H,H,7,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 53, 0, 0]","[24570, 19032, 26523, 6952, 4025, 22697, 333, 16507, 7120, 4972]",1,53.0,1,1,1.0,1,1,0.0,53.0,53.0,1,0,0,1,1,53.0,1,1,1.0,1,1,0.0,53.0,53.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,78,19391,16507,7,H,H,7,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[24570, 19032, 26523, 6952, 4025, 22697, 333, 16507, 7120, 4972]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,79,1718,2855,4,E,D,3,0,1,10,"[0, 0, 0, 1, 26, 0, 0, 0, 0, 0]","[23826, 19503, 23880, 15350, 2855, 3517, 6996, 20334, 10534, 4571]",1,26.0,1,1,1.0,1,1,0.0,26.0,25.0,1,0,0,1,1,1.0,2,2,2.0,0,0,25.0,26.0,25.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,79,1718,2855,4,E,D,3,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[23826, 19503, 23880, 15350, 2855, 3517, 6996, 20334, 10534, 4571]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,80,13526,30641,1,B,D,3,0,1,10,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[23639, 30641, 26552, 12635, 9251, 11250, 28642, 6543, 30359, 22134]",1,2.0,1,1,1.0,1,1,0.0,2.0,2.0,1,0,0,1,1,0.0,2,10,6.0,0,0,2.0,2.0,2.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,80,13526,30641,1,B,D,3,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[23639, 30641, 26552, 12635, 9251, 11250, 28642, 6543, 30359, 22134]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,81,27147,24880,2,C,C,2,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14409, 6533, 24880, 498, 5527, 23932, 2313, 12489, 11260, 29255]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,81,27147,24880,2,C,C,2,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[14409, 6533, 24880, 498, 5527, 23932, 2313, 12489, 11260, 29255]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,82,18918,10169,3,D,E,4,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[26401, 26947, 11495, 10169, 4500, 25113, 10694, 28642, 22648, 27554]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,82,18918,10169,3,D,E,4,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[26401, 26947, 11495, 10169, 4500, 25113, 10694, 28642, 22648, 27554]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,83,2024,6332,1,B,B,1,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[25498, 6332, 11304, 10602, 15515, 9764, 17030, 14398, 21350, 14275]",1,0.0,2,10,6.0,0,0,2.0,2.0,2.0,1,0,0,1,1,0.0,2,10,6.0,0,0,2.0,2.0,2.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,83,2024,6332,1,B,B,1,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[25498, 6332, 11304, 10602, 15515, 9764, 17030, 14398, 21350, 14275]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,84,16090,8394,7,H,H,7,1,1,10,"[0, 0, 0, 0, 5, 0, 0, 5, 0, 0]","[27939, 10491, 21225, 3068, 3241, 5936, 21514, 8394, 5593, 25892]",1,5.0,1,2,1.5,1,0,0.0,5.0,5.0,2,0,0,1,1,5.0,1,2,1.5,1,0,0.0,5.0,5.0,2,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,84,16090,8394,7,H,H,7,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[27939, 10491, 21225, 3068, 3241, 5936, 21514, 8394, 5593, 25892]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,85,26392,21583,6,G,E,4,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[16592, 8211, 30279, 29072, 446, 16160, 21583, 13156, 27160, 8069]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,85,26392,21583,6,G,E,4,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.1, 0.0, 0.0, 0.0]","[16592, 8211, 30279, 29072, 446, 16160, 21583, 13156, 27160, 8069]",1,0.1,2,2,2.0,0,0,0.19999999999999998,0.3,0.19999999999999998,1,0,0,1,1,0.3,1,1,1.0,1,1,0.0,0.3,0.19999999999999998,1,0,0,1
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,86,24839,15898,6,G,I,8,0,1,10,"[0, 0, 0, 0, 0, 0, 13, 0, 0, 0]","[14130, 22303, 25962, 648, 11274, 24729, 15898, 25486, 25453, 15704]",1,13.0,1,1,1.0,1,1,0.0,13.0,13.0,1,0,0,1,1,0.0,2,10,6.0,0,0,13.0,13.0,13.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,86,24839,15898,6,G,I,8,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[14130, 22303, 25962, 648, 11274, 24729, 15898, 25486, 25453, 15704]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,87,26759,4887,6,G,C,2,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[18239, 20452, 9253, 25848, 1185, 27517, 4887, 4031, 26525, 9940]",1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1,1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,87,26759,4887,6,G,C,2,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[18239, 20452, 9253, 25848, 1185, 27517, 4887, 4031, 26525, 9940]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,88,3684,1003,5,F,F,5,1,1,10,"[0, 0, 0, 0, 0, 8, 0, 0, 0, 0]","[19867, 30921, 26203, 28794, 20345, 1003, 29737, 22778, 4978, 31119]",1,8.0,1,1,1.0,1,1,0.0,8.0,8.0,1,0,0,1,1,8.0,1,1,1.0,1,1,0.0,8.0,8.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,88,3684,1003,5,F,F,5,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[19867, 30921, 26203, 28794, 20345, 1003, 29737, 22778, 4978, 31119]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,89,20472,11158,8,I,F,5,0,1,10,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[17051, 3827, 22054, 23549, 19115, 16572, 7878, 25160, 11158, 1199]",1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1,1,0.0,2,10,6.0,0,0,1.0,1.0,1.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,89,20472,11158,8,I,F,5,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[17051, 3827, 22054, 23549, 19115, 16572, 7878, 25160, 11158, 1199]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,90,22161,30641,3,D,J,9,0,1,10,"[0, 0, 0, 10, 0, 0, 0, 0, 0, 0]","[632, 3935, 12335, 30641, 21081, 22610, 22116, 19518, 12323, 4954]",1,10.0,1,1,1.0,1,1,0.0,10.0,10.0,1,0,0,1,1,0.0,2,10,6.0,0,0,10.0,10.0,10.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,90,22161,30641,3,D,J,9,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[632, 3935, 12335, 30641, 21081, 22610, 22116, 19518, 12323, 4954]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,91,6256,3296,0,A,I,8,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3296, 30666, 22241, 831, 13470, 9078, 9124, 29189, 28818, 5307]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,91,6256,3296,0,A,I,8,0,1,10,"[0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3296, 30666, 22241, 831, 13470, 9078, 9124, 29189, 28818, 5307]",1,0.0,2,10,6.0,0,0,0.4,0.4,0.4,1,0,0,1,1,0.0,2,10,6.0,0,0,0.4,0.4,0.4,1,0,0,1
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,92,6683,1573,8,I,I,8,1,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[556, 10210, 3342, 25760, 11926, 20654, 11147, 7217, 1573, 21748]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,92,6683,1573,8,I,I,8,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[556, 10210, 3342, 25760, 11926, 20654, 11147, 7217, 1573, 21748]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,93,20769,15481,4,E,B,1,0,1,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[12129, 28232, 1614, 7931, 15481, 309, 15780, 23732, 9388, 30221]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,93,20769,15481,4,E,B,1,0,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[12129, 28232, 1614, 7931, 15481, 309, 15780, 23732, 9388, 30221]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,94,16935,4549,3,D,D,3,1,1,10,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[17054, 2342, 19402, 4549, 29917, 12182, 24128, 14974, 1709, 21389]",1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1,1,1.0,1,1,1.0,1,1,0.0,1.0,1.0,1,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,94,16935,4549,3,D,D,3,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[17054, 2342, 19402, 4549, 29917, 12182, 24128, 14974, 1709, 21389]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
user_prefer_cf,cooccurrence,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,95,10658,30985,2,C,C,2,1,1,10,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[11106, 3066, 30985, 6479, 18282, 23688, 5029, 22175, 14071, 12591]",1,0.0,3,10,6.5,0,0,1.0,1.0,1.0,2,0,0,1,1,0.0,3,10,6.5,0,0,1.0,1.0,1.0,2,0,0,1
user_prefer_cf,user_pref,results\pog_dense\results_pog_dense_HN_C10_T5_20260506_163507.csv,95,10658,30985,2,C,C,2,1,1,10,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[11106, 3066, 30985, 6479, 18282, 23688, 5029, 22175, 14071, 12591]",1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0,1,0.0,1,10,5.5,1,0,0.0,0.0,0.0,10,1,1,0
