bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
10769,99787,1,B,"[213232, 45146, 208542, 197960, 194078, 63965, 127751, 43754]","[143639, 99787, 119741, 35929, 190374, 103577, 161674, 33459, 114954, 77317]","1. Tongue Tied - Grouplove - Never Trust A Happy Song; 2. Outta Your Mind - Lil Jon - Crunk Rock; 3. Surfin' Bird - The Trashmen - Tube City! Best of the Trashmen; 4. Two Words - Kanye West - The College Dropout; 5. More Than Words - Extreme - Extreme II - Pornograffitti; 6. Say Something (Featuring Drake) - Timbaland - Shock Value II; 7. WORDS, WORDS, WORDS (studio) - Bo Burnham - Words Words Words; 8. Blah Blah Blah - Kesha - Animal",A. Painted In Gold - Robotaki Remix - Strange Talk - Painted In Gold; B. Words - Bee Gees - Horizontal; C. Stupid For You - Waterparks - Double Dare; D. After The Lovin' - Engelbert Humperdinck - Hello Out There; E. Keep It Comin' - Keith Sweat - Keep It Comin'; F. Love Somebody - Justin Caruso - Love Somebody; G. El Mismo Dolor - Alex Cuba - Lo Único Constante; H. In Fate's Hands - The Red Jumpsuit Apparatus - Don't You Fake It; I. Bus-A-Bus - Remix - Busta Rhymes - Violator: The Album; J. Take Me - Alex & Sierra - As Seen On TV,B,B,1,0.844,0.98
7086,156953,0,A,"[96758, 93499, 82287, 133978, 97652, 112481, 84239, 210879, 1962, 67565]","[156953, 16568, 86117, 147393, 38018, 15862, 202666, 158025, 189152, 43216]",1. Sammy's Shadow - Mike Stud - Toast to Tommy; 2. Soundtrack 2 My Life - Kid Cudi - Man On The Moon: The End Of Day; 3. Just What I Am - Kid Cudi - Indicud; 4. Immortal - Kid Cudi - Indicud; 5. Old No. 7 - Jez Dior - The Funeral - EP; 6. Random - G-Eazy - When It's Dark Out; 7. Of All Things - G-Eazy - When It's Dark Out; 8. Remember You - G-Eazy - These Things Happen; 9. Brand New - Mike Stud - This Isn't The Album; 10. Hopes & Dreams - Wiz Khalifa - Rolling Papers,"A. Drifting - G-Eazy - When It's Dark Out; B. How 'Bout Us - Single Version - Champaign - How 'Bout Us (Bonus Track Version); C. Ain't No More Cane - The Wood Brothers - Live, Volume 2: Nail & Tooth; D. Can't Go Back - Little Big Town - Tornado; E. Abeja Reína - Los Traileros Del Norte - Grandes Éxitos Remezclados Y Remasterizados; F. Awakening (ft. Bijou.) - Original Mix - Dabin - Awakening; G. Roll Me Up - Willie Nelson - Heroes; H. The Spirit of God - Paul Cardall - Daily Devotions; I. A Woman's Threat - R. Kelly - TP-2.com; J. Why Wait - SoMo - My Life II",A,A,1,0.844,0.98
12050,195873,6,G,"[106174, 186206, 32119, 142447, 146525, 111929, 171513, 73827]","[74096, 144964, 92933, 175196, 60508, 114164, 195873, 36111, 149689, 81110]","1. Bon appétit - Katy Perry - Witness; 2. I Think You're Alright - Jay Som - I Think You're Alright; 3. The Chain - Remastered - Fleetwood Mac - Rumours; 4. What Lovers Do (feat. SZA) - Maroon 5 - Red Pill Blues; 5. Whole Wide World - Unpeeled - Cage The Elephant - Unpeeled; 6. September - Earth, Wind & Fire - Now, Then & Forever; 7. Homemade Dynamite - REMIX - Lorde - Melodrama; 8. Put Your Head on My Shoulder - Paul Anka - 21 Golden Hits","A. Damaged Goods - Gang Of Four - Return The Gift; B. Playing House - Active Child - You Are All I See; C. Soniyo (From ""RAAZ - The Mystery Continues"") - Raju Singh - Emraan Hashmi: The # 1 Hit Machine; D. Prenez sur moi (II) - Johannes Ockeghem - Ockeghem: Chansons; E. Ando - Maicol y Manuel - Playero Greatest Hits Street Mix 2; F. Sofa - Caravan Palace - Caravan Palace; G. Hero - Family of the Year - Loma Vista; H. September 11th - Deborah Lurie - Dear John; I. La Pupileta - Bazurto All Stars - La Pupileta; J. Rollin' (Urban Assault Vehicle) - Limp Bizkit - Chocolate Starfish And The Hot Dog Flavored Water",G,G,1,0.844,0.98
2857,173301,0,A,"[209041, 88515, 199386, 206499, 208033, 13608, 4619, 130041, 120026, 66201]","[173301, 55317, 65578, 76487, 89016, 1753, 140695, 40086, 204736, 100618]",1. Firework (Dubstep Remix) - Fitness Cardio Jogging Experts - Workout Remixes; 2. Electro Shuffle - Chronic Crew - Epic Drops: 25 Dubstep Essentials; 3. Mosh Pit - Tha New Team - Mosh Pit / Queen Anne's Revenge; 4. Xoxo - Nickasaur! - Rawr!; 5. Evacuate The Dancefloor - Cascada - Evacuate The Dancefloor; 6. Pretty Rave Girl - Shifter Remix - S3RL - Pretty Rave Girl 2010; 7. Scary Monsters And Nice Sprites - Skrillex - Scary Monsters and Nice Sprites; 8. Game Time - Original Mix - Zomboy - Game Time EP; 9. K Dance - Magnetic Man - Magnetic Man; 10. The Sweety Man - Ry Legit - Ry Legit Dubstep Lp,"A. Bulletproof - Doctor P - Animal Vegetable Mineral Pt. 1; B. Haven't We Met - Kenny Rankin - Silver Morning; C. Czy ten pan i pani - Ania Wyszkoni - Pan i pani; D. Robbin's Nest (Breakdown) - Ella Fitzgerald - Ella And Basie; E. You're A Mean One, Mr. Grinch - Straight No Chaser - Christmas Cheers; F. Me Dijo, Le Dije - Luis Coronel - Revolución: Del Records, Vol. 1; G. ES - Crying - Get Olde / Second Wind; H. Up in the Club - Terravita - Lockdown / Up in the Club; I. Converse High - BTS - The Most Beautiful Moment in Life Pt.1; J. Dulce Locura - La Oreja de Van Gogh - Mas Guapa",A,A,1,0.844,0.98
5703,24779,8,I,"[138916, 69871, 99646, 9643, 21211, 193505, 61419, 11334, 120239, 88057]","[84149, 56390, 46185, 185744, 112769, 192542, 161418, 13996, 24779, 159356]",1. Hold Me Down - Halsey - BADLANDS; 2. Gold - Flume Re-Work - Chet Faker - Gold; 3. Wasted Time - Lost Kings Remix - Vance Joy - Wasted Time (Lost Kings Remix); 4. I Can't Keep Up - Tourist - Patterns; 5. Roses - The Chainsmokers - The Chainsmokers- Japan Special Edition; 6. Show Me Love - Radio Edit - Sam Feldt - Show Me Love; 7. Gold Dust - Galantis - Pharmacy; 8. No Hope - Winterkind Remix - Kafka Tamura - No Hope; 9. Sun Goes Down (feat. Jasmine Thompson) - Radio Mix - Robin Schulz - Prayer; 10. Humming Bird - Alex Clare - The Lateness Of The Hour,"A. What I Had In Mind - Audiotree Live Version - The Wild Reeds - The Wild Reeds on Audiotree Live; B. Mass In C, K.317 ""Coronation"": 6. Agnus Dei - Wolfgang Amadeus Mozart - Mozart: Mass K.317 ""Coronation Mass"" / Bruckner: Te Deum; C. Your Girl - Natasha Kmeto - Inevitable; D. To Break In a Glove - Michael Park - Dear Evan Hansen (Original Broadway Cast Recording); E. I've Got My Mind Set On You - James Ray - Caprice! The Story Behind Gerry Granahan's Caprice Label 1960 - 1963; F. I love you - HIM - Razorblade Romance / Deep Shadows & Brilliant Highlights; G. You're As Right As Rain - The Stylistics - Can't Give You Anything But My Love:The Love Songs; H. Clone - Rhett Walker Band - Here's To The Ones (Deluxe Edition); I. The Hills - The Weeknd - Beauty Behind The Madness; J. Somebody To Love - Signature A Cappella - A Little Louder",C,C,0,0.844,0.98
9855,45477,9,J,"[66069, 139754, 55177, 206657, 176819, 3530, 80919, 109282, 40580, 107096]","[53549, 100001, 20676, 89291, 4758, 72675, 25660, 137931, 184923, 45477]","1. Origins - Tennis - Young And Old; 2. 16 Years - Phantogram - Nightlife; 3. Hold Me Now - Savoir Adore - Dreamers; 4. Shine - Wild Belle - Isles; 5. Foxes Mate For Life - Born Ruffians - Red, Yellow & Blue; 6. Hong Kong Garden - Siouxsie and the Banshees - The Scream; 7. Lovefool - Radio Edit - The Cardigans - First Band On The Moon; 8. Go To Hell - Empress Of - Go To Hell; 9. Walking Through That Door - Future Islands - In Evening Air; 10. Weekend - Class Actress - Rapprocher",A. Every Morning - J Mascis - Tied to a Star; B. Gangs in the Garden - Black Moth Super Rainbow - Cobra Juicy; C. Miss Murder - AFI - DECEMBERUNDERGROUND; D. Wherever I May Roam - Metallica - Metallica; E. The Answer - Memphis May Fire - Unconditional; F. Prize Fighter - Grieves - Together/Apart; G. Moth to the Flame - Chairlift - Moth; H. Inocente Pobre Amigo - Juan Gabriel - Con el Mariachi de América de Jesús Rodríguez de Hijar; I. Be Together (feat. Wild Belle) - Major Lazer - Peace Is The Mission; J. Will Do - TV On The Radio - Nine Types of Light,G,G,0,0.844,0.98
11908,114640,4,E,"[9761, 20687, 51666, 2737, 53005, 54438, 11994, 135835, 112550, 29256]","[43820, 174569, 178891, 56361, 114640, 166446, 160637, 6103, 96577, 13517]",1. Get Back Up Again - Anna Kendrick - TROLLS (Original Motion Picture Soundtrack); 2. Dangerous - Before You Exit - Dangerous; 3. Work from Home - Fifth Harmony - 7/27; 4. Wrapped Up - Olly Murs - Never Been Better; 5. Diamond Dreams - Castro - Diamond Dreams; 6. Geronimo - Sheppard - Bombs Away; 7. Something Big - Shawn Mendes - Handwritten; 8. Hard Times - Paramore - After Laughter; 9. Melodies - Madison Beer - Melodies; 10. Something That I Want - Grace Potter - Tangled,A. Merry Christmas Baby - Charles Brown - A Very Special Christmas 2; B. I Wish You Love - 2006 Digital Remaster - Nat King Cole - The Very Best Of Nat King Cole; C. The Gospel Truth III - Cheryl Freeman - Hercules; D. Still Love - Great Caesar - Great Caesar EP; E. War Paint - FLETCHER - War Paint; F. I Feel It - Original Mix - Suspect 44 - I Feel It; G. Lost Dream - Digits - Death and Desire; H. El Primer Tonto - José Manuel Figueroa - Mala Hierba; I. Maria E Moleque - Luisa Maita - Lero-Lero; J. Counting on Me - Korn - Take A Look In The Mirror,E,E,1,0.844,0.98
11105,49324,8,I,"[155605, 27598, 3599, 90595, 46636, 111076, 118437, 79316, 126486, 58550]","[87708, 186912, 130446, 114741, 115683, 193279, 125784, 147378, 49324, 120776]",1. I Had This Thing - Röyksopp - The Inevitable End; 2. Here She Comes Again - Röyksopp - The Inevitable End; 3. Drive - The Cars - Heartbeat City; 4. Sonne - Rammstein - Mutter; 5. Faded - Original Mix - ZHU - The Nightday; 6. Move Into Light - Koven Remix - Juventa - Move Into Light (Remixes); 7. What Goes Around.../...Comes Around (Interlude) - Justin Timberlake - FutureSex/LoveSounds; 8. Divinity - Porter Robinson - Worlds; 9. Break The Rules - Charli XCX - SUCKER; 10. Get It - Matt and Kim - New Glow,A. Dead In The Water - Ellie Goulding - Halcyon; B. Ain't No Sunshine - Lido Remix - Bill Withers - Ain't No Sunshine; C. Amor Limosnero - Joan Sebastian Y La Rondalla Del Amor De Saltillo - Gracias por Tanto Amor; D. Summerfling - k.d. lang - Invincible Summer; E. Nature Boy - Enrico Rava - Happiness Is; F. Death - monomer - FZ: Side F; G. Kickapoo - Tenacious D - The Pick Of Destiny; H. The Chess Game - John Williams - Harry Potter and The Sorcerer's Stone Original Motion Picture Soundtrack; I. Morning After Dark (Featuring Nelly Furtado & SoShy) - Timbaland - Shock Value II; J. In Vain - Frame - In Vain,I,I,1,0.844,0.98
4154,85719,3,D,"[95256, 120778, 146812, 167532, 18565, 129688, 85051, 36744, 148020, 76658]","[88337, 40287, 64626, 85719, 199548, 115126, 191844, 166992, 207916, 143168]",1. I'm Illy - T.I. - Paper Trail; 2. Little Bit - Juvenile - 600 Degreez; 3. Head In Advance - Album Version (Edited) - Juvenile - Juve The Great; 4. Lil Daddy - Juvenile - Juve The Great; 5. Slow Motion - Juvenile - Juve The Great; 6. Set It Off - Remix Radio - Juvenile - Project English; 7. Kno One - Kevin Gates - Islah; 8. H.B. Headbusta - Juvenile - Project English; 9. Rock Like That (feat. Bun B) - feat. Bun B Explicit Album Version - Juvenile - Reality Check; 10. Go Hard Or Go Home - Juvenile - Beast Mode,A. Chasing You - Jenn Johnson - Tides Live; B. Teenage Head - Flamin' Groovies - Teenage Head; C. Love Me If You Get There - Logue & McCool - The Very Best Of Logue & McCool; D. La Familia - Kevin Gates - Islah; E. I Believe In You And Me - Barry Manilow - My Dream Duets; F. Love Yourself - Scott Bradlee's Postmodern Jukebox - PMJ Is For Lovers: The Love Song Collection; G. Bad Fever - The Asteroids Galaxy Tour - Fruit; H. Do You Know Me - John Mayer - Battle Studies; I. Forgiveness (Workout Mix + 128 BPM) - Christian Workout Hits - 24 #1 Workout Christian Hits! + Bonus Cooldown + Relaxation Remixes; J. True Self - DJ Drez - Jatha Beat - The Progression,D,D,1,0.844,0.98
7035,118655,4,E,"[149630, 2431, 77369, 115426, 11310, 207760, 7807, 18868, 206757, 134300]","[59467, 146403, 58452, 165281, 118655, 203505, 148422, 2415, 49945, 35300]","1. I Am Trying to Break Your Heart - JC Brooks & The Uptown Sound - Want More; 2. California Dreamin' - Eddie Hazel - Game, Dames And Guitar Thangs; 3. Girls Just Want to Have Fun - STRFKR - Jupiter; 4. Superstition - Widespread Panic With The Dirty Dozen Br - Another Joyous Occasion; 5. Hey Jude - Wilson Pickett - Hey Jude; 6. Sweet Dreams Are Made Of This - The Soul Rebels - Unlock Your Mind; 7. Boogie On Reggae Woman - Live - Legion of Mary - GarciaLive Volume Three: December 14-15, 1974 Northwest Tour; 8. I Wanna Dance with Somebody - Live - David Byrne - Live from Austin, TX: David Byrne; 9. Stayin' Alive - Say Lou Lou - Stayin' Alive; 10. Love the One You're With - The Isley Brothers - Givin' It Back",A. Gold Coast - Nate Good - Gold Coast; B. Jasi - Banky W. - Jasi; C. Je ne t'aime plus - Manu Chao - Clandestino; D. Contradiction - Mali Music - The Transition of Mali; E. Sexual Healing - Hot 8 Brass Band - Rock With The Hot 8 Brass Band; F. Stars - Barcelona - Absolutes; G. Holy Books - Death From Above 1979 - Outrage! Is Now; H. No Hay Quien Te Vea y Viva - Marino - La Gran Tribulacion / A Mi Lado Esta el Señor (Doble Album); I. Lose Yourself - Soundtrack Version - Eminem - Curtain Call; J. Dance With You - Karmin - Leo Rising,E,E,1,0.844,0.98
7076,194312,3,D,"[56964, 12285, 90304, 93659, 94969, 207750, 179207, 42748, 121239, 25711]","[82523, 153314, 171800, 194312, 150382, 102225, 21965, 195235, 205961, 10493]",1. Celestial Harmony - Chaitanya Hari Deuter - Deuter: Sands of Time - Selected Studio and Concert Recordings (1974-1990); 2. The Heart of Coherence - Steven Halpern - Paradigm Shift; 3. The Angels Of Comfort - Iasos - Celestial Soul Portrait; 4. Infra Turbo Pigcart Racer - deadmau5 - while(1<2); 5. Remember - Air - Moon Safari; 6. Illusion of Choice - Gramatik - #digitalfreedom EP; 7. Harder Better Faster Stronger - Daft Punk - Discovery; 8. Beba - PANTyRAiD - The Sauce; 9. Deep Theta 4 Hz - Steven Halpern - Deep Theta : High Coherence Soundscapes for Meditation and Healing; 10. Lionhearted - Porter Robinson - Worlds,"A. God Rest Ye Merry Gentlemen (Glee Cast Version) - Glee Cast - Glee: The Music, The Complete Season Two; B. Miss You Paradise (Strings & Acoustic Version) - Emma Hewitt - Burn The Sky Down; C. G Check - feat. YG Hootie, Bo Deal & Joe Moses [Explicit Album Version] - Waka Flocka Flame - Flockaveli; D. Then the Quiet Explosion - Hammock - Oblivion Hymns; E. Apocalypse Dreams - Live - Tame Impala - Live Versions; F. Popurri de Canciones - Ruben Ramos - Golden Hits, Vol. II; G. Mama África - Chico César - Aos Vivos; H. Skinnamarink - Sharon, Lois & Bram - Skinnamarink TV; I. Waterfall - Remastered - The Stone Roses - The Stone Roses; J. Rhapsody In Blue - George Gershwin - Gershwin: Rhapsody in Blue / An American in Paris / Piano Concerto in F",D,D,1,0.844,0.98
9914,4255,9,J,"[81942, 145288, 211452, 119809, 55535, 17013, 36139, 13881, 105874, 104453]","[87469, 211834, 34925, 101044, 174405, 182022, 18471, 12967, 65945, 4255]",1. Het - Björn Rosenström - Ett jubileum som är sådär; 2. The botten is nådd - Timbuktu - The botten is nådd; 3. Himlen runt hörnet - Lisa Nilsson - Himlen Runt Hörnet; 4. Resten av ditt liv - Timbuktu - Sagolandet; 5. Fångad av en stormvind - Swedish Version - Carola - Främling 25 år; 6. Alla som inte dansar - Maskinen - Boys II Men; 7. Slå mig hårt i ansiktet - Thomas Stenström - Fulkultur; 8. I Don't Want to Be - Gavin DeGraw - Chariot; 9. Var Ska Vi Sova Inatt - Perikles - Namn & Nummer; 10. Öppna din dörr - Tommy Nilsson - En Kvinnas Man,A. Your Betrayal - Bullet For My Valentine - Fever; B. Send Me The Pillow - Cynthia Schloss - Reggae Lasting Love Songs; C. Let's Stay Together - Isaac Hayes - Greatest Hits Singles; D. When You've Been Blessed (Feels Like Heaven) - Patti LaBelle - Burnin'; E. Gymnopedie - Richard Mollenbeck - Classical Guitar for Study; F. Rewind - Stereophonics - Language.Sex.Violence.Other?; G. Down By The River - Morgan Heritage - More Teachings; H. Jeepers Creepers - Remastered 1998 - Frank Sinatra - Swing Easy!; I. Headhunter V1.0 - Front 242 - FRONT BY FRONT; J. Michelangelo (Men så svara då!) - Björn Skifs - Schiffz,J,J,1,0.844,0.98
1965,45648,0,A,"[103988, 50898, 167724, 191803, 90284, 98637, 146283, 33867, 68554, 115316]","[45648, 182213, 104623, 161548, 68499, 124646, 51940, 196537, 163908, 51366]","1. Let Me Fall - Emile Pandolfi - Believe; 2. River Flows In You - Yiruma - River Flows In You; 3. To a Wild Rose - Emile Pandolfi - Believe; 4. Gymnopedie - Emile Pandolfi - Believe; 5. Time To Say Goodbye (Con Te Partiro) - Emile Pandolfi - Believe; 6. Theme from Secret Garden (Walking Through The Garden) - Emile Pandolfi - Believe; 7. Once Upon a December (from Anastasia) - Emile Pandolfi - Believe; 8. Eighteenth Variation (Rachmaninoff) - Emile Pandolfi - Believe; 9. My Heart Will Go On - Emile Pandolfi - Believe; 10. The Cello Song - The Piano Guys - Hits, Vol. 1","A. Hallelujah - Jeffrey Michael - Cinematic Fantasy, Vol. 2; B. Dancing With A Gun - Bonus Track - Jack's Mannequin - People And Things; C. Sweet Spot - Wild Beasts - Present Tense; D. Who You Are - Pearl Jam - No Code; E. Bneath the Grpvn (feat. M Cshabazz) - Anjelihs - Metanoia; F. Point Pleasant - Brock Berrigan - Point Pleasant; G. Mess You Make Me - Blue Light Bandits - Blue Light Bandits; H. Assise - Camille - Le fil; I. First - Niki & Gabi - First; J. Reunited - Video Game Piano Players - Undertale",A,A,1,0.844,0.98
12424,130518,6,G,"[85328, 199169, 55809, 137429, 197701, 97691, 130454, 203045, 117499, 1711]","[2348, 46137, 33285, 53659, 101383, 75345, 130518, 63637, 212355, 85104]",1. A Place In the Choir - Celtic Thunder - Heritage; 2. Red Is the Rose (feat. Orla Fallon) - Tommy Fleming - The Platinum Collection; 3. If You Believe - Lisa Kelly - Tinker Bell and the Lost Treasure; 4. Stand and Deliver - Celtic Thunder - Storm; 5. Dark Sky Island - Enya - Dark Sky Island; 6. If I Could Be Where You Are - Enya - Amarantine; 7. Storms In Africa - 2009 Remastered Version - Enya - Watermark; 8. The Mountains of Mourne - Celtic Thunder - The Show; 9. When You Wish Upon A Star - Celtic Woman - Lullaby; 10. Fallen Embers - Enya - A Day Without Rain,"A. Cold - Arizona Zervas - Cold; B. Botany Bay - Blaggards - Live in Texas; C. Still With Me - Seven Lions Remix - Tritonal - Piercing The Quiet Remixed - The Extended Mixes; D. Libre - Ricardo Arjona - Animal Nocturno; E. Took the Night - Alvaro Remix - Chelley - The Jersey Shore; F. Reflekt - Need To Feel Loved (Kurtern Remix) - Kurtern - Reflekt - Need to feel loved (Kurtern Remix); G. Wild Child - Enya - A Day Without Rain; H. Perfect Combination - Codes Remix - Kill The Noise - Roots Remixed; I. Superfriend - Rivers Cuomo - Alone- The Home Recordings Of Rivers Cuomo; J. Love and Run - Tiësto - Club Life, Vol. 3 - Stockholm (Spotify Exclusive)",G,G,1,0.844,0.98
9625,182414,5,F,"[198278, 169909, 84990, 162284, 117002, 127508, 153133, 100036, 186668, 130085]","[133569, 96515, 91600, 181564, 104907, 182414, 139127, 56939, 12348, 9737]",1. Summertime In The LBC - Dove Shack - This Is The Shack; 2. Bed - J. Holiday - Back Of My Lac'; 3. She Prays - Vicente Garcia - A la Mar; 4. Fantasy - Alina Baraz - Urban Flora EP; 5. Need Your Love So Bad - Fleetwood Mac - The Pious Bird Of Good Omen; 6. Often - The Weeknd - Beauty Behind The Madness; 7. Dream Come True - The Genius Buddha Band - Dream Come True; 8. I Will Wait - Mumford & Sons - Babel; 9. Not My Day - Keith James - Not My Day; 10. $150 / roll widdit - Healy - $150 / roll widdit,A. About You - Else - Mirage; B. All I See - Pomo Remix - Bondax - All I See; C. Call Out (feat. Mindy Gledhill) - Kaskade - Dynasty; D. Signs - Snoop Dogg - R&G (Rhythm & Gangsta): The Masterpiece; E. Need 2 Know - Marissa - Need 2 Know; F. Passionfruit - Drake - More Life; G. Last Time Around - Lay Low - Farewell Good Night's Sleep (Digital Bonus Version); H. Animal Crackers - Melanie - Born to Be; I. Harder Better Faster Stronger - Alive Radio Edit 2007 - Daft Punk - Harder Better Faster Stronger; J. Flame and Snow - Jesse Daniel Smith - The World Doesn't Need Another Record,F,F,1,0.844,0.98
6337,6030,6,G,"[99258, 186178, 27506, 29832, 131946, 18015, 118090, 181838, 190969, 108250]","[99182, 94901, 6531, 80168, 79790, 140061, 6030, 134846, 50229, 40686]","1. Shapeshifter - Elephant - Shapeshifter; 2. Time Moves Slow - BadBadNotGood - IV; 3. Coffee Cold - Galt MacDermot - Shapes of Rhythm/Woman Is Sweeter; 4. Invisible Ways - Tanlines - Highlights; 5. Swingin Party - 2008 Remastered Version - The Replacements - Tim [Expanded Edition]; 6. Peel Away - Sat. Nite Duets - One Nite Only; 7. Differently, Still - BadBadNotGood - III; 8. It's Choade My Dear - Connan Mockasin - Forever Dolphin Love; 9. Out Getting Ribs - King Krule - 6 Feet Beneath The Moon; 10. Nantes - Beirut - The Flying Club Cup","A. Yo Vengo A Ofrecer Mi Corazon - Ricardo Montaner - Las Mejores Canciones Del Mundo Vol. 2; B. Between the Roses - SayWeCanFly - Between the Roses; C. Rebound To The Beat - Promise Land - Rebound To The Beat; D. The Secret Life Of Daydreams - From ""Pride & Prejudice"" Soundtrack - Dario Marianelli - Pride and Prejudice OST; E. Outlive - The Ghost Inside - Get What You Give; F. Everyday Will Be Like A Holiday - Carole King - A Christmas Carole; G. T.H.M. - Deerhunter - Monomania; H. Forever - Revisited - Kari Jobe - Majestic; I. The Bad Touch - Bloodhound Gang - Hooray For Boobies; J. Black Heroes / Outro About Nothing (feat. Jerry Seinfeld) - Wale - The Gifted",G,G,1,0.844,0.98
1448,90107,4,E,"[177173, 205791, 1671, 156356, 145367, 97844, 203733, 154133, 77323, 38687]","[49628, 179089, 111263, 142090, 90107, 32246, 111928, 143314, 96020, 211843]",1. Baby - Ashanti - Ashanti; 2. Run to You - Whitney Houston - The Bodyguard - Original Soundtrack Album; 3. A New Day Has Come - Radio Remix - Céline Dion - A New Day Has Come; 4. Like a Star - Corinne Bailey Rae - Corinne Bailey Rae; 5. Home - Michael Bublé - It's Time; 6. The Search Is Over - Survivor - Vital Signs; 7. Don't Dream It's Over - Crowded House - Crowded House; 8. The First Time Ever I Saw Your Face - Céline Dion - All The Way... A Decade Of Song; 9. Crash into Me - Dave Matthews Band - Crash; 10. Like You'll Never See Me Again Remix (feat. Ludacris) - Alicia Keys - Like You'll Never See Me Again Remix (feat. Ludacris),A. Love Child - Diana Ross & The Supremes - Great Songs And Performances That Inspired The Motown 25th Anniversary T.V. Special; B. Midnight Terrain - Hermitude - Dark Night Sweet Light; C. The Sewers - Sasha Baron Cohen - Les Misérables: The Motion Picture Soundtrack Deluxe; D. My Cousin Harris - Aziz Ansari - Intimate Moments For A Sensual Evening; E. You Don't Know My Name - Alicia Keys - The Diary Of Alicia Keys; F. Unfailing One - River Valley Worship - You Are // I Am; G. With You - Chris Brown - Exclusive - The Forever Edition; H. T5 - Swet Shop Boys - Cashmere; I. Get Down - Sleepy D - Wake Me Up When I'm Rich; J. Ni Que Fueras la Mas Buena - Alzate - Maldita Traicion,E,E,1,0.844,0.98
8685,157663,7,H,"[13983, 205803, 177414, 137818, 51478, 72492, 211791, 210167, 39297, 63578]","[161279, 2435, 100501, 155394, 20447, 63386, 179903, 157663, 183406, 136967]",1. Pullover (feat. Wiz Kid) - KCee - Takeover; 2. Ur Waist (feat. Emma Nyra) - Iyanya - Desire; 3. Adura - Wande Coal - Wanted; 4. One Of a Kind - DaVido - Best Of Davido; 5. Ogede - Orezi - The Gehn Gehn Album; 6. Godwin - Korede Bello - Godwin; 7. Eminado (feat. Don Jazzy) - Tiwa Savage - Once Upon a Time; 8. Tangerine (feat. Selebobo) - Yemi Alade - King of Queens; 9. Ara - Brymo - #TheSonOfaKapenta; 10. Rotate - Wande Coal - Best Of Wande Coal,A. Deja Vu - Lecrae - Church Clothes 3; B. You Don't Have To Worry - En Vogue - Born To Sing; C. The Absolute - Citipointe Live - Holy Ground; D. Sacred Organs - Ghost Atlas - Gold Soul Coma; E. Christmas Time For My Penis - The Vandals - Oi To The World; F. Within You Without You - Sonic Youth - Daydream Nation (Deluxe Edition); G. Vaffanculo - Studio Sound Group - Disco 90; H. All For Love - WizKid - Sounds From The Other Side; I. Wanted Dread and Alive - 2002 Remastered Version - Peter Tosh - Wanted Dread And Alive; J. That's My Kind Of Woman - George Strait - It Just Comes Natural,H,H,1,0.844,0.98
11799,36445,3,D,"[9553, 39063, 33034, 18036, 30032, 113637, 210137, 75491, 172549, 203714]","[87925, 20322, 72357, 36445, 91607, 153148, 15808, 88250, 143354, 30849]",1. Where The Fence Is Low - Acoustic - Lights - Siberia; 2. Follow You Down - Lights - Midnight Machines; 3. Pretend (Reprise) - Lights - The Listening; 4. The Curtain Close - Automatic Loveletter - The Kids Will Take Their Monsters On; 5. Somewhere In Neverland (Acoustic) - All Time Low - Don't Panic: It's Longer Now!; 6. Heavy Rope - Acoustic - Lights - Siberia; 7. Banner - Acoustic - Lights - Siberia; 8. FU - Miley Cyrus - Bangerz (Deluxe Version); 9. If It Means a Lot to You - A Day To Remember - Homesick; 10. From All Sides - Bonus Track - Lights - Little Machines,"A. Skanky Panky - Kid Koala - Some Of My Best Friends Are DJs; B. Sweet Home Alabama - Live - Hank Williams, Jr. - Hank Live; C. Wasted Youth (Stripped) - FLETCHER - Wasted Youth (Stripped); D. Oh Well, Oh Well - Mayday Parade - Mayday Parade (Deluxe Edition); E. Serenade In Lead - Asphyx - Last One On Earth; F. Heal the World - Zain Bhikha - Hope; G. The Ocean and the Sea - Audiotree Live Version - Wilderado - Wilderado on Audiotree Live; H. And Be Loved - Damian Marley - Blue Crush Soundtrack; I. The Echo - Voxhaul Broadcast - Rotten Apples; J. Draw Your Swords - Angus & Julia Stone - Down The Way",D,D,1,0.844,0.98
