bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
25294,23361,1,B,"[7329, 27114]","[22690, 23361, 19178, 29718, 1402, 9906, 6550, 13042, 27187, 17551]",1. 【X】女装V领钉珠系带短袖收腰牛仔连衣裙显瘦; 2. 沙滩帽女巴拿马草帽遮阳帽夏小清新海边海滩帽太阳帽度假防晒帽子,A. 巴掌家欧洲站重工豹纹毛衣女宽松冬季套头羊毛打底针织衫2018新款; B. TATA/他她秋街拍小白鞋韩版学生系带女单鞋R2X13AM7; C. 天照国际Havaianas巴西人字拖freedom黑女款多色凉鞋拖鞋哈瓦那; D. 珂卡芙粗跟单鞋女一字扣高跟绑带女鞋2018夏季新款中空尖头单鞋女; E. 断码清仓 中长款时尚格子针织拼接连衣裙子2018冬季新款气质女装; F. 于momo2018夏装新款自然垂褶V领抹茶绿森系收腰纯棉短袖连衣裙子; G. 猫跟鞋女2019新款包头凉鞋小跟鞋百搭白色细跟中跟单鞋后空高跟鞋; H. 复古个性潮款欧美潮人纯银925开口情侣手环精雕简约大方泰银手镯; I. 子晴港味chic针织弹力打底背心女夏新款圆环装饰性感修身无袖上衣; J. MG小象休闲流行呢子大衣女春季2019新款韩版娃娃领宽松毛呢外套潮,C,C,0,0.334,0.966
15489,15733,9,J,"[127, 18907]","[15787, 6466, 29714, 3591, 21744, 17970, 22955, 24745, 26860, 15733]",1. 【南风】车缝线链条包包女2019新款夏季时尚休闲女包单肩包斜挎包; 2. 超仙的法国小众连衣裙2019新款流苏长袖显瘦收腰气质复古仙女裙子,A. 长款过膝毛衣裙女秋冬季韩版宽松打底针织连衣裙显瘦2018秋冬新款; B. 罗家RMOJUL 2018春装女装 重工钉珠V领松紧腰真丝印花连衣裙SW; C. 包包女2018新款潮简约韩版百搭斜挎大气手提包个性时尚单肩包; D. 羊毛呢帽子女 赫本风欧美大檐帽毡帽 春秋冬天女士百搭复古礼帽潮; E. HolyRape 2017ss 白色牛皮方格镂空凉鞋 &ldquo;REI&rdquo;; F. 2019新款半身裙春款女高腰开叉不规则防走光职业一步裙包臀裙短裙; G. 粗跟短靴女春秋2018新款韩版百搭中跟踝靴平底短筒网红靴子瘦瘦靴; H. 欧美女鞋夏季2018个性拼色露趾凉鞋子气质猫脚跟一字扣高跟鞋新款; I. chocker尖晶石黑色项圈颈圈 软妹锁骨链女 短款颈带 圆环脖子饰品; J. 2019春季新款chic复古文艺粗跟高跟尖头两穿包头女士ins凉鞋外穿,D,D,0,0.334,0.966
16455,1475,6,G,"[1066, 13625]","[7047, 10864, 24082, 8222, 6408, 21162, 1475, 18320, 24644, 4045]",1. Q女家怪味少女短袖女2018网红同款上衣韩范紧身复古港味T恤修身夏; 2. 勿上热风秋季学院风甜美女士系带休闲透气鞋圆头小白鞋H14W8501,A. 2018新款初秋网红同款中长款宽松T恤女高冷女装短袖上衣服潮百搭; B. 粗跟单鞋女夏春季2018新款韩版百搭中跟凉鞋一字扣玛丽珍鞋奶奶鞋; C. 高领无袖拼接潮流腰带连衣裙女秋季2018新款时髦显瘦大摆裙a字裙; D. PUNKRAVE个性不规则百褶裙显瘦百搭朋克鹿皮绒收腰a字半身裙短裙; E. 2018新款韩版羊羔毛豆豆鞋女冬平底毛毛鞋网红加绒棉鞋懒人面包鞋; F. Designer Plus 2019春装新品休闲男友风宽松舒适设计衬衫女装长袖; G. 锁扣小方包包女2019新款百搭时尚豆腐包box单肩斜挎小包/高质版; H. 2018冬季新款加绒帆布鞋棉鞋女学生韩版休闲百搭保暖二棉鞋女鞋子; I. 鞋夫人方头羊羔毛毛鞋一字扣加绒冬平底ins网红chic豆豆鞋女鞋子; J. UKKU2018夏季新款一字带通勤中跟女鞋 简约露趾羊猄粗跟凉鞋补货,G,G,1,0.334,0.966
21414,21410,5,F,"[13257, 29124]","[20994, 1231, 17096, 4617, 29390, 21410, 10627, 23541, 3373, 24235]",1. GSHERO网红同款牛仔裤女秋季2018新款韩版chic裤子宽松高腰直筒裤; 2. 【南风】复古流浪包包女2019新款时尚百搭简约女包单肩斜挎链条包,A. chic羊羔毛外套女短款冬鹿皮绒冬季2018新款韩版宽松情侣机车棉服; B. 韩国代购弹力修身时尚圆领光板无袖T恤背心 韩裳良品EXD19特; C. Daphne/达芙妮2018春季新款牛皮套脚蝴蝶结深口圆头豆豆鞋单鞋女; D. 西西里男装夏季oversize拼接ins网红衬衫蝙蝠袖男潮短袖宽松衬衣; E. 线条 显瘦 海藻蓝弹力修身牛仔裤 显瘦无负担 秋冬女裤长裤独上; F. 2018新款加绒马衔扣乐福鞋女穆勒鞋真皮一脚蹬懒人鞋金属扣小皮鞋; G. 牛仔裤子女秋季2018新款韩版三环扣高腰显瘦百搭铅笔裤打底小脚裤; H. OOAK| Celestine Lock 圆形十字吊坠项链简约长款项链; I. 炉品2019春季款休闲裤多口袋纯色宽松运动裤潮男小脚九分哈伦裤子; J. 2019新款百搭法国小众斜挎高级感洋气质感ins网红学生小黑包包女,A,A,0,0.334,0.966
4214,24847,6,G,"[14178, 17393, 20644]","[11908, 25519, 15558, 16785, 27343, 28858, 24847, 4683, 4097, 8148]",1. 卓诗尼拖鞋女夏外穿新款方头粗跟珍珠扣穆勒拖休闲chic凉鞋女; 2. 圆领落肩袖不对称条纹拼接系带收腰连衣裙; 3. 正品女士手表2019新款时尚气质淑女红休闲大气真皮带防水石英表盘,A. 【西木汀】小众包包女2019新款牛皮单肩女包宽带斜挎包菱格小方包; B. GEYA格雅手表中国风梅兰竹菊概念款全自动机械男表8120; C. 链条包女2018新款韩版复古单肩手提包女小包流苏港风包包女斜挎包; D. VERAMOON真丝碎花沙滩裙海边度假吊带连衣裙夏季波西米亚印花长裙; E. 【5.30】2018夏季尖头包头真皮一字拖细跟高跟白色拖鞋花朵女凉拖; F. 迪桑娜包包女时尚真皮女包 单肩斜挎包秦岚同款牛皮百搭链条包; G. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品; H. STACCATO/思加图春季绑带女鞋平底尖头女凉鞋9E501AK7; I. 夏季女大PVC果冻包网红ins左岸潇同款透明购物袋手提沙滩包子母包; J. 亮片字母钉珠猫咪无袖背心连衣裙,A,A,0,0.334,0.966
13663,12206,8,I,"[15036, 22455]","[27368, 5899, 16628, 1105, 23405, 29870, 14225, 21866, 12206, 28148]",1. 韩都衣舍2018韩版秋装新款女装修身破洞挽边小脚牛仔裤MM8043煜; 2. 热风春新款小清新小白鞋女平底原宿鞋系带时尚女休闲鞋潮H14W7110,A. 布衣酱原创设计2018秋装新款日系可爱学生牛仔裤女春秋宽松裤子; B. 断码清仓 left lady中长款修身连衣裙高端针织拼接裙新款气质女装; C. 乔妹同款 重磅真丝双乔连衣裙 双口袋腰带中长款 宽松桑蚕丝裙子; D. 葡萄妈studiolee真皮马衔扣半拖鞋女2018冬季新款外穿毛毛穆勒鞋; E. 哥弟女鞋2019新款复古牛皮拉链倒靴马丁靴女靴AX15040; F. 玛玛绨2019春装新款撞色侧条纹水洗牛仔裤女修身小脚裤铅笔裤长裤; G. 鹿与飞鸟上衣不规则拼接毛边拉绒长款套头宽松卫衣1947Q; H. 韩都衣舍2018韩版女装夏装新款短裙A字牛仔裙半身裙GJ6522荃; I. 2018秋装新款宽松长袖中长款开衫连帽卫衣女春秋韩版学生外套bf潮; J. 糖力夏季新款修身显瘦小清新星星吊带心机裙子a字设计感连衣裙女,G,G,0,0.334,0.966
21057,24847,4,E,"[21236, 23755]","[24359, 22184, 16588, 23217, 24847, 3194, 4308, 9392, 30180, 25152]",1. Steve Madden/思美登2018春夏新款烫钻露趾高跟鞋细跟凉鞋FIERCE; 2. 夏天上新小包包2018新款潮韩版百搭迷你个性单肩斜挎手提珍珠女包,A. 布衣酱原创设计2018冬季新款毛领加厚夹棉牛仔外套女学生小棉衣; B. 韩都衣舍2018韩版女装春新款翻领字母宽松百搭bf短外套GY9157筱; C. 驼色平顶羊毛礼帽女秋冬英伦平檐毛呢帽子韩版百搭爵士帽英伦帽潮; D. 小宜定制 2018新款韩版慵懒风套头高领毛衣chic宽松网红针织毛衫; E. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品; F. 韩都衣舍2019韩版夏季女装宽松短裙条纹chic短袖连衣裙OY6398焕; G. 熊猫本 春季日系条纹衬衫男简约寸衣文艺复古长袖休闲竖条纹衬衣; H. Angelababy同款灯芯绒半身裙女2019新款中长款包臀一步裙学生短裙; I. 高跟鞋女短靴秋冬2018新款尖头细跟马丁靴后拉链猫跟及裸靴瘦瘦靴; J. 马克华菲男鞋夏季运动鞋韩版潮流百搭板鞋透气跑步鞋休闲小白鞋子,E,E,1,0.334,0.966
11154,17457,2,C,"[2329, 20523]","[25347, 2, 17457, 10802, 30031, 2794, 2216, 29428, 30375, 16451]",1. 黑色高跟鞋女2019新款春季尖头性感铆钉细跟名媛女鞋绒面百搭单鞋; 2. Mell 马蒂斯野兽派抽象人脸线条手链姐妹链女法式艺术气质,A. t恤女短袖夏季韩版丝光棉纯色大码简约V领莫代尔宽松体恤打底衫U; B. 丹尼熊胸包女2019新款潮包包女简约斜挎包百搭时尚少女单肩运动包; C. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约; D. 软皮单鞋女2019春款中跟百搭网红浅口尖头职业工作女鞋粗跟高跟鞋; E. 西遇女鞋2018小白鞋女新款夏素色简约舒适透气休闲鞋女平底帆布鞋; F. 女巫和骑士2019夏装新款欧美印花V领A字长裙大摆雪纺碎花连衣裙; G. 【CEBOSTIN】一秒飞到迈阿密 1009A1277 绒面 斜挎复古牛皮小方包; H. 925银大耳圈小耳圈耳环潮女男女细款银圆环圈圈简约气质个性耳饰; I. 诗凡黎2018春装新款潮纯色短款夹克牛仔外套宽松短外套女春秋; J. 素觉少女花925银镀玫瑰金女时尚简约气质ins风少女心四叶草手链,C,C,1,0.334,0.966
17131,13625,6,G,"[10378, 20056]","[7597, 22116, 7031, 3065, 27095, 6442, 13625, 26776, 22655, 2026]",1. 韩版防紫外线 夏天帽子女礼帽M标女士草帽沙滩帽太阳帽防晒遮阳帽; 2. 九月陌墨 2019夏季新款女装字母印花翻领连衣裙女 韩版时尚A字裙,A. 忠犬小八梨形自制2018秋装韩版宽松长袖套头小清新毛针织衫女短款; B. 清仓特价弹力短靴女过季清仓款不退不换; C. CRZ潮牌女装2019夏季专柜新款运动休闲长袖连体裤长裤女CDL2Q590; D. 波尔谛奇2018春新品系带跑步运动撞色透气休闲舒适百搭女鞋32035; E. 法国小众连衣裙娃娃裙女秋冬长袖打底法式复古裙金丝绒长款连衣裙; F. im向自制 春装2018新款韩版直筒裤黑色百搭显瘦九分烟管西装裤女; G. 勿上热风秋季学院风甜美女士系带休闲透气鞋圆头小白鞋H14W8501; H. 韩都衣舍2018夏装新款女装韩版宽松镂空V领印花短袖T恤NJ10144翝; I. 玛玛绨2018夏装新款个性拼接印花欧货雪纺衫女短款宽松休闲T恤潮; J. 花吉Y895清新简约针织棉V领开衫  可爱包扣舒适手感 甜美休闲0226,D,D,0,0.334,0.966
23679,14042,9,J,"[550, 14390]","[11377, 23841, 6152, 22891, 508, 557, 5303, 10259, 7534, 14042]",1. 劳士顿专柜正品女士手表女防水钨钢女表潮流时尚款女2019新款手链; 2. 帽子女春夏休闲百搭字母刺绣鸭舌帽米色白色防晒遮阳帽户外棒球帽,A. C&amp;C 优雅时尚超薄女士手表玫瑰金女腕表复古防水石英表女; B. 一力米灰2019新款春秋季方头蝴蝶结低跟简约平底复古文艺单鞋子女; C. 毛呢半身裙女2018秋冬新款韩版高腰修身显瘦A字包臀裙ins超火短裙; D. 原创设计森女部落请勿讲话磨破帅气微喇裤潮2019春季新款女裤森系; E. 小香风复古斗篷呢子大衣中长款羊毛呢外套秋冬季女装20199新款; F. 春夏修身小脚休闲裤九分裤男日系裤子青年韩版百搭弹力黑色长裤潮; G. 玛玛绨2018新品时尚字母刺绣热裤女夏白色高腰宽松a字牛仔短裤女; H. 外套女春秋张大奕2019新款薄款英伦风灯笼袖宽松短款休闲针织开衫; I. 潮人开口戒指女饰品韩国简约食指指环关节戒子网红时尚个性冷淡风; J. 韩都衣舍2019新款女装春装韩版休闲直筒长裤宽松牛仔裤女HO8538魭,I,I,0,0.334,0.966
3454,2904,6,G,"[15481, 27985]","[10680, 25552, 6834, 22534, 6738, 5357, 2904, 12040, 8321, 5902]",1. 小瑞靓包菱格链条包包女2019新款软皮手提单肩小包时尚百搭斜挎包; 2. ins网红贝雷帽女春秋韩版日系百搭画家帽黑色英伦八角帽女帽子夏,A. 真皮粗跟单鞋女2018新款方头女鞋方扣中跟鞋子英伦风低跟小皮鞋女; B. 凉拖鞋女夏外穿2018新款时尚性感包尖头猫跟丝绸蝴蝶结穆勒鞋中跟; C. Oujoli吾尤粒原创B0067清新森林棉质蕾丝女士单肩包手提布包; D. chic拼色彩虹条纹字母短袖T恤女学生2018夏百搭宽松彩色体恤上衣; E. 高跟鞋2019新款百搭显瘦时尚小清新玫红色细跟少女尖头春季猫跟5m; F. 手包女2019新款百搭手拿包女欧美镶钻晚宴包大容量信封包潮手抓包; G. 与格2018秋季新款弹力小短靴拼接中跟网红瘦瘦靴粗跟马丁靴; H. 一力米灰2018秋冬季新款中粗跟加绒保暖短靴弹力绒面瘦瘦袜靴子女; I. 西柚漫步秋冬纯色多色高弹力加厚保暖高腰瘦腿修身打底裤袜女外穿; J. 正式场合金丝绒丝绒包臀荷叶边鱼尾赫本年会礼服小黑裙连衣裙春夏,D,D,0,0.334,0.966
4469,3752,3,D,"[7528, 29321]","[14924, 25709, 18193, 3752, 4754, 18399, 17232, 25413, 19491, 21783]",1. NST XOTIC长飘带人字革BeHappy刺绣弯檐帽 潮流嘻哈棒球帽 鸭舌帽; 2. LOSEA 条纹锁扣小方包包2017新款链条包单肩小包韩版包斜挎小包女,A. 安小落针织连衣裙圆领宽松打底中长款麻花镂空过膝长裙冬毛衣裙子; B. MG小象高腰半身裙女秋2018新款黑色chic短裙学生开叉心机a字裙子; C. 冬装新款韩版宽松姜黄色毛呢大衣加长款双面呢大衣连帽羊绒外套女; D. 女士手表防水时尚2019新款潮流学生韩版简约休闲大气女表石英表; E. PANDORA潘多拉 神圣符号925银戒指197187个性简约时尚戒指女; F. *【积分加钱购】复古宽松纯棉绿色印花T恤女短袖新款百搭圆领薄款; G. 热风2018夏季新款女士一字带简约休闲百搭女鞋平底凉鞋女H50W8206; H. MIUCO2018夏季新品透视网纱半裙+字母蜜蜂刺绣T恤裙连衣裙两件套; I. 木耳边灯笼袖衬衫+仙鹤刺绣背心连衣裙两件套; J. 柠檬夏日/自制 清新学院风棉背带裙 宽松显瘦不规则连衣裙,B,B,0,0.334,0.966
7,29532,7,H,"[29124, 30327]","[4293, 18149, 16122, 7928, 17806, 1252, 5946, 29532, 16189, 24850]",1. 【南风】复古流浪包包女2019新款时尚百搭简约女包单肩斜挎链条包; 2. FFAN泛泛 MUST HAVE系列 直筒牛仔裤女宽松高腰百搭复古chic裤子,A. 春夏新款高腰修身显瘦牛仔阔腿喇叭裤加长拖地休闲裤欧美弹力裤女; B. 妙侣2018新款平跟罗马凉鞋女夏露趾百搭显瘦平底后空交叉绑带凉鞋; C. 鮀品2017冬季新款保暖加绒小白鞋女棉鞋韩版百搭白鞋学生板鞋女鞋; D. Franco Sarto 春夏新款时尚一字带脚环扣带粗跟中跟凉鞋A03E9; E. 大口袋针织裤女式秋冬韩版弹力哈伦裤阔腿显瘦休闲裤高腰复古长裤; F. 潮鞋2019运动女鞋新款百搭春款小白鞋夏款透气夏季网红老爹ins潮; G. 彪马 PUMA SMASH VULC CV 黑白男女帆布情侣板鞋359622/365968-02; H. 于momo2018秋冬流行赫本风毛呢大衣中长款全羊毛手工双面呢外套女; I. A7seven 半高领后背打结针织马甲女秋冬韩版学生宽松无袖毛衣背心; J. 月光石耳钉 天然蓝月光耳饰品 迷你猫爪 小耳钉 925纯银简约饰品,B,B,0,0.334,0.966
6986,23199,2,C,"[13107, 30641]","[4981, 23857, 23199, 16216, 1152, 25325, 28429, 5694, 17459, 19764]",1. 大喜自制早秋慵懒风毛衣外套女2018秋冬新款韩版长袖宽松针织上衣; 2. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子,A. 韩版锆石圆环小耳钉百搭简约气质耳夹式假耳环无耳洞女防过敏耳饰; B. 烫社交女鞋2019春季新款黑色小牛皮英伦风尖头平底靴子切尔西短靴; C. 【南风】红色车缝线菱格包包女2018新款时尚链条女包单肩包斜跨包; D. 简约光面手镯镀18k玫瑰金手镯 女日韩个性时尚钛钢手环首饰品刻字; E. 【灵动水墨】JUST2YOU中国古风故宫创意概念原创定制小众手表男女; F. 加绒真皮小白鞋女秋冬2018新款百搭棉鞋网红老爹运动板鞋ins鞋子; G. 帛薇儿夏季新款七分袖褶皱优雅长裙修身气质真丝印花连衣裙女; H. 原创布衣酱2018夏季新款女装短袖衣服女学生宽松T恤女百搭打底衫; I. 碎花吊带连衣裙挂脖露背飘逸雪纺裙子仙巴厘岛海边沙滩度假长裙夏; J. 春装新款韩版高腰学生弹力加绒加厚修身显瘦休闲裤打底裤女,C,C,1,0.334,0.966
12379,4916,6,G,"[30641, 31009]","[23282, 15022, 1810, 8179, 24142, 3184, 4916, 27132, 7340, 9563]",1. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子; 2. 九月陌墨 2018秋冬新款女装松紧腰系带毛边牛仔裤 休闲显瘦裤,A. 欧美气质女手镯2018新款金属环扣手镯圆形不规则毛衣手镯女收拾潮; B. 水钻夹趾拖鞋女夏 真皮凉鞋女平底夹脚人字拖女士平跟镶钻凉拖潮; C. CONVERSE匡威官方  All Star ' 70 高帮复古帆布 142334; D. MG小象套头毛衣女宽松气质打底针织衫冬季新款学生复古保暖上衣潮; E. 小清新长袖白色衬衫女学生polo衫雪纺衬衣可爱打底上衣2018新款秋; F. 巴掌家欧洲站重工雪纺豹纹连衣裙女装夏季2019新款时尚流行裙子潮; G. 2018秋冬新款链条加绒乐福鞋复古百搭英伦风黑色小皮鞋女单鞋豆豆; H. 韩国磨砂花朵不对称珍珠吊坠耳坠S925银针防过敏气质长款耳环; I. 妙侣中跟后系带短靴女2018秋冬新款粗跟显瘦弹力靴女圆头百搭踝靴; J. 玛丽珍女鞋粗跟复古浅口春季中跟单鞋2019新款韩版百搭平底奶奶鞋,D,D,0,0.334,0.966
12277,17457,5,F,"[18324, 30812]","[16601, 9482, 769, 12676, 27262, 17457, 17720, 11591, 19938, 21730]",1. 小优家包包女2019新款冬季毛毛包女包手提小包包兔毛包单肩斜挎包; 2. 英伦粗跟小短靴女2018秋冬季新款瘦瘦靴中跟平底马丁靴子加绒女鞋,A. D哚啦女装2018新款秋冬中长款针织裙女修身显瘦高腰裙子5904; B. 欧货短袖雪纺连衣裙女欧洲站2018夏季新款时尚刺绣收腰显瘦中长裙; C. 新款半袖欧洲站上衣短袖条纹撞色小狗露肩T恤; D. 百田森2018新款夏季软妹凉鞋女厚底休闲平底简约一字扣松糕鞋女; E. 春季粗跟深口单鞋女2019新款真皮休闲高跟鞋女中跟尖头女鞋皮鞋女; F. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约; G. 饰悟带钻纯银耳圈小圆圈耳环女气质圆形小耳圈小圈耳钉2019新款潮; H. 2018冬装新款优雅气质经典驼色系带蝴蝶结领双面呢直筒大衣女装; I. v领针织上衣女复古chic港味t恤韩范衣服2018新款夏装ulzzang短袖; J. 韩国帽子遮阳帽女夏防晒帽空顶帽遮脸出游凉帽折叠防紫外线太阳帽,H,H,0,0.334,0.966
19347,17457,9,J,"[2607, 30934]","[8286, 529, 30864, 25916, 18684, 7110, 13756, 9540, 24718, 17457]",1. 【现货】梅子熟了 文艺森系毛呢大衣复古呢子外套女中长2018冬新; 2. 欧洲站毛毛鞋女外穿2018新款秋季鞋子一脚蹬加绒豆豆鞋网红单鞋冬,A. 韩国清新简约树叶形耳环气质百搭长款水晶流苏耳坠耳夹无耳洞7401; B. 鮀品网红鞋子女秋冬季2019新款高帮棉鞋加绒学生百搭韩版运动板鞋; C. 秋冬单靴加绒品牌女鞋短靴方跟靴真皮粗跟白色方头马丁靴欧美大牌; D. 【奥】LR女鞋Luxury Rebel夏季新款露趾女鞋裸色一字带细高跟凉鞋; E. AIMIGAO爱米高2018春季新款 厚底系带休闲鞋绣花圆头百搭女鞋子; F. 茵曼女装春秋款文艺棉质水洗破洞小脚时尚牛仔裤女显瘦九分裤; G. ANNA家2017新款羊毛宽松高领毛衣短款套头针织衫套头春秋冬装女装; H. 简约大气百搭长款装饰项链 配饰女毛衣链子日韩秋冬个性网红挂件; I. 新款Puma彪马SMASH V2 VULC CV黑白樱花粉纯白男女帆布板鞋365968; J. Mell 马蒂斯人像 小众法式不对称耳环夹女无耳洞高级设计感简约,A,A,0,0.334,0.966
28811,13015,5,F,"[1348, 4549]","[7265, 10618, 25411, 12681, 13908, 13015, 12581, 22087, 3285, 13482]",1. LMTNZD冬季哈伦裤子男士宽松韩版潮流修身嘻哈bf风休闲九分束脚裤; 2. 邦顿手表男士机械表全自动防水潮流新概念学生钢皮带中国名牌男表,A. 真美诗春秋浅口尖头中跟女单鞋鞋细跟经典职业女鞋ZD422CQ7; B. 2019春季新款复古圆头蝴蝶结小皮鞋女 一鞋四穿多穿乐福鞋单鞋潮; C. 日本原宿风小包包2018新款复古真皮女包手提包单肩斜挎包森女日系; D. 一路有你鹿项链女纯银潮网红锁骨链学生情侣520情人节礼物送女友; E. 罗家RMOJUL 2018春装女装新  时尚露肩减龄不对衬条纹衬衫上衣SW; F. 回力帆布鞋男高帮帆布鞋男鞋子男潮鞋2019新款男鞋夏季透气板鞋男; G. 小谷粒收腰呢大衣女秋冬2018新款气质复古翻领珍珠扣修身毛呢外套; H. Camelio Toscalini 18新款黑色交叉带羊皮简约时尚女士拖鞋凉拖; I. 限时7.5折非质量问题不退换88元限量秒杀 连衣裙; J. 春季新款小脏鞋女男韩版百搭真皮透气做旧复古韩国星星小白鞋,F,F,1,0.334,0.966
530,5724,0,A,"[2352, 27776]","[5724, 12337, 11520, 14812, 24414, 25411, 26324, 12957, 28087, 15845]",1. FFAN泛泛 复活款 黑色赫本风羊毛大衣女2018秋冬流行新款毛呢外套; 2. 小宜定制 黑色打底裤女外穿秋季韩版高弹力紧身小脚裤显瘦铅笔裤,A. 2019春款春季绒面职业5cm圆头中跟工作鞋黑色高跟鞋粗跟单鞋女鞋; B. 一力米灰2019新款浅口尖头交叉系带中跟真皮凉鞋女夏季后空绑带鞋; C. 云上 灯芯绒中长款半身裙女Q8659; D. 毛呢外套女中长款韩版2019新款流行格子大衣秋冬款女装呢子外套; E. 2018年春夏季新款罗马凉鞋女中跟高跟鞋铆钉欧美粗跟露趾休闲鞋女; F. 日本原宿风小包包2018新款复古真皮女包手提包单肩斜挎包森女日系; G. JESSIE&amp;JANE女包斜挎包1223时尚牛皮单肩包手提包简约皮包小方包; H. 罗家RMOJUL 2018早秋女装新 气质蝴蝶结装饰纽扣修身针织连衣裙SW; I. 拉菲斯汀包包2017新款手提包女欧美个性牛皮凯莉包单肩斜跨小包包; J. 范智乔 春装2018新款气质女神范衣服复古针织连衣裙女中长款裙子,A,A,1,0.334,0.966
8753,14390,5,F,"[20418, 26126]","[16614, 20390, 18189, 29626, 8683, 14390, 25290, 18439, 12954, 29705]",1. ASH女鞋2019春季新款ADDICT系列牛皮增高低帮运动鞋小白鞋老爹鞋; 2. 2018春夏季新款韩版背后字母宽松小心机学生港风长袖大T恤女上衣,A. XJ丨|ONLY毛边可拆卸两件套长袖牛仔外套女|117354506; B. D：Fuse/迪芙斯黑色尖头方扣粗跟水钻高跟鞋中跟单鞋女DF73111091; C. 裙子秋女2018新款 韩版休闲百搭高腰中长款chic针织裙半身裙秋冬; D. 姬龙雪GL女包2018秋季新款潮斜挎包时尚小包单肩包圆环牛皮手提包; E. MRS Studio高腰直筒复古牛仔裤女宽松2019春季新款小脚锥形哈伦裤; F. 帽子女春夏休闲百搭字母刺绣鸭舌帽米色白色防晒遮阳帽户外棒球帽; G. 卡通图案红色条纹撞色白色翻领衬衫式连衣裙k; H. 2018春秋韩版小白鞋女魔术贴休闲百搭基础平底白鞋真皮学生鞋板鞋; I. 夏装2019新款女装荷叶边修身长裙气质露肩OL显瘦中长款连衣裙; J. 韩国微镶花朵大水滴形珍珠耳环优雅耳坠女长款配饰饰品气质名媛,E,E,0,0.334,0.966
8408,17547,1,B,"[798, 19146]","[3290, 17547, 30978, 9454, 464, 22187, 11176, 30229, 31133, 27827]",1. dburgass格子托特包2019新款包包女购物袋单肩手提大容量时尚女包; 2. 子晴a字渐变色网纱半身裙2018秋冬新款高腰仙女裙子中长款百褶裙,A. 2018新款过膝靴女高筒长筒长靴小辣椒马靴平底秋冬春靴子高跟SWZ; B. 高跟鞋女2019新款春季单鞋女粗跟ins小皮鞋女复古深口方头乐福鞋; C. 绒面外套毛衣长腰带女毛呢子大衣配件细皮带装饰秋冬打结简约腰封; D. 罗家RMOJUL 2018春装女装新 重工花朵刺绣条纹拼接假两件连衣裙SW; E. Skechers斯凯奇女鞋新款轻质夹脚拖鞋 人字拖沙滩鞋凉拖 31559; F. 韩都衣舍2018女秋新款韩版潮学生宽松bf字母刺绣加绒卫衣NJ8168翝; G. 春秋小白鞋女真皮透气平底系带运动跑步鞋学院风板鞋休闲鞋原宿潮; H. Let it be帆布包单肩包女手提包尼龙女包牛津布托特包简约大包包; I. 天美意春季新款商场同款漆皮方跟英伦风女单鞋皮鞋AR251AM8; J. 时尚百搭小方包女包单肩包迷你手提包手机包尼龙包包轻便小斜挎包,B,B,1,0.334,0.966
18344,29328,1,B,"[548, 16381]","[21766, 29328, 3896, 13479, 5443, 25680, 25111, 23425, 11577, 19946]",1. CoinQian御花园小圆包蓝色天鹅绒复古精致文艺口金包手拎单肩包; 2. St&amp;Sat/星期六春秋格利特尖头亮片鞋细跟单鞋女高跟鞋SS71111205,A. 简佰格小包包2018新款潮韩版百搭手提单肩斜挎迷你可爱贝壳女包萌; B. 芭蕾舞女孩显脸瘦的耳环女长款适合圆脸耳坠韩国气质耳钉夸张耳饰; C. 2019休闲运动裤女九分矮个子ins潮小脚黑色裤子萝卜裤校服裤春夏; D. DAISYGIRL早春新品 黑色性感大v领丝绒紧身上衣 修身显瘦打底绒衫; E. 刺绣蕾丝裙蓬蓬温柔裙超仙少女宽松连衣裙; F. 高腰浅色阔腿牛仔裤女2019春秋季新款宽松直筒韩版垂感老爹裤显瘦; G. NOTHOMME日系潮牌压皱绿色棒球夹克男款MA1飞行员夹克变形款外套; H. 希野2018春装新品高端定制千鸟格重工金属流苏长袖百搭短外套; I. 梅子熟了文艺小清新长袖蕾丝打底衫复古chic内搭上衣女2018秋新款; J. Alice W花花家韩版慵懒风毛衣女套头针织罩衫宽松上衣 五色可选,D,D,0,0.334,0.966
