row_idx,bundle_id,true_indice,num_input_items,num_valid_input_embeddings,gt_input_sim,neg_input_sim_mean,neg_input_sim_max,gt_margin_vs_best_neg,gt_margin_vs_neg_mean,gt_semantic_rank,gt_semantic_top1,gt_semantic_mrr,semantic_top_option_idx,semantic_top_item,semantic_top_sim,pred_option_idx,pred_input_sim,pred_is_semantic_top1,hit,gt_to_distractor_sim_mean,gt_to_distractor_sim_max
348,17397,8355,2,2,0.6478427648544312,0.6144765615463257,0.6669695377349854,-0.0191267728805542,0.03336620330810547,3,0,0.3333333333333333,1,23459,0.6669695377349854,1.0,0.6669695377349854,1.0,0,0.6307121515274048,0.798564612865448
349,4764,24847,2,2,0.6614997982978821,0.693551778793335,0.8221338987350464,-0.1606341004371643,-0.03205198049545288,6,0,0.16666666666666666,6,1126,0.8221338987350464,2.0,0.6614997982978821,0.0,1,0.6255470514297485,0.7769445776939392
350,8034,10924,2,2,0.690048336982727,0.6570821404457092,0.8095223903656006,-0.11947405338287354,0.03296619653701782,4,0,0.25,2,28054,0.8095223903656006,0.0,0.5641412734985352,0.0,0,0.6048370599746704,0.7401405572891235
351,2697,30641,2,2,0.4740825891494751,0.6726760864257812,0.7739228010177612,-0.29984021186828613,-0.19859349727630615,10,0,0.1,6,9001,0.7739228010177612,0.0,0.6431592106819153,0.0,0,0.38048285245895386,0.47788867354393005
352,6761,14137,2,2,0.6110075116157532,0.6935324668884277,0.9090852737426758,-0.2980777621269226,-0.08252495527267456,8,0,0.125,8,5244,0.9090852737426758,3.0,0.491637259721756,0.0,0,0.5436714291572571,0.6253200173377991
353,18051,27098,2,2,0.5210472941398621,0.5630044341087341,0.6651187539100647,-0.14407145977020264,-0.04195713996887207,8,0,0.125,8,23233,0.6651187539100647,0.0,0.5257154107093811,0.0,0,0.5455152988433838,0.6855154037475586
354,16554,23763,2,2,0.3826678991317749,0.6811263561248779,0.782488226890564,-0.39982032775878906,-0.298458456993103,10,0,0.1,4,8207,0.782488226890564,0.0,0.59940505027771,0.0,0,0.3780253231525421,0.46492522954940796
355,11106,28521,2,2,0.6186109185218811,0.6174551844596863,0.6844176054000854,-0.06580668687820435,0.0011557340621948242,6,0,0.16666666666666666,7,15625,0.6844176054000854,9.0,0.6186109185218811,0.0,1,0.5814154148101807,0.7467542886734009
356,6056,11339,2,2,0.5393697023391724,0.5749126672744751,0.676999568939209,-0.13762986660003662,-0.035542964935302734,8,0,0.125,2,12470,0.676999568939209,2.0,0.676999568939209,1.0,0,0.5982762575149536,0.6915075778961182
357,13906,26250,2,2,0.5644213557243347,0.6398333311080933,0.7303807139396667,-0.16595935821533203,-0.07541197538375854,9,0,0.1111111111111111,0,30031,0.7303807139396667,5.0,0.7212231755256653,0.0,0,0.5126430988311768,0.624508261680603
358,14006,19865,2,2,0.6654507517814636,0.6254675388336182,0.7152525186538696,-0.049801766872406006,0.03998321294784546,6,0,0.16666666666666666,5,1214,0.7152525186538696,0.0,0.7029356956481934,0.0,0,0.5920281410217285,0.7389832139015198
359,6350,24847,2,2,0.48371005058288574,0.560683012008667,0.5929707884788513,-0.10926073789596558,-0.07697296142578125,9,0,0.1111111111111111,4,13977,0.5929707884788513,9.0,0.5798617601394653,0.0,0,0.5761367678642273,0.6896204948425293
360,26488,26114,2,2,0.5841896533966064,0.5898075103759766,0.7174125909805298,-0.13322293758392334,-0.005617856979370117,6,0,0.16666666666666666,2,24962,0.7174125909805298,0.0,0.5841896533966064,0.0,1,0.4749506711959839,0.5679208636283875
361,14068,24847,2,2,0.7108147144317627,0.6458570957183838,0.9158992171287537,-0.20508450269699097,0.0649576187133789,3,0,0.3333333333333333,4,20659,0.9158992171287537,2.0,0.5156174302101135,0.0,0,0.5596833825111389,0.7096883058547974
362,1290,23918,2,2,0.6121364831924438,0.6563845276832581,0.763437032699585,-0.1513005495071411,-0.04424804449081421,7,0,0.14285714285714285,6,25133,0.763437032699585,2.0,0.6121364831924438,0.0,1,0.5464099049568176,0.6522522568702698
363,11626,30459,2,2,0.4183370769023895,0.7162505984306335,0.8078218698501587,-0.38948479294776917,-0.297913521528244,10,0,0.1,1,1578,0.8078218698501587,3.0,0.4183370769023895,0.0,1,0.4029234051704407,0.5144276022911072
364,4418,24468,2,2,0.6047562956809998,0.71110999584198,0.8921046257019043,-0.28734833002090454,-0.10635370016098022,9,0,0.1111111111111111,4,15313,0.8921046257019043,4.0,0.8921046257019043,1.0,0,0.5622460246086121,0.7396667003631592
365,24783,11235,2,2,0.618272066116333,0.6573509573936462,0.7378634214401245,-0.1195913553237915,-0.03907889127731323,8,0,0.125,1,6559,0.7378634214401245,2.0,0.553917646408081,0.0,0,0.5926524996757507,0.8069472312927246
366,6601,25446,2,2,0.6028457880020142,0.5070323348045349,0.5707361698150635,0.032109618186950684,0.09581345319747925,1,1,1.0,5,25446,0.6028457880020142,5.0,0.6028457880020142,1.0,1,0.5019576549530029,0.5633280873298645
367,25282,24847,2,2,0.6789517402648926,0.6549590229988098,0.7876623868942261,-0.1087106466293335,0.023992717266082764,6,0,0.16666666666666666,5,2011,0.7876623868942261,9.0,0.7482167482376099,0.0,0,0.537909209728241,0.70172518491745
368,13592,29212,2,2,0.6947396397590637,0.6741730570793152,0.806114912033081,-0.11137527227401733,0.020566582679748535,5,0,0.2,9,29846,0.806114912033081,7.0,0.6226921677589417,0.0,0,0.4838186502456665,0.594430148601532
369,1463,11489,2,2,0.6571224331855774,0.675813615322113,0.7322842478752136,-0.07516181468963623,-0.018691182136535645,8,0,0.125,2,16315,0.7322842478752136,8.0,0.6571224331855774,0.0,1,0.6155781149864197,0.7598077058792114
370,8328,3296,2,2,0.6845583319664001,0.6319869160652161,0.7681806087493896,-0.0836222767829895,0.05257141590118408,4,0,0.25,3,12618,0.7681806087493896,7.0,0.6845583319664001,0.0,1,0.5870874524116516,0.826187252998352
371,26712,2130,2,2,0.6095014810562134,0.6330699324607849,0.6904525756835938,-0.08095109462738037,-0.023568451404571533,9,0,0.1111111111111111,0,29618,0.6904525756835938,2.0,0.6095014810562134,0.0,1,0.5674510598182678,0.815387487411499
372,11681,23203,2,2,0.5832934975624084,0.6468291282653809,0.8314566612243652,-0.2481631636619568,-0.06353563070297241,9,0,0.1111111111111111,2,17433,0.8314566612243652,5.0,0.639579176902771,0.0,0,0.5099012851715088,0.6041234731674194
373,12490,20770,2,2,0.571649432182312,0.7083479762077332,0.8860366940498352,-0.3143872618675232,-0.13669854402542114,9,0,0.1111111111111111,8,3305,0.8860366940498352,4.0,0.571649432182312,0.0,1,0.5069558024406433,0.6166925430297852
374,19139,29431,2,2,0.5794452428817749,0.6468920111656189,0.7534298896789551,-0.17398464679718018,-0.067446768283844,9,0,0.1111111111111111,8,9921,0.7534298896789551,6.0,0.5794452428817749,0.0,1,0.5111153721809387,0.6554375290870667
375,3961,1111,2,2,0.6683738231658936,0.627532958984375,0.7409374713897705,-0.07256364822387695,0.040840864181518555,6,0,0.16666666666666666,6,2397,0.7409374713897705,0.0,0.6683738231658936,0.0,1,0.5950251221656799,0.6872113943099976
376,14283,22369,2,2,0.6057132482528687,0.6240888833999634,0.7078150510787964,-0.10210180282592773,-0.018375635147094727,6,0,0.16666666666666666,4,650,0.7078150510787964,0.0,0.5694294571876526,0.0,0,0.6134520769119263,0.7183255553245544
377,5274,1143,2,2,0.5540412664413452,0.6529719829559326,0.8369659185409546,-0.2829246520996094,-0.0989307165145874,8,0,0.125,7,20111,0.8369659185409546,6.0,0.6464729309082031,0.0,0,0.5905741453170776,0.7458367347717285
378,6533,14390,2,2,0.734494686126709,0.7072614431381226,0.8321666717529297,-0.0976719856262207,0.027233242988586426,4,0,0.25,4,14794,0.8321666717529297,4.0,0.8321666717529297,1.0,0,0.6442926526069641,0.826187252998352
379,19443,29139,2,2,0.5761396884918213,0.6108272075653076,0.7656189203262329,-0.18947923183441162,-0.03468751907348633,7,0,0.14285714285714285,9,9061,0.7656189203262329,9.0,0.7656189203262329,1.0,0,0.5634989738464355,0.6730155348777771
380,8664,20770,2,2,0.5750912427902222,0.649951696395874,0.7381266355514526,-0.16303539276123047,-0.07486045360565186,9,0,0.1111111111111111,5,16963,0.7381266355514526,8.0,0.5750912427902222,0.0,1,0.5071520805358887,0.6304072737693787
381,19904,29328,2,2,0.5636708736419678,0.6744511127471924,0.7700610160827637,-0.2063901424407959,-0.11078023910522461,10,0,0.1,1,2328,0.7700610160827637,2.0,0.6545051336288452,0.0,0,0.5207428932189941,0.6126918196678162
382,25898,2311,2,2,0.7113431096076965,0.6611254215240479,0.7784781455993652,-0.0671350359916687,0.05021768808364868,5,0,0.2,6,28704,0.7784781455993652,3.0,0.7113431096076965,0.0,1,0.661687433719635,0.8074010014533997
383,6877,15481,2,2,0.6222888231277466,0.6978358030319214,0.9012070894241333,-0.2789182662963867,-0.0755469799041748,8,0,0.125,0,30392,0.9012070894241333,1.0,0.5976358652114868,0.0,0,0.5965312123298645,0.8219964504241943
384,29173,30641,2,2,0.4157973527908325,0.6067225337028503,0.7753032445907593,-0.35950589179992676,-0.19092518091201782,10,0,0.1,3,6553,0.7753032445907593,0.0,0.4157973527908325,0.0,1,0.38056039810180664,0.48219168186187744
385,16931,13625,2,2,0.7171275615692139,0.698438286781311,0.7762476205825806,-0.0591200590133667,0.018689274787902832,5,0,0.2,0,27346,0.7762476205825806,0.0,0.7762476205825806,1.0,0,0.6060755252838135,0.7271683216094971
386,22939,4277,2,2,0.6928461194038391,0.6537245512008667,0.7192012071609497,-0.026355087757110596,0.03912156820297241,3,0,0.3333333333333333,8,11934,0.7192012071609497,2.0,0.6928461194038391,0.0,1,0.606144368648529,1.000000238418579
387,17475,29328,2,2,0.5576830506324768,0.6641755104064941,0.728024959564209,-0.17034190893173218,-0.10649245977401733,9,0,0.1111111111111111,0,24521,0.728024959564209,2.0,0.6721901893615723,0.0,0,0.5290988087654114,0.6968095302581787
388,4689,426,2,2,0.7663887739181519,0.6219589710235596,0.7621942162513733,0.0041945576667785645,0.14442980289459229,1,1,1.0,6,426,0.7663887739181519,5.0,0.5908244848251343,0.0,0,0.6202033758163452,0.7907894253730774
389,24327,16792,2,2,0.645392894744873,0.6896061301231384,0.8031764626502991,-0.15778356790542603,-0.04421323537826538,7,0,0.14285714285714285,7,3693,0.8031764626502991,6.0,0.645392894744873,0.0,1,0.6160218715667725,1.0
390,11313,24636,2,2,0.5040663480758667,0.6150493025779724,0.8377993702888489,-0.3337330222129822,-0.11098295450210571,9,0,0.1111111111111111,9,19715,0.8377993702888489,1.0,0.5490370392799377,0.0,0,0.5403620004653931,0.6654170155525208
391,5863,1770,2,2,0.769883394241333,0.6669855117797852,0.7778834104537964,-0.008000016212463379,0.10289788246154785,2,0,0.5,4,30415,0.7778834104537964,4.0,0.7778834104537964,1.0,0,0.6074183583259583,0.7987593412399292
392,15201,5331,2,2,0.77698814868927,0.6527771949768066,0.7499315738677979,0.027056574821472168,0.12421095371246338,1,1,1.0,8,5331,0.77698814868927,8.0,0.77698814868927,1.0,1,0.6494125127792358,0.7784398794174194
393,13774,24847,2,2,0.5969036817550659,0.6087116599082947,0.6701212525367737,-0.07321757078170776,-0.01180797815322876,8,0,0.125,9,6768,0.6701212525367737,4.0,0.5969036817550659,0.0,1,0.5792524218559265,0.7954844236373901
394,13248,22455,2,2,0.6749646067619324,0.6811255812644958,0.7655304670333862,-0.09056586027145386,-0.0061609745025634766,6,0,0.16666666666666666,5,28845,0.7655304670333862,5.0,0.7655304670333862,1.0,0,0.5916591286659241,0.6865469813346863
395,2169,22455,2,2,0.7313811779022217,0.672061562538147,0.8076742887496948,-0.07629311084747314,0.05931961536407471,3,0,0.3333333333333333,5,14767,0.8076742887496948,6.0,0.7313811779022217,0.0,1,0.5965768098831177,1.0
396,26504,22455,2,2,0.6705363988876343,0.6268608570098877,0.7025357484817505,-0.03199934959411621,0.04367554187774658,5,0,0.2,6,26102,0.7025357484817505,2.0,0.6705363988876343,0.0,1,0.5460680723190308,0.6903791427612305
397,27477,30641,2,2,0.40480780601501465,0.6823391318321228,0.7617110013961792,-0.35690319538116455,-0.27753132581710815,10,0,0.1,2,3815,0.7617110013961792,1.0,0.6907509565353394,0.0,0,0.3553658723831177,0.467831015586853
398,12011,2486,2,2,0.7215063571929932,0.7040957808494568,0.806698203086853,-0.08519184589385986,0.017410576343536377,4,0,0.25,7,1250,0.806698203086853,5.0,0.6665971875190735,0.0,0,0.5753328800201416,0.6872113943099976
399,9019,21036,2,2,0.7535500526428223,0.6567261219024658,0.7247968912124634,0.028753161430358887,0.09682393074035645,1,1,1.0,9,21036,0.7535500526428223,7.0,0.7247968912124634,0.0,0,0.6084215044975281,0.7525560259819031
400,20262,16716,2,2,0.5170056819915771,0.6302539706230164,0.7206158638000488,-0.20361018180847168,-0.11324828863143921,10,0,0.1,2,1732,0.7206158638000488,5.0,0.5170056819915771,0.0,1,0.5567904710769653,0.6115542054176331
401,17097,13302,2,2,0.5280149579048157,0.6998732686042786,0.8953779935836792,-0.3673630356788635,-0.1718583106994629,10,0,0.1,6,14318,0.8953779935836792,5.0,0.5280149579048157,0.0,1,0.4951799213886261,0.5548601150512695
402,10644,3296,2,2,0.5644785761833191,0.5926612615585327,0.7238895893096924,-0.1594110131263733,-0.028182685375213623,5,0,0.2,0,18929,0.7238895893096924,8.0,0.5644785761833191,0.0,1,0.5352126955986023,0.6348393559455872
403,6546,22455,2,2,0.6239815950393677,0.6786574721336365,0.8614462614059448,-0.23746466636657715,-0.0546758770942688,6,0,0.16666666666666666,5,9287,0.8614462614059448,0.0,0.7048898935317993,0.0,0,0.5858428478240967,0.7680468559265137
404,28689,24847,3,3,0.6847108602523804,0.6601353883743286,0.7199280261993408,-0.03521716594696045,0.024575471878051758,4,0,0.25,5,10893,0.7199280261993408,9.0,0.6847108602523804,0.0,1,0.5840044021606445,0.7758368849754333
405,18871,6145,2,2,0.5571247339248657,0.6056134104728699,0.8669106960296631,-0.30978596210479736,-0.04848867654800415,8,0,0.125,1,5584,0.8669106960296631,4.0,0.30834800004959106,0.0,0,0.577511191368103,0.873552680015564
406,18370,13625,2,2,0.7447541952133179,0.6549739837646484,0.8610473871231079,-0.11629319190979004,0.08978021144866943,2,0,0.5,3,30009,0.8610473871231079,4.0,0.7447541952133179,0.0,1,0.5658209323883057,0.6528319120407104
407,28766,7764,2,2,0.5979429483413696,0.5972409844398499,0.6873929500579834,-0.08945000171661377,0.0007019639015197754,5,0,0.2,1,4461,0.6873929500579834,0.0,0.5827862620353699,0.0,0,0.5844098925590515,0.8080826997756958
408,9354,19752,2,2,0.7428141832351685,0.7134187817573547,0.8582630157470703,-0.11544883251190186,0.02939540147781372,3,0,0.3333333333333333,6,331,0.8582630157470703,5.0,0.7428141832351685,0.0,1,0.6515487432479858,0.7389832139015198
409,17706,30641,2,2,0.46706172823905945,0.6621886491775513,0.7168950438499451,-0.24983331561088562,-0.19512692093849182,10,0,0.1,5,10513,0.7168950438499451,0.0,0.6097201108932495,0.0,0,0.3728054165840149,0.47788867354393005
410,21751,14718,2,2,0.5992858409881592,0.576345682144165,0.6624609231948853,-0.06317508220672607,0.02294015884399414,3,0,0.3333333333333333,5,27712,0.6624609231948853,8.0,0.612703263759613,0.0,0,0.6050913333892822,0.6816819906234741
411,5046,141,2,2,0.6102676391601562,0.727482259273529,0.8921529054641724,-0.2818852663040161,-0.1172146201133728,10,0,0.1,1,13819,0.8921529054641724,8.0,0.6102676391601562,0.0,1,0.5387859344482422,0.5901199579238892
412,1124,11165,2,2,0.636557936668396,0.5454617738723755,0.6354153156280518,0.0011426210403442383,0.09109616279602051,1,1,1.0,5,11165,0.636557936668396,9.0,0.5565281510353088,0.0,0,0.548140287399292,0.6160339117050171
413,24007,20913,2,2,0.525245189666748,0.6399926543235779,0.7282047271728516,-0.20295953750610352,-0.11474746465682983,9,0,0.1111111111111111,4,12276,0.7282047271728516,4.0,0.7282047271728516,1.0,0,0.48576176166534424,0.5777928829193115
414,24358,11283,2,2,0.6328177452087402,0.6148399710655212,0.7003049850463867,-0.06748723983764648,0.017977774143218994,5,0,0.2,1,10555,0.7003049850463867,6.0,0.6328177452087402,0.0,1,0.6485767364501953,0.9999999403953552
415,2826,15376,2,2,0.5064893960952759,0.5676934719085693,0.8265214562416077,-0.3200320601463318,-0.06120407581329346,8,0,0.125,9,213,0.8265214562416077,0.0,0.6118074655532837,0.0,0,0.5445036292076111,0.6979023218154907
416,14460,27842,2,2,0.6020683646202087,0.6046541929244995,0.7040245532989502,-0.10195618867874146,-0.0025858283042907715,6,0,0.16666666666666666,0,2557,0.7040245532989502,0.0,0.7040245532989502,1.0,0,0.6052910685539246,0.7167776823043823
417,21874,17457,2,2,0.5773200988769531,0.6114359498023987,0.6641457676887512,-0.0868256688117981,-0.03411585092544556,10,0,0.1,1,10695,0.6641457676887512,0.0,0.64884352684021,0.0,0,0.6109693646430969,0.8039237856864929
418,12822,30641,2,2,0.5111532807350159,0.6406281590461731,0.7307496070861816,-0.21959632635116577,-0.12947487831115723,10,0,0.1,1,28387,0.7307496070861816,1.0,0.7307496070861816,1.0,0,0.3698538541793823,0.5144276022911072
419,473,16775,2,2,0.6085963845252991,0.6836560964584351,0.7661995887756348,-0.1576032042503357,-0.07505971193313599,7,0,0.14285714285714285,1,22813,0.7661995887756348,7.0,0.6085963845252991,0.0,1,0.5868261456489563,0.6625570058822632
420,15314,11764,2,2,0.4423390328884125,0.6121201515197754,0.7546565532684326,-0.31231752038002014,-0.16978111863136292,10,0,0.1,6,28504,0.7546565532684326,2.0,0.6247173547744751,0.0,0,0.4448041319847107,0.5444924831390381
421,233,10066,2,2,0.5815691947937012,0.6451597809791565,0.8285115957260132,-0.246942400932312,-0.06359058618545532,7,0,0.14285714285714285,6,1952,0.8285115957260132,0.0,0.633649468421936,0.0,0,0.5563133358955383,0.8478028774261475
422,10911,20520,2,2,0.6303982734680176,0.6503348350524902,0.8068729043006897,-0.17647463083267212,-0.019936561584472656,6,0,0.16666666666666666,0,7454,0.8068729043006897,2.0,0.6359125375747681,0.0,0,0.538595974445343,0.6229649782180786
423,22998,19063,2,2,0.6856008768081665,0.6631882786750793,0.7171663045883179,-0.03156542778015137,0.022412598133087158,6,0,0.16666666666666666,1,4505,0.7171663045883179,0.0,0.6932460069656372,0.0,0,0.6267702579498291,0.7937672138214111
424,2877,30318,2,2,0.7061276435852051,0.6460196375846863,0.7586158514022827,-0.05248820781707764,0.0601080060005188,2,0,0.5,0,5813,0.7586158514022827,3.0,0.5842161178588867,0.0,0,0.6198211908340454,0.7599908113479614
425,27477,29259,2,2,0.7277992963790894,0.6220618486404419,0.728101372718811,-0.0003020763397216797,0.10573744773864746,2,0,0.5,6,24519,0.728101372718811,3.0,0.40834903717041016,0.0,0,0.46316179633140564,0.5801498889923096
426,21801,14021,2,2,0.7769477367401123,0.649213433265686,0.7263503074645996,0.050597429275512695,0.12773430347442627,1,1,1.0,7,14021,0.7769477367401123,7.0,0.7769477367401123,1.0,1,0.6122002601623535,0.6879044771194458
427,789,30641,2,2,0.403232604265213,0.6293824911117554,0.6581011414527893,-0.2548685371875763,-0.22614988684654236,10,0,0.1,4,2759,0.6581011414527893,5.0,0.655863881111145,0.0,0,0.41485607624053955,0.5026915073394775
428,4480,30641,2,2,0.4345822036266327,0.5545440316200256,0.6926854848861694,-0.25810328125953674,-0.11996182799339294,10,0,0.1,3,14608,0.6926854848861694,9.0,0.5747163891792297,0.0,0,0.3887110948562622,0.48219168186187744
429,25294,23361,2,2,0.6823078393936157,0.6485146284103394,0.8399791121482849,-0.1576712727546692,0.03379321098327637,3,0,0.3333333333333333,2,19178,0.8399791121482849,2.0,0.8399791121482849,1.0,0,0.5668265223503113,0.6213314533233643
430,15489,15733,2,2,0.6193286180496216,0.6560428142547607,0.7617673277854919,-0.14243870973587036,-0.03671419620513916,7,0,0.14285714285714285,2,29714,0.7617673277854919,3.0,0.7157295346260071,0.0,0,0.644093930721283,1.0
431,16455,1475,2,2,0.5924555659294128,0.7231125831604004,0.8503084182739258,-0.25785285234451294,-0.13065701723098755,10,0,0.1,4,6408,0.8503084182739258,6.0,0.5924555659294128,0.0,1,0.5513283014297485,0.6057589054107666
432,21414,21410,2,2,0.6037075519561768,0.5936155915260315,0.6724608540534973,-0.06875330209732056,0.010091960430145264,5,0,0.2,1,1231,0.6724608540534973,0.0,0.5480666160583496,0.0,0,0.4794386327266693,0.5302180051803589
433,4214,24847,3,3,0.7908090353012085,0.663989782333374,0.7922348976135254,-0.0014258623123168945,0.12681925296783447,2,0,0.5,5,28858,0.7922348976135254,0.0,0.6995623707771301,0.0,0,0.5523791313171387,0.6797254085540771
434,13663,12206,2,2,0.5824698209762573,0.6416975259780884,0.7261338233947754,-0.14366400241851807,-0.059227705001831055,8,0,0.125,9,28148,0.7261338233947754,6.0,0.5755283832550049,0.0,0,0.6440536975860596,0.8765950798988342
435,21057,24847,2,2,0.5915379524230957,0.5879334807395935,0.7036743760108948,-0.11213642358779907,0.0036044716835021973,5,0,0.2,7,9392,0.7036743760108948,4.0,0.5915379524230957,0.0,1,0.5976654291152954,0.731552004814148
436,11154,17457,2,2,0.6304628849029541,0.6482401490211487,0.7580338716506958,-0.1275709867477417,-0.01777726411819458,6,0,0.16666666666666666,8,30375,0.7580338716506958,2.0,0.6304628849029541,0.0,1,0.5586922764778137,0.628513514995575
437,17131,13625,2,2,0.6525617837905884,0.6218616366386414,0.7899137735366821,-0.13735198974609375,0.03070014715194702,4,0,0.25,9,2026,0.7899137735366821,3.0,0.5592660903930664,0.0,0,0.5721198320388794,0.7130006551742554
438,23679,14042,2,2,0.721319317817688,0.7438583374023438,0.9067044258117676,-0.1853851079940796,-0.02253901958465576,6,0,0.16666666666666666,5,557,0.9067044258117676,8.0,0.6937329769134521,0.0,0,0.6693147420883179,0.7821656465530396
439,3454,2904,2,2,0.6848607063293457,0.7001928687095642,0.8595025539398193,-0.17464184761047363,-0.015332162380218506,6,0,0.16666666666666666,5,5357,0.8595025539398193,3.0,0.5889832973480225,0.0,0,0.5194141864776611,0.6305063366889954
440,4469,3752,2,2,0.6805269718170166,0.6754757761955261,0.7627919912338257,-0.08226501941680908,0.0050511956214904785,6,0,0.16666666666666666,2,18193,0.7627919912338257,1.0,0.7115311622619629,0.0,0,0.6072227954864502,0.6621854305267334
441,7,29532,2,2,0.721484899520874,0.6555529832839966,0.7489198446273804,-0.027434945106506348,0.06593191623687744,2,0,0.5,6,5946,0.7489198446273804,1.0,0.659864068031311,0.0,0,0.6369290351867676,0.7048301100730896
442,6986,23199,2,2,0.5556168556213379,0.5400358438491821,0.6382186412811279,-0.08260178565979004,0.015581011772155762,4,0,0.25,4,1152,0.6382186412811279,2.0,0.5556168556213379,0.0,1,0.5305277705192566,0.6293567419052124
443,12379,4916,2,2,0.5555101633071899,0.5536230802536011,0.6174623966217041,-0.06195223331451416,0.0018870830535888672,6,0,0.16666666666666666,9,9563,0.6174623966217041,3.0,0.5543031692504883,0.0,0,0.5903775691986084,0.717078685760498
444,12277,17457,2,2,0.6001777648925781,0.5331631898880005,0.6064025163650513,-0.0062247514724731445,0.06701457500457764,2,0,0.5,3,12676,0.6064025163650513,7.0,0.5048016309738159,0.0,0,0.5606836080551147,0.6285135746002197
445,19347,17457,2,2,0.548236072063446,0.5518882870674133,0.7856122255325317,-0.2373761534690857,-0.003652215003967285,4,0,0.25,2,30864,0.7856122255325317,0.0,0.5407480597496033,0.0,0,0.5591314435005188,0.6537859439849854
446,28811,13015,2,2,0.6379672288894653,0.6343265175819397,0.6803476810455322,-0.042380452156066895,0.0036407113075256348,5,0,0.2,1,10618,0.6803476810455322,5.0,0.6379672288894653,0.0,1,0.5289574861526489,0.6156470775604248
447,530,5724,2,2,0.8108295202255249,0.6465115547180176,0.7536607980728149,0.05716872215270996,0.16431796550750732,1,1,1.0,0,5724,0.8108295202255249,0.0,0.8108295202255249,1.0,1,0.6302691698074341,0.7561233043670654
448,8753,14390,2,2,0.600477933883667,0.6752587556838989,0.8632723093032837,-0.2627943754196167,-0.07478082180023193,9,0,0.1111111111111111,1,20390,0.8632723093032837,4.0,0.594706654548645,0.0,0,0.6021115779876709,0.6687170267105103
449,8408,17547,2,2,0.6367828249931335,0.6221340894699097,0.682662844657898,-0.045880019664764404,0.014648735523223877,6,0,0.16666666666666666,0,3290,0.682662844657898,1.0,0.6367828249931335,0.0,1,0.5703800320625305,0.7410067319869995
450,18344,29328,2,2,0.5994158983230591,0.6756150722503662,0.7587568163871765,-0.15934091806411743,-0.07619917392730713,8,0,0.125,0,21766,0.7587568163871765,3.0,0.6674379110336304,0.0,0,0.47770124673843384,0.5433297157287598
451,15387,27776,2,2,0.7726197242736816,0.7011458277702332,0.7520154118537903,0.020604312419891357,0.07147389650344849,1,1,1.0,3,27776,0.7726197242736816,3.0,0.7726197242736816,1.0,1,0.6301695108413696,0.7443785667419434
452,13004,25483,2,2,0.6067892909049988,0.5722243785858154,0.7102609872817993,-0.10347169637680054,0.03456491231918335,6,0,0.16666666666666666,6,10924,0.7102609872817993,3.0,0.6067892909049988,0.0,1,0.4983063340187073,0.6223311424255371
453,20098,7477,2,2,0.6129647493362427,0.5502290725708008,0.6196366548538208,-0.006671905517578125,0.0627356767654419,2,0,0.5,5,11475,0.6196366548538208,8.0,0.5694854855537415,0.0,0,0.633564293384552,0.7044748067855835
454,26584,23203,2,2,0.5843533873558044,0.6101465225219727,0.7353324890136719,-0.15097910165786743,-0.025793135166168213,6,0,0.16666666666666666,3,8321,0.7353324890136719,2.0,0.5843533873558044,0.0,1,0.5033205151557922,0.6013621687889099
455,1891,30641,2,2,0.3861256539821625,0.6747135519981384,0.8021270036697388,-0.4160013496875763,-0.28858789801597595,10,0,0.1,4,10661,0.8021270036697388,2.0,0.6599380373954773,0.0,0,0.37249454855918884,0.46199941635131836
456,11272,30641,2,2,0.3860503137111664,0.6413476467132568,0.780020534992218,-0.39397022128105164,-0.25529733300209045,9,0,0.1111111111111111,4,24897,0.780020534992218,0.0,0.6912641525268555,0.0,0,0.37345460057258606,0.4682503342628479
457,9585,96,2,2,0.5342005491256714,0.520977258682251,0.5890343189239502,-0.05483376979827881,0.01322329044342041,6,0,0.16666666666666666,5,11148,0.5890343189239502,1.0,0.5342005491256714,0.0,1,0.5429041981697083,0.6007272601127625
458,24335,131,2,2,0.6165710687637329,0.6888453364372253,0.7825649976730347,-0.16599392890930176,-0.07227426767349243,9,0,0.1111111111111111,5,22946,0.7825649976730347,8.0,0.6165710687637329,0.0,1,0.5672175884246826,0.6237648725509644
459,13363,20645,2,2,0.611011803150177,0.6396155953407288,0.7239196300506592,-0.11290782690048218,-0.028603792190551758,7,0,0.14285714285714285,8,9341,0.7239196300506592,0.0,0.7039926648139954,0.0,0,0.5738252997398376,0.7096883058547974
460,3541,6943,2,2,0.7394126653671265,0.6851664185523987,0.8352566957473755,-0.09584403038024902,0.05424624681472778,3,0,0.3333333333333333,2,5820,0.8352566957473755,2.0,0.8352566957473755,1.0,0,0.5662126541137695,0.6527588963508606
461,3772,24847,2,2,0.6443647146224976,0.6981948614120483,0.7713191509246826,-0.12695443630218506,-0.05383014678955078,9,0,0.1111111111111111,5,11332,0.7713191509246826,1.0,0.7274610996246338,0.0,0,0.5593927502632141,0.6625102758407593
462,18729,11761,2,2,0.4522378742694855,0.6278249025344849,0.7556509971618652,-0.30341312289237976,-0.1755870282649994,10,0,0.1,3,18263,0.7556509971618652,9.0,0.4522378742694855,0.0,1,0.4600852429866791,0.5444925427436829
463,6749,13256,2,2,0.5419317483901978,0.6084405779838562,0.7051984071731567,-0.16326665878295898,-0.06650882959365845,9,0,0.1111111111111111,7,6611,0.7051984071731567,8.0,0.5892202854156494,0.0,0,0.48147663474082947,0.5533186197280884
