bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
565,80867,5,F,"[240451, 168194, 103742, 24710, 26806]","[46850, 162649, 58275, 151074, 147961, 80867, 212981, 215737, 182646, 126592]",1. Summertime - Kenny Chesney - The Road And The Radio; 2. Beachin' - Jake Owen - Days of Gold; 3. House Party - Sam Hunt - Montevallo; 4. May We All - Florida Georgia Line - Dig Your Roots; 5. Die A Happy Man - Thomas Rhett - Tangled Up,"A. That Buckin' Song - Robert Earl Keen - Walking Distance; B. Live In Living Color - Aaron Tveit, Company - Catch Me If You Can; C. Edie's Dream - Suuns - Images du Futur; D. Gangsta Lean - DRS - Gangsta Lean; E. I Love A Computer - Anacortes Version - YACHT - MEGA; F. Loving You Easy - Zac Brown Band - JEKYLL + HYDE; G. Christmas Is Coming - Austin Moon - Louder; H. Se Vuelve Loca - Juan Magán - The King Of Dance; I. Cult of the Zealous - Disasterpeace - Hyper Light Drifter; J. The Fifties - You Blew It! - Grow Up, Dude",F,F,1,0.82,1.0
19557,81806,8,I,"[132930, 95098, 251674, 92589, 245317]","[200888, 127103, 158309, 183192, 219127, 4944, 25511, 247132, 81806, 32552]",1. Ebony Eyes - Rick James - Cold Blooded; 2. Darling Baby - Mono - The Elgins - The Motown Anthology; 3. Hey There Lonely Girl - Eddie Holman - Even More One Hit Wonders; 4. You've Hurt Me - Lovelites - Sisters of Soul; the Sweeter Voices of Soul; 5. Stand By Me - Ben E. King - Don't Play That Song,A. Lay It On Me - Explicit Album Version - Kid Rock - Cocky; B. Bloodshot - Aunt Martha - Bloodshot - EP; C. Fires - Band Of Skulls - Baby Darling Doll Face Honey; D. My Funny Valentine - Rod Stewart - Thanks For The Memory... The Great American Songbook Vol. IV; E. Lay With Me - Matt Easton - Lay With Me; F. The Last Song I Will Write - Jason Isbell and the 400 Unit - Jason Isbell and the 400 Unit (Deluxe); G. Protivogaz - Uamee - Protivogaz; H. Fehu - Wardruna - Runaljod – Yggdrasil; I. From His Woman to You - Barbara Mason - Underground Oldies Vol. 6 - Rare and Hard to Find Oldies; J. Misterio - Ñejo - Misterio,I,I,1,0.82,1.0
6610,115001,1,B,"[79528, 129557, 197330, 16762, 93699]","[251774, 115001, 79486, 220055, 123937, 152596, 184120, 61636, 170647, 41591]","1. Hello - Feat. Dr. Dre And MC Ren - Ice Cube - War & Peace Vol. 2 (The Peace Disc) (Explicit); 2. Loosen' Control - Feat. Butch Cassidy - Snoop Dogg - Tha Last Meal; 3. Still D.R.E. - Dr. Dre - 2001; 4. Serial Killa (feat. The D.O.C., Tha Dogg Pound & RBX) - Snoop Dogg - Doggystyle; 5. Watch Me - JAY Z - Vol. 3... Life And Times Of S. Carter",A. I'm Henry The VIII I Am - Herman's Hermits - I'm Henry The VIII I Am; B. Crazy - Snoop Dogg - Tha Blue Carpet Treatment; C. Sentient - Koan Sound - Forgotten Myths; D. Cry Baby - Wavves - V; E. Fight - Lee DeWyze - Frames; F. We'll Be Ok - Afrojack - Forget The World; G. Light Dreams - Tyga - Careless World: Rise Of The Last King; H. Forever Mine - Digitally Remastered 99 - The Motels - All Four One; I. T5 - Swet Shop Boys - Cashmere; J. Sans. - Toby Fox - UNDERTALE Soundtrack,B,B,1,0.82,1.0
18568,148174,1,B,"[250848, 45237, 50772, 31522, 88924]","[133424, 148174, 115368, 233956, 139339, 98894, 193972, 74422, 11407, 134204]",1. I Want You - Kings of Leon - Only By The Night; 2. Don't Turn The Lights On - Chromeo - Business Casual; 3. Wildewoman - Lucius - Wildewoman; 4. Carpetbaggers - Jenny Lewis - Acid Tongue; 5. We Are Explorers - Cut Copy - Free Your Mind,A. Good Dope - Future - FUTURE; B. Rivers And Roads - The Head and the Heart - The Head And The Heart; C. Mind Playin Tricks - Mixtape Version - Geto Boys - The Best of the Geto Boys; D. Error (Inst.) - VIXX - Error; E. Para encontrarte - Andres De Leon - Como empezar de nuevo; F. Cantaré de tu Amor por Siempre - Live - Luigi Castro - Anhelo Conocerte; G. Drink The Night Away - Gaelic Storm - Herding Cats; H. Amor Carnal - Cumbia Sonidera - Total Total Total; I. Summer All Over the World - Phineas and Cast - Phineas and Ferb: Last Day of Summer; J. Wifi Wifey - 5Quad - Trenz,B,B,1,0.82,1.0
8594,67794,3,D,"[151110, 203504, 206805, 151299, 229815]","[175605, 64585, 88814, 67794, 22974, 211954, 117851, 243362, 181174, 54878]",1. Doin' What She Likes - Blake Shelton - Based on a True Story...; 2. Thank God For Hometowns - Carrie Underwood - Blown Away; 3. Let It Go - Tim McGraw - Let It Go; 4. Bless The Broken Road - Rascal Flatts - Feels Like Today; 5. Just When I Need You Most - Live - Tim McGraw - 35 Biggest Hits,A. Just Close Your Eyes - Fruition - It Won't Be Long; B. Rumble Young Man Rumble - Juelz Santana - What The Game's Been Missing!; C. U Aint Never - Kodak Black - Painting Pictures; D. Highway Don't Care - Tim McGraw - Two Lanes Of Freedom; E. Multi-Millionaire - Penguin Prison - Penguin Prison; F. Haunted - The Limousines - Hush; G. Very Ape - Demo / Instrumental - Nirvana - In Utero - 20th Anniversary - Deluxe Edition; H. platinum - josh pan - platinum; I. Tulou Tagaloa - Olivia Foa'i - Moana; J. What I Won't Do - Leon Else - What I Won't Do,D,D,1,0.82,1.0
1781,102411,7,H,"[64990, 101132, 60363, 37023, 193011]","[49337, 159496, 136784, 145054, 234575, 141403, 73039, 102411, 71019, 237409]","1. Like I'm Gonna Lose You - Meghan Trainor - Title; 2. Amen - CG5 - Amen; 3. Auditions - From ""Sing"" Original Motion Picture Soundtrack - Sing Cast - Sing; 4. Ghostbusters - Ray Parker, Jr. - Arista Heritage Series: Ray Parker; 5. Shake It Off - From ""Sing"" Original Motion Picture Soundtrack - Nick Kroll - Sing","A. I Stand Amazed (How Marvelous) - Everything Glorious Album Version - Chris Tomlin - Passion: Everything Glorious; B. Gomen Nasai - Ace Hashimoto - goldUn Child: 2; C. Cómo Te Va Mi Amor - Pandora X - Lo Mejor De Los Mejores; D. Pink - Julia Michaels - Nervous System; E. Jack Your Body - Original Club Mix - Steve ""Silk"" Hurley - EPM Selects: Chicago House; F. Ashes To Ashes - Dirty - Naughty By Nature - Icons; G. Perfect Lamb of God - Live - Sovereign Grace Music - Worship God; H. You're Welcome - Dwayne Johnson - Moana; I. Dance to the Drummer's Beat - Herman Kelly - Twelve Inch Classics from the 70s, Vol. 1; J. Canibus Freestyle - Explict - DJ Clue - Best Of The Freestyles Vol. 1",H,H,1,0.82,1.0
7823,34048,8,I,"[166742, 245136, 197372, 243284, 86943]","[79989, 145072, 145762, 31672, 133390, 30350, 116565, 198116, 34048, 21662]",1. Bounce Back - Big Sean - I Decided.; 2. Bitch Better Have My Money - Rihanna - Bitch Better Have My Money; 3. Back To Back - Drake - Back To Back; 4. Swalla (feat. Nicki Minaj & Ty Dolla $ign) - Jason Derulo - Swalla (feat. Nicki Minaj & Ty Dolla $ign); 5. Gassed Up - Nebu Kiniza - Gassed Up,"A. Life Like This - Kurt Vile - b'lieve i'm goin down...; B. Automatic - zebrahead - Call Your Friends; C. Powerlines - The Western States Motel - The Western States Motel; D. Going Home - MoZella - I Will; E. That Kid - Frank Foster - Southern Soul; F. You Talk Way Too Much - The Strokes - Room On Fire; G. Happy In Love - Dear and the Headlights - Small Steps, Heavy Hooves; H. Wah Wah Ramji - From ""Hum Aapke Hain Koun"" - Lata Mangeshkar - Best of S.P. Balasubrahmanyam - Hindi; I. Energy - Drake - If You're Reading This It's Too Late; J. Voy A Extrañarte - Intocable - Sueños",I,I,1,0.82,1.0
19647,131262,3,D,"[147661, 252725, 22023, 249271, 249182]","[137253, 13412, 118426, 131262, 78180, 214920, 246888, 165424, 34408, 37048]",1. Piece by Piece - Taylor Henderson - Burnt Letters; 2. Something Just Like This - The Chainsmokers - Memories...Do Not Open; 3. Die Trying - Michl - Michl; 4. Ocean Eyes - Blackbear Remix - Billie Eilish - Ocean Eyes; 5. Easy - Johnny Stimson - Easy,A. Great Pyramid: Om - Steven Halpern - Initiation - Inside the Great Pyramid; B. Into The Airwaves - 2015 Remastered - Jack's Mannequin - Everything In Transit; C. Stick To The Status Quo - High School Musical Cast - High School Musical; D. Now Or Never - Halsey - hopeless fountain kingdom; E. Don't Stop - Shurwayne Winchester - Da Mastamind Project; F. Crooked Muse - Beats Antique feat. Lynx - Contraption Vol II; G. Race Against Time - Ja Rule - Venni Vetti Vecci; H. Struggles - Jinsang - Life; I. Teflon Heart - Caged Animals - Eat Their Own; J. Arrested (Insert) - N.W.A. - N.W.A. Greatest Hits (World),D,D,1,0.82,1.0
7884,193184,6,G,"[220488, 214881, 3278, 21798, 254002]","[90537, 52508, 193659, 26327, 164170, 139081, 193184, 226934, 139666, 84718]",1. The Reason - Hoobastank - The Reason; 2. Eenie Meenie - Justin Bieber - My World 2.0; 3. Two Is Better Than One - Boys Like Girls - Love Drunk; 4. How to Save a Life - The Fray - How To Save A Life; 5. You Belong With Me - Taylor Swift - Fearless,A. Blueberry - Manatee Commune - Thistle - EP; B. Team - Alex G - Cover Vol. 4; C. God You Are (feat. Tyler Hook) - Upper Room Music - God You Are; D. Sponji Reggae - Black Uhuru - Greatest hits Live with Sly & Robbie; E. Invitation - Wynton Marsalis - Popular Songs: The Best Of Wynton Marsalis; F. State of Georgia - State Radio - Rabbit Inn Rebellion; G. Ice Box - Omarion - 21; H. Blew - 1992/Live at Reading - Nirvana - Live at Reading; I. Feeling Lucky - Jimmy Eat World - Chase This Light; J. Hold Me By The Heart - Kehlani - SweetSexySavage,I,I,0,0.82,1.0
8476,51814,1,B,"[81384, 202343, 13639, 222536, 96848]","[71555, 51814, 189171, 236835, 189166, 175122, 232859, 40833, 211464, 39899]",1. Some Children See Him - Sixpence None The Richer - The Dawn Of Grace; 2. My Dear Acquaintance [A Happy New Year] - iTunes Live Session Performance - Regina Spektor - My Dear Acquaintance [A Happy New Year]; 3. Jingle Bells - Sammy Davis Jr. - Christmas With The Rat Pack; 4. Barcarola (You Must Be A Christmas Tree) - Sufjan Stevens - Silver & Gold; 5. Santa Claus Is Thumbing to Town - Relient K - Let It Snow Baby...Let It Reindeer,"A. Empty Eyes (feat. Garret Rapp) - Jamie's Elsewhere - Rebel-Revive; B. Beethoven, Ludwig v.: Chorale from Symphony No. 9 - Pete Seeger - Darling Corey / Goofing-Off Suite; C. Have Your Way (Spontaneous) - Live - Justin Jarvis - Atmospheres; D. Freedom - Allen Stone - Radius; E. Over & Over - Benjai - Soca Gold 2002; F. Classic (feat. POWERS) - RAC Remix - The Knocks - Classic (feat. POWERS); G. I Wasn't There - Nathan Hawes - I Wasn't There; H. Let You Go - Machine Gun Kelly - bloom; I. Hallelujah - The Vamps - Meet The Vamps; J. Stiff Face - Jphelpz - Beatdown",B,B,1,0.82,1.0
2390,14085,6,G,"[36275, 157388, 89012, 127264, 233121]","[192329, 23861, 179398, 35994, 119923, 117327, 14085, 58322, 4236, 38475]",1. Couch Potato - Jakubi - Couch Potato; 2. OctaHate - Ryn Weaver - The Fool; 3. Every Other Freckle - alt-J - This Is All Yours; 4. You & Me - Flume Remix - Disclosure - Settle (The Remixes); 5. Unsteady - X Ambassadors - VHS,"A. Love, Love, Love - Donny Hathaway - Extension Of A Man; B. Asphyxiate - Genitorturers - Sin City; C. Fly With U - Far East Movement - Dirty Bass; D. Tic Tac - Intro - Wifisfuneral - Boy Who Cried Wolf; E. Infinite High - Bee's Knees Remix - Panama Wedding - Infinite High; F. Call Me Out - Shook Twins - Call Me Out; G. Flaws - Bastille - Bad Blood; H. Pieces - Tanlines - Highlights; I. Desert Cold - Penguin Prison - Penguin Prison; J. Fantasia On A Theme By Sandy Bull (Slight Return) - Roy Montgomery - Roy Montgomery / Grouper Split",G,G,1,0.82,1.0
5797,245720,8,I,"[13240, 157593, 135642, 235309, 93238]","[9958, 56327, 46148, 143932, 124753, 21332, 67027, 74433, 245720, 110402]","1. Never Again - Eli Young Band - Fingerprints; 2. Sirens - Woodlock - Sirens; 3. Perfect - Ed Sheeran - ÷; 4. We've Been Here Before - Dylan Schneider - 17 - EP; 5. Can't Get Enough Of Your Love, Babe - Barry White - Can't Get Enough",A. Let Me Love You - J Boog - Wash House Ting; B. Improv #10 - One Last Thought - The Daydream Club - Piano Project; C. Plante Bandera - Tommy Olivencia y Su Orquesta - Plante Bandera; D. The Night Before Christmas - Amy Grant - Home For Christmas; E. UP - B.o.B - Psycadelik Thoughtz; F. Dangerously In Love - Destiny's Child - Survivor; G. Babylon (feat. Kendrick Lamar) - SZA - Z; H. Strobelite (feat. Peven Everett) - Gorillaz - Humanz; I. Mr. Blue Sky - Electric Light Orchestra - Out of the Blue; J. The Locket - Alexandre Desplat - Harry Potter - The Deathly Hallows,F,F,0,0.82,1.0
14190,199970,1,B,"[160971, 160296, 68303, 191928, 231813]","[19167, 199970, 114885, 40089, 120696, 75283, 117274, 14578, 170362, 131409]",1. Between The Raindrops - Lifehouse - Almeria; 2. Shelter - Birdy - Birdy; 3. The Girl - City and Colour - Bring Me Your Love; 4. Can I Stay - Ray LaMontagne - Till The Sun Turns Black; 5. Guilty - George Shearing - The Shearing Piano,"A. Fancy - Iggy Azalea - The New Classic; B. 3 A.m. - Gregory Alan Isakov - That Sea, The Gambler; C. Back In Black - Rockabye Baby! - Lullaby Renditions of AC/DC; D. Fate - Lydia - Illuminate; E. More - Syleena Johnson - Chapter 3: The Flesh; F. Alexandra - Aventura - Generation Next; G. Faith, Hope and Love - Mark Schultz - Song Cinema; H. Two in Love - Frank Sinatra - Love Me as I Am; I. Ride Your Pony - The Meters - Struttin'; J. The Hamptons - Transviolet - Kaleidoscopes",B,B,1,0.82,1.0
10935,212004,1,B,"[102502, 69987, 29732, 124328, 160667]","[28466, 212004, 162724, 24717, 178297, 230735, 114165, 157732, 106203, 68535]",1. Fulaninha - Luisa Maita - Lero-Lero; 2. Don't Leave Me [Ne Me Quitte Pas] - Regina Spektor - What We Saw From The Cheap Seats; 3. Pasos de cero - Pablo Alborán - Terral; 4. Hymne à l'amour - Live - Édith Piaf - de l'accordeoniste a milord; 5. Adiós - Ricky Martin - A Quien Quiera Escuchar,"A. Made of Gold - Olivia Noelle - Made of Gold; B. La belle et la bête - T Kimp Gee - Réussir ou mourir; C. Wrong - Evergrey - Glorious Collision; D. Musikalische Ergötzung, Suite in E Minor, P. 373: II. Aria - Johann Pachelbel - Pachelbel: Un orage d'avril; E. Thirteen - Maxo Kream - #Maxo187; F. Mine - Phoebe Ryan - Mine EP; G. Me - The 1975 - The 1975; H. FTPA - Gorgon City - Sirens; I. To Those Who Wait - Bethany Dillon - To Those Who Wait - Live EP; J. With A Little Luck - 1993 Digital Remaster - Wings - London Town",F,F,0,0.82,1.0
711,209155,9,J,"[174861, 25680, 30728, 244307, 21276]","[97368, 168984, 275, 92477, 21848, 189997, 128466, 144211, 244200, 209155]",1. Jackhammer - Aidonia - Jim Screechie Riddim; 2. Gal a Bubble - Raw - Konshens - Gal a Bubble; 3. So We Stay - Demarco - So We Stay - Single; 4. Prayer - Chronixx - Prayer - Single; 5. I'm Still In Love With You (feat. Sasha) - Sean Paul - Dutty Rock,A. Gemini - Hoops - Gemini; B. No Me Hagas Menos - Los Rieleros Del Norte - De Lo Bueno Lo Mejor; C. Electric Ghost - Golden Sun - Golden Sun EP; D. Simple Man - Jason Manns - Covers with Friends; E. I Think It's Arrogance - Set It Off - Horrible Kids; F. Theme From Hunter - TV Theme Song Maniacs - Cover Me: With 99 TV Songs; G. Wicked Gil - Band of Horses - Everything All The Time; H. Melanie's Melody - The Black Angels - Phosgene Nightmare; I. Ambulances - Gosteffects Remix - Ladytron - Gravity the Seducer [Remixed]; J. Bruki (Raw) - Aidonia - Cariibean Girl EP,J,J,1,0.82,1.0
5928,118477,4,E,"[221397, 81905, 65555, 88305, 233366]","[99426, 104588, 82790, 127530, 118477, 13302, 236628, 136724, 245139, 135079]","1. Clair de Lune - Flight Facilities - Down To Earth; 2. Human Touch - Aquilo Remix - Betty Who - Human Touch (Remixes); 3. Daffodils of Paris - Fe - Daffodils of Paris; 4. Fragments - From The Film ""The Smog Of The Sea"" - Jack Johnson - All The Light Above It Too; 5. Hero - Family of the Year - Loma Vista",A. Cheek To Cheek - Billie Holiday - All Or Nothing At All; B. Donald Trump - Upchurch - Bad Mutha Fucka; C. West Indian Daddy - 1995 Digital Remaster - Lou Donaldson - Everything I Play Is Funky; D. Bug a Boo (H-Town Screwed Mix) - Destiny's Child - The Writing's On The Wall; E. Kiss - Chester Lockhart - Kiss; F. For the World - Dyme Def - Space Music; G. Summertime (When I'm With You) - The Mavericks - Mono; H. Love Me - Khiza - Love Me; I. Jesus Lover Of My Soul [MP Jones] - Indelible Grace Music - Beams Of Heaven: Indelible Grace IV; J. Holding Out For A Hero - Bonnie Tyler - The Very Best Of,J,J,0,0.82,1.0
9791,63054,9,J,"[156056, 74059, 166751, 40580, 160395]","[7062, 150182, 7995, 233420, 211353, 184791, 189652, 22431, 86637, 63054]",1. Blue Window - Duñe - Duñe x Crayon; 2. French Vanilla - Oshan - Most at Home; 3. Leila - Miami Horror - The Shapes; 4. Back to Basics - Alex Gopher - Back to Basics - EP; 5. Creature of Desire - CAPYAC - Headlunge,"A. Free - Between Borders - Asymmetrical Edged Wonderland; B. Skrewed Up - Z-Ro - Legendary; C. Forecast - Darren Korb - Transistor Original Soundtrack; D. By The Sword - Slash - Slash; E. Underpass - John Foxx - Metamatic...Plus; F. The Arms of Sorrow - Killswitch Engage - As Daylight Dies; G. Either Way - Guster - Live Acoustic; H. Chalo Tumko Lekar - From ""Jism"" - Shreya Ghoshal - Selfie with Shreya Ghoshal; I. She's A Beauty - 1991 Digital Remaster - The Tubes - Outside Inside; J. Give You Up - Darius Remix - Crayon - Crayon - Give You Up",J,J,1,0.82,1.0
2993,179432,7,H,"[43123, 13758, 89305, 87944, 25451]","[126936, 37291, 98488, 137923, 15090, 61289, 185434, 179432, 242764, 189985]",1. Closer - The Chainsmokers - Closer; 2. Don't Let Me Down - The Chainsmokers - The Chainsmokers- Japan Special Edition; 3. Kill The Lights (with Nile Rodgers) - Audien Remix - Alex Newell - Kill The Lights (with Nile Rodgers); 4. Alien Days - MGMT - MGMT; 5. Calling (Lose My Mind) - Radio Edit - Sebastian Ingrosso - Calling (Lose My Mind),"A. Panis Angelicus, Op. 12 - César Franck - Sacred Arias; B. Yeah - Joe Nichols - Crickets; C. Lost In The Sauce - Kid Ink - Lost In The Sauce; D. Head Above The Water - Palace - Chase The Light; E. Betty - Degiheugi - Endless Smile; F. Lady Of The Sunshine - Lady Of The Sunshine - Smoking Gun; G. Free Fallin' - Stevie Nicks - Music From Party of Five; H. After Life (feat. Stacy Barthe) - Tchami - After Life (feat. Stacy Barthe); I. Stutter - Marianas Trench - Ever After; J. Haitian Fight Song - Charles Mingus - The Clown",H,H,1,0.82,1.0
11356,104817,1,B,"[236838, 149064, 173135, 243407, 212705]","[235406, 104817, 235824, 29642, 226573, 42077, 48552, 183294, 54968, 65005]",1. Symphony (feat. Zara Larsson) - Clean Bandit - Symphony (feat. Zara Larsson); 2. The One - The Chainsmokers - Memories...Do Not Open; 3. New York City - The Chainsmokers - The Chainsmokers- Japan Special Edition; 4. First Time - Kygo - First Time; 5. Spirits - Sondr Remix - The Strumbellas - Spirits,A. Wanted - Dara Maclean - Wanted; B. I Feel It Coming - The Weeknd - Starboy; C. All Alone Am I - Brenda Lee - Anthology 1956-1980; D. Take Me to a Place - Dan Phillipson - A Moment in Time; E. Rain - Orchestra Version - MIKA - No Place In Heaven; F. Speechless - Lady Gaga - The Fame Monster; G. Integration (Insert) - Ice Cube - The Predator; H. Trust - Generationals - Trust EP; I. Dominoes - clipping. - CLPPNG; J. Big Decisions - My Morning Jacket - The Waterfall,B,B,1,0.82,1.0
17020,33858,6,G,"[97928, 124203, 18546, 217311, 101207]","[218715, 10303, 123964, 23006, 44947, 247410, 33858, 208024, 148451, 26988]",1. Ridin' - Chamillionaire - The Sound of Revenge; 2. Beat It - Single Version - Michael Jackson - Thriller 25 Super Deluxe Edition; 3. Blast off - Radio Edit - David Guetta - Listen Again; 4. GDFR (feat. Sage The Gemini & Lookas) - Flo Rida - MY HOUSE; 5. ...Baby One More Time - Britney Spears - ...Baby One More Time (Digital Deluxe Version),"A. Get Money - Unwrapped - Hidden Beach Recordings Presents: Unwrapped The Ultimate Box Set; B. The Heart of a Graveyard - Demon Hunter - Extremist; C. Delilah - Tom Jones - Delilah; D. Passenger Seat - Demo - Death Cab for Cutie - Transatlanticism; E. Funky Melody - Stevie B - DMA Freestyle Flava, Vol. 1; F. Suddenly - R.LUM.R - AFTERIMAGE; G. Oops!...I Did It Again - Britney Spears - Oops!... I Did It Again; H. Sealong Hair - Alex Bleeker & The Freaks - Country Agenda; I. I Love The Rain The Most - Joe Purdy - Julie Blue; J. Summer Nights (Glee Cast Version) - Glee Cast - Glee: The Music, The Complete Season Three",G,G,1,0.82,1.0
8525,212438,3,D,"[182481, 173489, 193330, 174625, 179959]","[4679, 217426, 159670, 212438, 153963, 97903, 101361, 175178, 60687, 39183]","1. Ave Virgo gloriosa - Richard Dering - Hail! Queen of Heaven - Music in Honour of the Virgin Mary; 2. Tune Me, O Lord - Alexander L'Estrange - On Eagles' Wings: Sacred Choral Works by Alexander L'Estrange; 3. The Lord Bless You And Keep You - John Rutter - John Rutter - The Choral Collection; 4. The Modern Man I Sing: No. 3, One’s-Self I Sing - Bob Chilcott - Music of the Spheres: Part Songs of the British Isles; 5. Requiem: Pie Jesu - Gabriel Fauré - Fauré: Requiem","A. Hands On The Wheel - ScHoolboy Q - Hands On The Wheel; B. Cross the Line - Paxton Ingram - Recover; C. Harry Potter and the Goblet of Fire - The Potter Waltz - The City of Prague Philharmonic Orchestra - Magic, Music & Mystery: The Unofficial Best of Harry Potter Film Music; D. If ye love me - Thomas Tallis - Faire Is The Heaven - Music Of The English Church; E. La carga ladeada - Grupo Legitimo - Esperándote; F. (Submarine) - Smallpools - LOVETAP!; G. Luv Drunk - Featuring The Dream; - Snoop Dogg - Malice 'N Wonderland; H. Something Else - Sid Vicious - Live at the Electric Ballroom - Camden 1978; I. City Livin' (feat. Mike Irving) - Aziz - City Livin' (feat. Mike Irving); J. Te Voy A Querer - Jennifer Lopez - Como Ama Una Mujer",D,D,1,0.82,1.0
10809,144570,0,A,"[146558, 234486, 4477, 61692, 34932]","[144570, 219101, 45052, 54782, 204161, 224854, 161801, 132607, 169624, 63048]",1. Chinatown - Dizzy Balloon - Dizzy Balloon; 2. Angel Of Small Death & The Codeine Scene - Hozier - Hozier; 3. Your Man - Smash Mouth - Smash Mouth; 4. Magic Carpet Ride - Steppenwolf - The Second; 5. How Good It Can Be - The 88 - Kind Of Light,A. Spark - Fitz and The Tantrums - More Than Just A Dream; B. Bigger Houses/Broken Homes - Tranzmitors - Busy Singles; C. Lies - Fenech-Soler - Fenech-Soler; D. A Black Minute - Periphery - Juggernaut: Alpha; E. Lo De Mas - Cultura Profética - M.O.T.A.; F. Say Word - Sy Ari Da Kid - S.O.O.N. (Somethin Out Of Nothin); G. You Hold It All Together - All Sons & Daughters - Poets & Saints; H. Come & Get It - Robert DeLong Remix - Selena Gomez - Come & Get It Remixes; I. What Lovers Do (feat. SZA) - Maroon 5 - Red Pill Blues; J. Love In Zanzibar - Original Mix - Perseus - Seychelles / Zanzibar,A,A,1,0.82,1.0
14943,246430,1,B,"[171271, 235416, 97121, 35416, 236846]","[128220, 246430, 177375, 187105, 50680, 40408, 231417, 170985, 245492, 41042]",1. We Found Love - Rihanna - Talk That Talk; 2. Really Don't Care - Demi Lovato - Demi; 3. Heroes (we could be) - Alesso - Forever; 4. She Wolf (Falling to Pieces) [feat. Sia] - David Guetta - Nothing But the Beat 2.0; 5. A Sky Full of Stars - Coldplay - Ghost Stories,"A. Nasty (Remix) [feat. Kevin Gates & Young Thug] - Bandit Gang Marco - Nasty The Album; B. Let It Go - From ""Frozen"" / Single Version - Demi Lovato - Demi; C. Party en Jalisco - Los Originales De San Juan - 12 Corridos De Poca M; D. Pulsing - Tomas Barfod - Love Me; E. Touch The Sky - Disfunktion Remix - Paul Oakenfold - Perfecto Records Miami 2013 (Unmixed); F. As We Ran - The National Parks - As We Ran; G. Lollipop - Lil Wayne - Tha Carter III; H. Thug In My Life - Boosie Badazz - For My Thugz; I. Universe [Mix Cut] - Original Mix - Jay Cosmic - Hardwell On Air - Best Of December 2014; J. Mysterious Skies - ATB - No Silence",I,I,0,0.82,1.0
17695,121439,6,G,"[25838, 78, 249995, 228304, 28913]","[50116, 171829, 104505, 15317, 152224, 143376, 121439, 188367, 31927, 118709]","1. Hello - Single Edit - Martin Solveig - Hello; 2. I Can't Take It - Dillon Francis - Money Sucks, Friends Rule; 3. Undressed - Kim Cesarion - Undressed; 4. Figure 8 - Maliibu N Helene - Figure 8; 5. Febreze (feat. 2 Chainz) - Jack Ü - Skrillex and Diplo present Jack Ü","A. Opportunistic - Hippo Campus - Bashful Creatures; B. Braces - Emma Louise - Vs Head Vs Heart; C. I Won't Be Afraid - Sisyphus - Sisyphus; D. An Argument With Myself - Jens Lekman - An Argument With Myself; E. Halima - Wizboyy - Testimoney; F. Say You're Just a Friend (feat. Flo Rida) - Austin Mahone - Say You're Just a Friend (feat. Flo Rida); G. Cheap Sunglasses - Cherry Cherry Boom Boom Remix - RAC - Cheap Sunglasses; H. Grace for Sale - Terrance Zdunich - The Devil's Carnival (Expanded Soundtrack); I. Entre La Playa, Ella y Yo - Big Yamo, Vato 18K Feat. Bigal L Jake - Pure Reggaeton From Colombia Vol.1; J. Switch - Bonus Track - Ashley Tisdale - Guilty Pleasure",G,G,1,0.82,1.0
14167,248519,6,G,"[77995, 250495, 123659, 246591, 120231]","[62388, 191594, 54884, 41858, 173815, 11360, 248519, 217315, 157038, 125325]",1. What I Was Taught - YoungBoy Never Broke Again - 38 Baby; 2. Pick It Up (feat. A$AP Rocky) - Famous Dex - Pick It Up (feat. A$AP Rocky); 3. Cell Boomin - Maxo Kream - #Maxo187; 4. I'm So Real - Young Dolph - Bulletproof; 5. Canal St. - A$AP Rocky - AT.LONG.LAST.A$AP,A. Goodbye Baby (Baby Goodbye) - Van Morrison - Blowin' Your Mind!; B. I'll Be Home for Christmas - Kenny Chesney - All I Want For Christmas Is A Real Good Tan; C. It's Over - The Cheetah Girls - The Cheetah Girls 2; D. No Vale La Pena - Juan Gabriel - Los Dúo 2; E. Lose It - Oh Wonder - Oh Wonder; F. Kid In Candy - The Spinanes - Arches And Aisles; G. In Charlotte - Young Dolph - Bulletproof; H. Circles - (Acoustic) - Anthem Lights - Anthem Lights: The Acoustic Sessions; I. Girls - Royal Headache - Royal Headache; J. Lies - The Black Keys - Attack & Release,G,G,1,0.82,1.0
