bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
9097,185453,3,D,"[85633, 158669, 212700, 154531, 150500, 219396, 123235, 84658, 69137, 135470]","[84465, 108609, 150143, 185453, 40726, 252655, 157347, 108879, 19663, 175091]","1. Y Cómo Es El - Marc Anthony - Iconos; 2. Sk8er Boi - Avril Lavigne - Let Go; 3. Nota de Amor - Wisin - Los Vaqueros: La Trilogía; 4. One Day At A Time - Enrique Iglesias - Euphoria; 5. Gypsy - Live Version - Shakira - Live From Paris; 6. Hey Hey Hallelujah - Rachel Platten - Wildfire; 7. Hello - Jump Smokers Radio Mix - Karmin - Hello - Remixes; 8. Astronauts - Rachel Platten - Wildfire; 9. Whenever, Wherever - Shakira - Laundry Service (Alben für die Ewigkeit); 10. Como Yo Le Doy - Spanglish Version - Pitbull - Dale","A. We're Miners and We Know It - Abtmelody - Minecraft Songs (Deluxe); B. Pour Some Sugar On Me - The Maine - Punk Goes Classic Rock; C. Creatures Of Habit - The Kooks - Creatures Of Habit; D. Ride - Twenty One Pilots - Blurryface; E. Love You More - Mount Cashmore - Love You More; F. Luxor Baladna (Saidi) - Upper Egypt Ensemble - Bellydance Favorites: The Wings of Isis; G. Legalize It - Peter Tosh - Punky Reggae Selecta; H. Move Back (Lil Jon) (feat. Gangsta Boo) - Jarren Benton - Freebasing With Kevin Bacon; I. Good (Enough) - Your Boy Tony Braxton - Adult Contempt; J. Stay Mobbin - Dj Asap - Stay Mobbin (feat. Derek King, RJ & Iamsu!)",D,D,1,0.82,0.996
7296,11329,0,A,"[84224, 163750, 165212, 48319, 178447, 234904, 227453, 137721, 207493, 162225]","[11329, 107002, 231582, 3606, 123818, 152614, 218256, 198255, 151698, 204993]","1. À bicyclette - Yves Montand - Master Serie; 2. Send Me An Angel - Scorpions - Crazy World; 3. Dirty Rain - Ryan Adams - Ashes & Fire; 4. Paradise - City and Colour - The Hurry And The Harm; 5. Go Your Own Way - 2004 Remastered Edition - Fleetwood Mac - Rumours; 6. White Flag - Dido - Life For Rent; 7. L'italiano - Toto Cutugno - L'Italiano; 8. Laura non c'è - Nek - Lei, gli amici e tutto il resto; 9. Je veux - Zaz - Zaz; 10. Baila Morena - Ciao Italia ! - The Very Best Of Italian Pop Songs","A. Hey Joe - Jimi Hendrix - Are You Experienced; B. Natural High - Remix - Lil Rob - The Best of Lil Rob, Vol. 1; C. Ah Melody - Serge Gainsbourg - Histoire De Melody Nelson - 40ème Anniversaire; D. Daisy Bo Peep Has Lost Her Sheep - Mickey and Pals - Mickey Mouse Clubhouse; E. Don't Give A Fuck - Kottonmouth Kings - The Green Album; F. The Wolf - Hi-Finesse - Hits, Vol. 1; G. Swan Lake, Op. 20: Act I: Scène 1 - Pyotr Ilyich Tchaikovsky - Tchaikovsky: Swan Lake Ballet Music; H. The French Open - Foals - Antidotes; I. Prisoner - Jordan Bratton - Prisoner; J. Living It Like A Lion - Radio Edit - Caseno - Living It Like A Lion",C,C,0,0.82,0.996
5458,169144,0,A,"[27056, 141089, 133258, 90316, 136741, 67900, 130251, 37160, 199859, 91255]","[169144, 184085, 88622, 152861, 238206, 66569, 239453, 39586, 162743, 9229]","1. Lady of the Ark - Kyle Craft - Dolls of Highland; 2. El Dorado - Sam Cohen - Cool It; 3. Let the Mountain Come to You - Sam Cohen - Cool It; 4. Disappearing Ink - David Bazan - Care; 5. Little Movies - Aaron Lee Tasjan - Silver Tears; 6. Young Men of Promise - Yellowbirds - Songs from the Vanished Frontier; 7. Kepler 62 - Sam Cohen - Cool It; 8. The Light - Sun Kil Moon - April; 9. Playing Dead - Christian Lee Hutson - Yeah Okay, I Know; 10. Leave on the Light - Alex Bleeker & The Freaks - How Far Away","A. Eating Paper - David Bazan - Strange Negotiations; B. El Bachoco - Los Tucanes De Tijuana - Corridos Time-Season One- Soy Parrandero; C. WeChat - Higher Brothers - Black Cab; D. Bones of Man - Himalia Remix - Equador - Bones of Man (The Remixes); E. Lo Que La Calle Pide (feat. Farruko) - Musicologo Y Menes - Imperio Nazza Top Secret; F. Amargo Dolor (La Migra) - 20 Exitos - Recordar Es Vivir; G. Rescued - Lawrence Flowers & Intercession - Major in Ministry, Minor in Music: ""The Experience"" Live!; H. Silent Night, Holy Night - Andy Williams - The Andy Williams Christmas Album; I. Gab des îles - Les soeurs Boulay - 4488 de l'amour; J. A Way to You Again - Peter Bradley Adams - The Mighty Storm",A,A,1,0.82,0.996
7857,3062,8,I,"[66034, 177240, 71779, 66278, 160667, 197909, 243287, 193976, 190788, 77011]","[172536, 108224, 65032, 235783, 221280, 102816, 53009, 134710, 3062, 109673]",1. Yo Te Amo - Fito Paez - Yo Te Amo; 2. A Thousand Miles - Vanessa Carlton - Be Not Nobody; 3. Pa' Mayté - Carlos Vives - La Tierra del Olvido; 4. Girl On Fire - Alicia Keys - Girl On Fire; 5. Adiós - Ricky Martin - A Quien Quiera Escuchar; 6. Do You Remember (Rami Ft. Karnaza) - DJ Mendez - Los Mendez; 7. Blame - Calvin Harris - Motion; 8. La Botella - Zion & Lennox - La Botella - Single; 9. Crazy - Aerosmith - Get A Grip; 10. Mi Persona Favorita - Río Roma - Otra Vida,A. The Fountain - Utah Jazz - Groove Therapy; B. Wiegenlied Op. 49 Nr. 4 - Johannes Brahms - Ich Liebe Dich; C. Fresh Eyes - Andy Grammer - Fresh Eyes; D. Liverpool - Nathaniel Rateliff - Closer; E. God Blessed Texas - Little Texas - Big Time; F. Lady in Red - Daniel Santacruz - Lo Dice la Gente; G. Gal yuh Sexy - Dark Temptation Riddim - Mavado - Gal yuh Sexy - Single; H. Give Me Your Hand (Best Song Ever) [Commentary] - The Ready Set - The Bad & The Better (Track by Track Commentary); I. Amor - Debi Nova - Soy; J. Derech Hashalom - Peer Tasi - Kocha Shel Ahava,I,I,1,0.82,0.996
11456,253789,0,A,"[213830, 185222, 95147, 116648, 115841, 94472, 69851, 44849, 233534, 48354]","[253789, 42095, 167146, 253978, 226541, 150333, 107775, 165055, 46351, 199538]","1. Yo No Sé Mañana (salsa) - Luis Enrique - Ciclos; 2. A Escondida - Sexappeal - Porque No Vienes; 3. Me Llamaré Tuyo - Víctor Manuelle - Me Llamaré Tuyo Reloaded; 4. Un Hombre Normal - Yiyo Sarante - Lo Nuevo de Yiyo Sarante; 5. America - Yiyo Sarante - America (feat. Sexappeal, Pakole, Alex Matos, Felix Manuel, El Clasicom, Chiquito Team Band, Edwin el Futuro de la Salsa, Rut la Cantante & Revolution Salsera); 6. Agua Bendita - Víctor Manuelle - Que Suenen los Tambores; 7. Una Vez Más - Víctor Manuelle - Me Llamaré Tuyo Reloaded; 8. Cuando Ya No Me Acuerde de Ti - Víctor Manuelle - Que Suenen los Tambores; 9. Pirata - Original Version - Yiyo Sarante - Singles; 10. Nos Desacatamos - Chiquito Team Band - La Industria Salsera","A. Tu Amor Me Hace Bien - Salsa Version - Marc Anthony - Valio La Pena; B. Fuck Sleep - Coca Vango - Cocaine Flow; C. Aint Love Strange - Paul Thorn - Aint Love Strange; D. Missing You (feat. Novel) - Continuous Mix Version - David Guetta - One Love; E. Slow - Mount Kimbie - Cold Spring Fault Less Youth; F. Exuma - Original Mix - Sol' - Exuma; G. Sunshine Roof - The Innocence Mission - Street Map; H. Lament - Audrey Assad - O Happy Fault; I. B.o.n. - King Louie - King Louie ""Tony""; J. Once In A Lifetime - Keith Urban - Love, Pain & the whole crazy thing",A,A,1,0.82,0.996
12649,46681,4,E,"[108916, 110740, 206085, 127895, 115428, 230796, 169049, 196022, 11195, 5242]","[122200, 126898, 121680, 112754, 46681, 194958, 90009, 220667, 82337, 221823]","1. Ni**as In Paris - JAY Z - Top Five; 2. Hymn For The Weekend - Seeb Remix - Coldplay - A Head Full Of Dreams Tour Edition; 3. Dynamite (feat. Pretty Sister) - Nause - Dynamite (feat. Pretty Sister); 4. The Ocean - Mike Perry - The Ocean; 5. Devil (feat. Busta Rhymes, B.o.B & Neon Hitch) - Cash Cash - Blood, Sweat & 3 Years; 6. אוהבת לרקוד - קטריקס ודורון ביטון - אוהבת לרקוד; 7. Sing Me to Sleep - Alan Walker - Sing Me to Sleep; 8. F*ck Up Some Commas - Future - DS2; 9. Sail - AWOLNATION - Megalithic Symphony; 10. Superheroes - The Script - No Sound Without Silence","A. No Better Feelin' - CL - My Little Pony: The Movie (Original Motion Picture Soundtrack); B. In Check - Bryson Tiller - True to Self; C. System Failed Us…Again - The Casualties - Under Attack; D. Baby (You've Got What It Takes) - Dinah Washington - The Two Of Us; E. No Money - Galantis - The Aviary; F. Don't Lose Your Good Thing - Etta James - Tell Mama The Complete Muscle Shoals Sessions; G. Bon, Bon - Pitbull - Armando; H. Dreamer - Wiz Khalifa - Flight School; I. Oxygen Bar - Deep Divers - Chill Me Out; J. La Menteuse - Carmen Maria Vega - Carmen Maria Vega",E,E,1,0.82,0.996
3600,72773,6,G,"[115824, 247893, 85482, 56735, 165507, 243842, 216117, 13244, 117000, 117738]","[141257, 218980, 95838, 125000, 248239, 85988, 72773, 27403, 196273, 178717]","1. I Won't Stop - nomad - I Won't Stop; 2. Shape of You - Ed Sheeran - ÷; 3. 1000 Nights - FRENSHIP - 1000 Nights; 4. Ways To Go - Grouplove - Spreading Rumours; 5. Young Blood - The Naked And Famous - Passive Me, Aggressive You; 6. Girls Like Me - Will Joseph Cook - Sweet Dreamer; 7. Carry You - Novo Amor - Bathing Beach; 8. Where It All Goes - Lostboycrow - Where It All Goes; 9. One Day At A Time - Quinn XCII - The Story of Us; 10. Cold Water (feat. Justin Bieber & MØ) - Major Lazer - Cold Water (feat. Justin Bieber & MØ)","A. Piano Dreams - Deep Meditation - Deep Meditation; B. The Convent - Hugh Jackman - Les Misérables: The Motion Picture Soundtrack Deluxe; C. The 26 - Apologies, i have none - London; D. Below The Bottom - Hatebreed - Perseverance; E. West - River Tiber - Indigo; F. My Sweet Lord - George Harrison - All Things Must Pass; G. Air I Breathe - Mat Kearney - JUST KIDS; H. Chandelier - Twisted Measure - Black & Red; I. Necesito - Sui Generis - Vida; J. Pledge - Misty Edwards - Immersed",G,G,1,0.82,0.996
15591,123439,5,F,"[147147, 230849, 85419, 157569, 179210, 118571, 125780, 241722, 188496, 5690]","[171891, 58318, 132816, 73815, 45342, 123439, 207913, 86956, 22849, 74912]","1. falling up - Lyon - Falling Up; 2. Atlantis (feat. Kaiydo) - Bridgit Mendler - Atlantis (feat. Kaiydo); 3. Phone - LAYNE - The Black Hills; 4. Meteorite - From ""Bridget Jones's Baby"" Original Motion Picture Soundtrack - Years & Years - Meteorite; 5. Into You - Ariana Grande - Dangerous Woman; 6. Gold - Kiiara - Gold; 7. Crave - Tove Lo - Queen Of The Clouds; 8. Coastal - J Lisk - Coastal; 9. Drug Testing - Bobby Green - Drug Testing; 10. YOUTH - Troye Sivan - Blue Neighbourhood",A. From Here - Extended Mix - Matt Nash - From Here; B. Get Up - KSHMR Remix / Edit - R3HAB - Get Up; C. Older Women - Re-Recorded In Stereo - Ronnie McDowell - Greatest Hits; D. Her - Stan Getz - Focus; E. Thank U Mamma - Sizzla - Da Real Thing; F. NYC - J Lisk - NYC; G. Katana (feat. Mayor Apeshit) - Datsik - Down 4 My Ninjas; H. Noite Feliz (Silent Night) - Roupa Nova - Natal Todo Dia; I. Goldmine - Kilo Kish - Kitsuné Maison 15; J. He's A Real Gone Guy - Nellie Lutcher - The Best Of Nellie Lutcher,F,F,1,0.82,0.996
12698,152530,5,F,"[110278, 29096, 244435, 237881, 41013, 227720, 199181, 196390, 211644, 19467]","[195831, 142177, 57544, 26897, 200614, 152530, 2716, 126540, 72102, 216924]","1. Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard) - Remix - Ty Dolla $ign - Or Nah (feat. The Weeknd, Wiz Khalifa and DJ Mustard); 2. Shameless - The Weeknd - Beauty Behind The Madness; 3. Outside - The Weeknd - Trilogy; 4. Crew Love - Drake - Take Care; 5. Live For - The Weeknd - Kiss Land; 6. Life Of The Party - The Weeknd - Trilogy; 7. Can't Feel My Face - The Weeknd - Beauty Behind The Madness; 8. In The Night - The Weeknd - Beauty Behind The Madness; 9. Kiss Land - The Weeknd - Kiss Land; 10. Secrets (feat. the Weeknd) - Jr. Hi - Virtual Lover - EP","A. Genesis - Dua Lipa - Dua Lipa; B. Harambe - Dumbfoundead - We Might Die; C. Behind These Hazel Eyes - Kelly Clarkson - Breakaway; D. Where Do I Belong - Infected Mushroom - Friends On Mushrooms (Deluxe Edition); E. Concrete Angel - Coone & Code Black Remix - Gareth Emery - Concrete Angel; F. Love In The Sky - The Weeknd - Kiss Land; G. Fiasco - Feed Me - Calamari Tuesday; H. Best Rapper Alive - Chopped & Screwed - Lil Wayne - Tha Carter II - Chopped & Screwed; I. Leaving On A Jetplane - Slightly Stoopid - Everything You Need; J. Every Breath You Take - Vintage Reggae Soundsystem - Vintage Reggae Café, Vol. 3",F,F,1,0.82,0.996
3728,89564,8,I,"[59438, 10725, 22589, 93681, 55989, 2695, 211472, 102086, 154371, 166220]","[203520, 224203, 68909, 205177, 56075, 170195, 122589, 32229, 89564, 167312]","1. Cabaret - Natasha Richardson - Cabaret (New Broadway Cast Recording); 2. Something's Coming - Matt Cavenaugh - West Side Story (New Broadway Cast Recording (2009)); 3. Don't Rain On My Parade - Barbra Streisand - Just For The Record...; 4. Beautiful - Jessie Mueller - Beautiful: The Carole King Musical (Original Broadway Cast Recording); 5. Goodbye - Aaron Tveit - Catch Me If You Can; 6. There Are Worse Things I Could Do - From ""Grease Live!"" Music From The Television Event - Vanessa Hudgens - Grease Live!; 7. A Musical - Brad Oscar - Something Rotten! (Original Broadway Cast Recording); 8. One Song Glory - Adam Pascal - RENT (Original Motion Picture Soundtrack); 9. Annie: I Don't Need Anything But You - Andrea McArdle - Annie (Original Broadway Cast Recording); 10. A Whole New World - Adam Jacobs - Aladdin Original Broadway Cast Recording","A. MISSING U - LEE HI - SEOULITE; B. Damn - Nightmares On Wax - In A Space Outta Sound; C. Your Wings Make You Fly - Winterlight - Hope Dies Last; D. Imela (feat. Enitan Adaba) - Nathaniel Bassey - The Son of God (& Imela); E. Lo Tengo Que Admitir - Jay Pérez - New Horizons; F. Jealous Guy - Casey James - American Idol: Season 9; G. Forevermore - No Fun At All - Low Rider; H. New Cannonball Blues - TV On The Radio - Nine Types of Light; I. Who Lives, Who Dies, Who Tells Your Story - Original Broadway Cast of Hamilton - Hamilton; J. Compadre - Tango Project - Tango Project Volume II: New-Tango",I,I,1,0.82,0.996
11521,186513,5,F,"[243611, 222803, 65632, 86532, 97431, 176588, 30286, 168198, 26282, 150166]","[228467, 175770, 134871, 119806, 106480, 186513, 197104, 211291, 49376, 134665]","1. Big Apple Dreamin' (Hippo) - Alice Cooper - Muscle Of Love; 2. The Schuyler Sisters - Renée Elise Goldsberry - Hamilton; 3. Summer in the City - Remastered - The Lovin' Spoonful - Hums Of The Lovin' Spoonful; 4. Empire State Of Mind - JAY Z - The Blueprint 3; 5. Take The ""A"" Train - Duke Ellington - Toute La Musique En 10 CD; 6. The Boxer - Simon & Garfunkel - Bridge Over Troubled Water; 7. New York State of Mind - Barbra Streisand - Partners; 8. Bleecker Street - Simon & Garfunkel - Wednesday Morning, 3 A.M.; 9. Strangers In The Night - Frank Sinatra - Strangers In The Night; 10. Across 110th Street - Bobby Womack - Midnight Mover: The Bobby Womack Story","A. Love Yourself - R.P. Mix - BOY - I Love Dance, Vol. 31; B. Steampowered - Approaching Nirvana - Blocking the Sky; C. Peace for Earth - Four Tet - Pink; D. Blink - Zeds Dead - Somewhere Else; E. 你要的愛 - Penny Tai - 好佩妮; F. Breakfast At Tiffany's - Deep Blue Something - Home; G. Lastima de Amor - Los Yonic's - Exitos; H. I Stand In Awe - Live - Jesus Culture - Let It Echo; I. Coyotes - Modest Mouse - Strangers to Ourselves; J. Best Thing That I Found (feat. Lecrae & Corbett) - Saigon - The Greatest Story Never Told Chapter 2: Bread and Circuses",F,F,1,0.82,0.996
1189,148148,8,I,"[112459, 177003, 127268, 226463, 198056, 36368, 122016, 68271, 34371, 65803]","[26657, 251085, 35269, 96625, 43548, 248229, 234647, 248902, 148148, 66511]","1. Don't Stop Me Now - Remastered - Queen - Jazz; 2. Walk Like an Egyptian - The Bangles - Different Light; 3. Hey, Soul Sister - Train - Save Me, San Francisco (Golden Gate Edition); 4. Pour Some Sugar On Me (2012) - Def Leppard - Pour Some Sugar On Me (2012); 5. Summer Of '69 - Bryan Adams - Reckless; 6. Since U Been Gone - Kelly Clarkson - Breakaway; 7. Super Bass - Nicki Minaj - Pink Friday; 8. Crazy In Love - Beyoncé - Dangerously In Love (Alben für die Ewigkeit); 9. Rich Girl - Gwen Stefani - Love Angel Music Baby; 10. Toxic - Britney Spears - In The Zone",A. Find My Way Back (Live) - Cody Fry - Live Captured Recordings; B. Fairytale - Rosendale - Fairytale; C. You Bet I Stare - Banes World - Drowsy; D. Pluck You - Radio Edit - Ali Wilson - Pluck You; E. Pulling Mussels (From The Shell) - Squeeze - Argybargy; F. The Faithful - The Faithful Album Version - Steve Green - The Faithful; G. I'd Love to (But You Play Too Rough) - The Band Royale - As Long as the Money Lasted; H. Gold - Steve Moakler - Steel Town; I. All Star - Smash Mouth - Astro Lounge; J. Dreaming In Blue - A Skylit Drive - Rise (Deluxe Version),I,I,1,0.82,0.996
16923,188954,9,J,"[172081, 155121, 84931, 189383, 109500, 154469, 41961, 68082, 139947, 43123]","[238591, 236505, 99430, 202173, 108011, 251324, 73272, 248750, 239329, 188954]","1. Friends (feat. Bon Iver) - Francis and the Lights - Farewell, Starlite!; 2. Waves - Kanye West - The Life Of Pablo; 3. Playing with Fire - Nick Leng - Drivers; 4. You Can Fall in Love With Anyone - Jamaican Queens - Downers; 5. 10 d E A T h b R E a s T ⚄ ⚄ - Extended Version - Bon Iver - 22/10; 6. La Loose - Waxahatchee - Ivy Tripp; 7. Barricade (Matter of Fact) - Yumi Zouma - Yoncalla; 8. Higher - Carly Rae Jepsen - EMOTION SIDE B +; 9. Manhattan - Blossom Dearie - Once Upon A Summertime; 10. Closer - The Chainsmokers - Closer","A. When I Am Laid In Earth - Henry Purcell - English Fancies; B. Tomorrow's Gonna Be A Brighter Day - Jim Croce - You Don't Mess Around With Jim; C. Call - Francesco Yates - Francesco Yates; D. Kick It Complex - Bassnectar Remix - Bassnectar - Underground Communication; E. Heaven - Amber Run - 5AM (Deluxe); F. Nature's Blessings Awake - Jessita Reyes - NATIVE AMERICAN FLUTES & SOUNDS OF NATURE (Relaxing Native American Flute & Nature Sounds for Massage, Sleep, Spas & Yoga); G. Pyramids - DVBBS - We Were Young; H. Ain't There Something That Money Can't Buy - Nick Waterhouse - Holly; I. Maybe - SBTRKT - Wonder Where We Land; J. Plain Sight - Kita Alexander - Like You Want To EP",J,J,1,0.82,0.996
4599,122475,2,C,"[119215, 102992, 101113, 193276, 22050, 132830, 216788, 46989, 219357, 170616]","[56465, 164133, 122475, 37255, 97471, 45254, 128991, 1425, 242355, 82148]",1. Worth It - Fifth Harmony - Reflection; 2. Gravity - John Mayer - Continuum; 3. Drift - Galimatias - Urban Flora EP; 4. Fantasy - Alina Baraz - Urban Flora EP; 5. White Teeth Teens - Lorde - Pure Heroine; 6. Ocean - Dream Koala - Odyssey; 7. Florida Kilos - Lana Del Rey - Ultraviolence; 8. Forrest Gump - Frank Ocean - channel ORANGE; 9. Apartment - Young the Giant - Young the Giant; 10. Sober - Childish Gambino - Kauai,A. Live For This - Hatebreed - The Rise Of Brutality; B. Wouldn't Change It - Halvorsen - Wouldn't Change It; C. 505 - Arctic Monkeys - Favourite Worst Nightmare; D. Silhouettes - Sleeping At Last - Yearbook; E. Love Me Do - The Bridgettes - Best of 60's Love Songs; F. Unknown - Tuvaband - Unknown / (It's Not About) Running; G. Departures - Yuri Kane Remix - Trilucid - Departures; H. Your Best Friend - Seaway - All In My Head; I. In The Midnight Hour - The Commitments - The Commitments; J. Mo Milly - Birdman - Pricele$$,C,C,1,0.82,0.996
16815,171215,4,E,"[122475, 16704, 238002, 170576, 199039, 3562, 67898, 22572, 246995, 144807]","[223376, 22073, 92360, 21869, 171215, 225798, 223304, 6785, 65141, 104644]",1. 505 - Arctic Monkeys - Favourite Worst Nightmare; 2. Sign of the Times - Harry Styles - Harry Styles; 3. Seven Wonders (Early Version) - Fleetwood Mac - Tango In the Night (Deluxe); 4. Cold Cold Cold - Cage The Elephant - Tell Me I'm Pretty; 5. Heroin - Lana Del Rey - Lust For Life; 6. You Know I'm No Good - Amy Winehouse - Back To Black; 7. No. 1 Party Anthem - Arctic Monkeys - AM; 8. Heal - Tom Odell - Long Way Down (Deluxe); 9. Wish You Were Here - Pink Floyd - Wish You Were Here; 10. LOVE. FEAT. ZACARI. - Kendrick Lamar - DAMN.,A. I Wanna Be Your Boyfriend - Amazonics - Amazonics; B. Ain't so Bad - Jack the Radio - Badlands; C. Glass & Stone - Tor - Drum Therapy; D. Lullabye - Grizzly Bear - Yellow House; E. Are We Ready? (Wreck) - Two Door Cinema Club - Gameshow; F. Chico - Video Mix - Brevner - Chico; G. Mi Mi - Simcha Leiner - Pischi Li; H. Making Flippy Floppy - Live - Talking Heads - Stop Making Sense; I. Sleeping in My T-Shirt - Zak Waters - Lip Service; J. Trying So Hard Not To Know - Nathaniel Rateliff & The Night Sweats - Nathaniel Rateliff & The Night Sweats,D,D,0,0.82,0.996
4288,240168,4,E,"[93926, 34985, 66378, 90492, 54743, 163114, 222464, 196551, 239722, 195466]","[228404, 88902, 151329, 245545, 240168, 210316, 133646, 28649, 39559, 192249]",1. Relaxed - Route 8 - Dry Thoughts; 2. Ocean Floor Kisses - Galimatias - Ocean Floor Kisses; 3. Deep Blues - Session Victim Remix - Jesper Ryom - Deep Blues; 4. Knowledge Of Selfie - Jay Daniel - Broken Knowz; 5. Hadal Zone - Patricia - Bem Inventory; 6. Girl Like You - Chaos In The CBD - Dusty Sundays; 7. Myrtle Music - Original Mix - Earth Boys - Myrtle Music; 8. Won't Let You Down - Maya Jane Coles - Won't Let You Down EP; 9. Element - Palace - Vision; 10. Beautiful Day - Tantsui - Beautiful Day,"A. You, You Are God - Live - Gateway Worship - Living for You; B. From Nothing - Wild Ones - Keep It Safe; C. Satellites - EMA - The Future's Void; D. A Matter Of Time - Foo Fighters - Wasting Light; E. Little & Often - Conor C - 045 One; F. Goliath - Graveyard - Lights Out; G. Early In The Morning, I'll Come Calling - James Vincent McMorrow - Early In The Morning; H. C-3P0's Plight - Kaskade - Star Wars Headspace; I. Poisson Rouge - Saint Privat - Superflu; J. Overdose - The Internet Remix - Raleigh Ritchie - Black and Blue Point Two",E,E,1,0.82,0.996
18162,243284,6,G,"[22609, 138224, 165530, 243183, 146369, 54751, 148421, 10584, 235058, 226814]","[199738, 101908, 225165, 12909, 180597, 86612, 243284, 11727, 143233, 111039]","1. Summer Sixteen - Drake - Summer Sixteen; 2. Faded - Tyga - Careless World: Rise Of The Last King; 3. Might Not - Belly - Up For Days; 4. goosebumps - Travis Scott - Birds In The Trap Sing McKnight; 5. Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit) - Kid Cudi - Pursuit Of Happiness; 6. Jordan Belfort - Wes Walker - Jordan Belfort; 7. Back That Azz Up - Juvenile - 400 Degreez; 8. Mask Off - Future - FUTURE; 9. Sheesh - Josh Sallee - Sheesh; 10. Thizzle Dance - Mac Dre - Don't Hate The Player, Hate The Game #2 - Hosted By DJ Rick Lee",A. M!ssundaztood - P!nk - M!ssundaztood; B. Timmy Bowers - Modern Baseball - You're Gonna Miss It All; C. Glamorous Glue - 2014 Remastered Version - Morrissey - Your Arsenal (Definitive Master); D. Great Is Thy Faithfulness - Selah - Be Still My Soul; E. Rise - Live - Hillsong Worship - God Is Able (Deluxe Edition) [Live]; F. Stay Down - Steve Jablonsky - Ender's Game; G. Swalla (feat. Nicki Minaj & Ty Dolla $ign) - Jason Derulo - Swalla (feat. Nicki Minaj & Ty Dolla $ign); H. Volare (Nel Blu di Pinto di Blu) - Gipsy Kings - Original Album Classics; I. Wait - White Lion - Pride; J. Strobe Light - Little Dragon - Season High,G,G,1,0.82,0.996
5187,240315,3,D,"[57576, 21703, 128319, 35185, 155299, 246649, 76016, 250577, 37823, 217159]","[124252, 34561, 174426, 240315, 22229, 173397, 161677, 127237, 27210, 46175]",1. Shit On You - D12 - Curtain Call; 2. Phenomenal - Eminem - Southpaw; 3. My Darling - Eminem - Relapse: Refill; 4. Desperation - Eminem - The Marshall Mathers LP2; 5. I'm Back - Eminem - The Marshall Mathers LP; 6. Ricky Ticky Toc - Eminem - Encore; 7. You’re Never Over - Eminem - Recovery; 8. No Love - Eminem - Recovery; 9. One Shot 2 Shot - Eminem - Encore; 10. Crack A Bottle - Eminem - Relapse,A. I Was Brought To My Senses - Sting - Mercury Falling; B. Shed Some Blood - Rhye - Woman; C. Jealous - Ne-Yo - R.E.D.; D. My 1st Single - Eminem - Encore; E. Friends Like You - H2O - Don’t Forget Your Roots; F. Washpoppin - Cardi B - Gangsta Bitch Music Vol 1; G. How We Party - R3HAB - How We Party; H. Time - Ben Abraham - Sirens; I. Oyi (Remix) - Flavour - Best Of Flavour; J. As Time Goes By - 1999 Digital Remaster - Frank Sinatra - Point Of No Return,D,D,1,0.82,0.996
8974,85125,5,F,"[51831, 208892, 112317, 202249, 102607, 5291, 198660, 102865, 182707, 186829]","[77407, 251144, 80022, 240507, 126353, 85125, 214156, 222582, 192370, 109631]",1. Aftergold - Big Wild - Aftergold; 2. Drive - Oh Wonder - Oh Wonder; 3. Limelight - NGHTMRE Remix - Just A Gent - Limelight; 4. Drifter - Hippie Sabotage - Drifter; 5. My Way - Calvin Harris - My Way; 6. Waiting Too Long - Hippie Sabotage - Waiting Too Long; 7. Be Right There - Boombox Cartel Remix - Diplo - Be Right There (Remixes); 8. Walk on by (Sound Remedy Remix) - Noosa - Walk on by (Sound Remedy Remix); 9. Thief - Ookay - Thief; 10. Live This Nightmare - NGHTMRE Remix - The Griswolds - Live This Nightmare,"A. Day O Day (A Love So Free) - Hiss Golden Messenger - Lateness of Dancers; B. I Love You - Parks, Squares and Alleys - Against Illusions and Reality; C. Come Here - J. Holiday - Back Of My Lac'; D. Secrets - Riggi & Piros Remix - Tiësto - Secrets; E. Doin' It, Right - Cheers Elephant - Like Wind Blows Fire; F. Borderline - Vanic Remix - Tove Styrke - Borderline; G. Henrietta - Yeasayer - Fragrant World; H. Tus Ojos No Me Ven - CantoParaBailar - Por Eso Canto!!; I. The Chain - Three Days Grace - Lost In You EP; J. Saved - Kwabs - Walk",F,F,1,0.82,0.996
