dataset,sample_idx,bundle_id,input_count,input_items,input_categories,input_category_names,role_top_categories,role_top_category_names,role_top_scores,prior_top_categories,prior_top_category_names,prior_top_scores,prior_observed_support,category_overlap_count,category_jaccard,role_supported_candidate_items,prior_supported_candidate_items,candidate_item_overlap_count,candidate_item_jaccard,role_candidate_supported_count,prior_candidate_supported_count,rag_bundle_ids,rag_bundle_scores,cc_bundle_ids,cc_bundle_scores,bundle_overlap_count,bundle_jaccard,same_top1_bundle,retrieved_category_union_jaccard
pog_dense,198,29198,2,"[16598, 25447]","[""664162d351ab59ea042546db288bbf7c"", ""b5512b7b61119e0a76d1f6b3bd6d2b94""]","[""Women's Leather Crossbody Bags"", ""Women's Slimming Outerwear Leggings""]","[""fc528592c3858f90196fbfacc814f235"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's High Waist Casual Trousers"", ""Women's Knit Sweaters and Cardigans""]","[0.9720994234085083, 0.8585349321365356, 0.8432191014289856]","[""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats"", ""Women's Dress Pumps and Heels""]","[0.5091324200913242, 0.4474885844748858, 0.3401826484018265]",438,0,0.0,[],"[25210, 15378, 4143]",0,0.0,0,3,"[10568, 13822, 7326]","[0.9962456822395325, 0.9962456822395325, 0.9952818751335144]","[7061, 25271, 12297]","[3.096381263317923, 3.096381263317923, 3.096381263317923]",0,0.0,0,0.5
pog_dense,199,1818,2,"[29343, 14390]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats""]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Drop Earrings"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9593626856803894, 0.9544243812561035, 0.928765594959259]","[""126c091a8ff171f694733a624089e68a"", ""852a581f78e4f4d7ecf9972a038e440c"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Ankle Boots"", ""Women's Chiffon Summer Dresses""]","[0.37098121085594987, 0.3446764091858038, 0.24947807933194155]",4790,1,0.2,[18557],"[18557, 13206]",1,0.5,1,2,"[6090, 17789, 4833]","[0.9999999403953552, 0.9999999403953552, 0.9996176958084106]","[23673, 20964, 19125]","[3.0186315713191836, 3.011597866742941, 3.011597866742941]",0,0.0,0,0.3333333333333333
pog_dense,200,20522,2,"[24847, 26087]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings""]","[""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9847596883773804, 0.9728267192840576, 0.9627176523208618]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses"", ""Women's Ankle Strap Heeled Sandals""]","[0.4889418907198612, 0.398959236773634, 0.1355160450997398]",4612,1,0.2,"[29372, 27462]",[29372],1,0.5,2,1,"[354, 740, 812]","[0.9995830059051514, 0.9995830059051514, 0.9995830059051514]","[24220, 20964, 19125]","[3.1571637998988518, 3.1569506048102296, 3.1569506048102296]",0,0.0,0,0.5714285714285714
pog_dense,201,28795,2,"[11146, 13015]","[""83fb64f0af37f88a42f311549fb261cb"", ""9e3e1aff5fca5f418e5e3679ff932c05""]","[""Men's Distressed Slim Fit Jeans"", ""Men's Casual Canvas Shoes""]","[""c6342df4744ae61888fa993d281972d7"", ""72b059d86956ec93bbe2ae5a6622f4bd"", ""03bfc1d4783966c69cc6aef8247e0103""]","[""Men's Japanese Style Casual Shirts"", ""Men's Casual Graphic T-Shirts"", ""Men's Casual Joggers and Cropped Pants""]","[0.9999568462371826, 0.9999493360519409, 0.9999424815177917]","[""19125833f147d19800e3aa39ecfc76c2"", ""72b059d86956ec93bbe2ae5a6622f4bd"", ""82462c11b65faedd60ec94210debc584""]","[""Women's Fashion Quartz Watches"", ""Men's Casual Graphic T-Shirts"", ""Men's Casual Retro and Workwear Jackets""]","[1.0, 0.4722222222222222, 0.027777777777777776]",36,1,0.2,[],"[22631, 17298]",0,0.0,0,2,"[7688, 8611, 13185]","[0.9991183876991272, 0.9735982418060303, 0.9735982418060303]","[10638, 4156, 7960]","[3.4112270402232037, 3.4112270402232037, 3.4112270402232037]",0,0.0,0,0.2222222222222222
pog_dense,202,9836,2,"[26897, 24847]","[""3e600277f4bf92983bf6fcb0ac09e0d7"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's High Waist Casual Trousers"", ""Women's Fashion Drop Earrings""]","[""b608ccb44928992e75009892971acd46"", ""c6ba1690407cbd175f036694488a914e"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Fashion Sun Hats"", ""Women's Korean Style Hoodies and Sweatshirts"", ""Women's Leather Crossbody Bags""]","[0.9802263975143433, 0.945067822933197, 0.9166983366012573]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""46eacb79120159c0d446c08e1f671b0f""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Casual Short Sleeve T-Shirts""]","[0.4760820045558087, 0.4009111617312073, 0.14578587699316628]",439,1,0.2,"[24446, 16863, 14622, 11626]","[24446, 14769, 14622, 11626]",3,0.6,4,4,"[11564, 22310, 23519]","[1.0, 1.0, 0.9992691874504089]","[17682, 19823, 8862]","[3.4992748205029125, 3.4992748205029125, 3.4040041113720907]",0,0.0,0,0.25
pog_dense,203,1265,2,"[14906, 13625]","[""126c091a8ff171f694733a624089e68a"", ""bc11aa63d5a69b1b0f90c34fd2c62102""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Blouses and Shirts""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""664162d351ab59ea042546db288bbf7c"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Casual Blazers and Suits"", ""Women's Leather Crossbody Bags"", ""Women's White Canvas Sneakers""]","[0.870569109916687, 0.8322666883468628, 0.8245904445648193]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's High-Waist Cropped Jeans"", ""Women's Fashion Drop Earrings""]","[0.3706140350877193, 0.3399122807017544, 0.2807017543859649]",456,1,0.2,"[27703, 5401]","[27703, 23371, 5401]",2,0.6666666666666666,2,3,"[8429, 2302, 10987]","[0.9999999403953552, 0.991600513458252, 0.991600513458252]","[8332, 23049, 13511]","[3.141303885193091, 3.141303885193091, 3.1336867504307886]",0,0.0,0,0.25
pog_dense,204,18039,2,"[7459, 4549]","[""03bfc1d4783966c69cc6aef8247e0103"", ""19125833f147d19800e3aa39ecfc76c2""]","[""Men's Casual Joggers and Cropped Pants"", ""Women's Fashion Quartz Watches""]","[""ab493384339108f4d90b1ae4d5a5ee3d"", ""12ba81fb3ad68ad5b21e4cec7be42666"", ""58f1ddb77bfc5576db30fa20e53111fa""]","[""Casual Sandals and Flip-Flops"", ""Vans Classic Skate Shoes"", ""Classic Canvas High and Low Top Sneakers""]","[0.7461172342300415, 0.6682727336883545, 0.6609962582588196]","[""72b059d86956ec93bbe2ae5a6622f4bd"", ""ecff24c1d93157b5c20fd73bb31faced"", ""814ed433f7b89cef654140214dfdaab5""]","[""Men's Casual Graphic T-Shirts"", ""Men's Casual Hoodies and Sweatshirts"", ""Men's Casual White Sneakers and Skate Shoes""]","[0.2549019607843137, 0.22103386809269163, 0.1408199643493761]",561,0,0.0,[],[5863],0,0.0,0,1,"[24165, 28467, 8044]","[0.9998431205749512, 0.9509317874908447, 0.9487662315368652]","[20453, 7222, 15278]","[2.4118235194433644, 2.4118235194433644, 2.4118235194433644]",0,0.0,0,0.125
pog_dense,205,12396,2,"[31092, 29328]","[""64fe11119537f0ea81cfb5e4d54b3c71"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Sterling Silver Crystal Bracelets"", ""Women's Fashion Drop Earrings""]","[""7b0b5e99f45560c0f83ee235d461ca04"", ""bc11aa63d5a69b1b0f90c34fd2c62102"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Quartz Watches"", ""Women's Chiffon Blouses and Shirts"", ""Long Tassel and Threader Earrings""]","[0.9916675090789795, 0.991653323173523, 0.9914638996124268]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Dress Pumps and Heels""]","[0.5181159420289855, 0.45652173913043476, 0.43478260869565216]",276,0,0.0,[],"[21595, 12621, 17327]",0,0.0,0,3,"[17637, 8148, 19791]","[0.9998265504837036, 0.9998006820678711, 0.999638557434082]","[19633, 27743, 16204]","[3.5269118582667858, 3.477963349893443, 3.4542416014518196]",0,0.0,0,0.2727272727272727
pog_dense,206,12686,2,"[16886, 20523]","[""64fe11119537f0ea81cfb5e4d54b3c71"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Sterling Silver Crystal Bracelets"", ""Women's Fashion Ankle Boots""]","[""fc528592c3858f90196fbfacc814f235"", ""126c091a8ff171f694733a624089e68a"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Dress Pumps and Heels"", ""Women's High Waist Casual Trousers""]","[0.9010143280029297, 0.8006917238235474, 0.7448047399520874]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""8476c833956c74092868c24514562b0b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Women's Long Woolen Overcoats""]","[0.8333333333333334, 0.6666666666666666, 0.16666666666666666]",12,0,0.0,"[23172, 11438]","[30939, 1316, 16475]",0,0.0,2,3,"[3737, 14079, 3084]","[0.9828377962112427, 0.9828377962112427, 0.9807671904563904]","[4317, 13315, 27319]","[3.35236722144285, 3.2038995247089774, 3.1584177053195663]",0,0.0,0,0.2727272727272727
pog_dense,207,15733,2,"[30318, 5907]","[""126c091a8ff171f694733a624089e68a"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Dress Pumps and Heels"", ""Women's Fashion Drop Earrings""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""de802e3a05e11e88ddd894aa58e0f4d9"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's Casual Blazers and Suits"", ""Women's White Canvas Sneakers"", ""Women's High Waist Casual Trousers""]","[0.9116499423980713, 0.8984795212745667, 0.8688607215881348]","[""664162d351ab59ea042546db288bbf7c"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's Chiffon Summer Dresses"", ""Women's Fashion Sun Hats""]","[0.6409891984081865, 0.41102899374644686, 0.125923820352473]",3518,0,0.0,[29175],"[6369, 25826, 14627, 13942]",0,0.0,1,4,"[2605, 4356, 20138]","[1.0000001192092896, 1.0000001192092896, 1.0000001192092896]","[24220, 20964, 19125]","[3.268880023887613, 3.2665815921228605, 3.2665815921228605]",0,0.0,0,0.2857142857142857
pog_dense,208,2116,2,"[20998, 13413]","[""664162d351ab59ea042546db288bbf7c"", ""8476c833956c74092868c24514562b0b""]","[""Women's Leather Crossbody Bags"", ""Women's Long Woolen Overcoats""]","[""fc528592c3858f90196fbfacc814f235"", ""6eb82f81b7105a1112fec1bb3c8dd62b"", ""126c091a8ff171f694733a624089e68a""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's Knit Sweaters and Cardigans"", ""Women's Dress Pumps and Heels""]","[0.9687355756759644, 0.8702961206436157, 0.8693044781684875]","[""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats"", ""Women's Dress Pumps and Heels""]","[0.5763000852514919, 0.5328218243819267, 0.27791986359761295]",1173,1,0.2,"[21617, 17472]","[30641, 16945, 21617]",1,0.25,2,3,"[3571, 3084, 9583]","[0.9970711469650269, 0.9960029125213623, 0.9946206212043762]","[10793, 23476, 1164]","[3.174680991565938, 3.174680991565938, 3.174680991565938]",0,0.0,0,0.3333333333333333
pog_dense,209,10295,2,"[1678, 27164]","[""19125833f147d19800e3aa39ecfc76c2"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Quartz Watches"", ""Women's Chiffon Summer Dresses""]","[""c5a37fdeb54701aa580971fcfe834201"", ""841c8877534da01768696cd2375bab70"", ""64fe11119537f0ea81cfb5e4d54b3c71""]","[""Branded Quartz Wristwatches"", ""Women's Minimalist Silver Necklaces"", ""Sterling Silver Crystal Bracelets""]","[0.9987567067146301, 0.9985848069190979, 0.9980713129043579]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Drop Earrings"", ""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels""]","[0.672077922077922, 0.5616883116883117, 0.5454545454545454]",308,0,0.0,[],"[16799, 2948, 17090]",0,0.0,0,3,"[14048, 26780, 1639]","[0.9993141293525696, 0.9992746710777283, 0.9991120100021362]","[24220, 26136, 4775]","[3.3918360045488036, 3.1919744278857007, 3.1919744278857007]",0,0.0,0,0.18181818181818182
pog_dense,210,12175,2,"[14390, 5792]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""b608ccb44928992e75009892971acd46""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Sun Hats""]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings"", ""Long Tassel and Threader Earrings""]","[0.9860857129096985, 0.975696325302124, 0.9637162685394287]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Drop Earrings""]","[0.4970881863560732, 0.4272046589018303, 0.21797004991680533]",2404,2,0.5,[],[6306],0,0.0,0,1,"[1676, 3835, 20644]","[1.0, 1.0, 1.0]","[23673, 20964, 19125]","[3.4110602238377488, 3.404796895582457, 3.404796895582457]",0,0.0,0,0.2857142857142857
pog_dense,211,2287,2,"[17204, 13302]","[""126c091a8ff171f694733a624089e68a"", ""c6ba1690407cbd175f036694488a914e""]","[""Women's Dress Pumps and Heels"", ""Women's Korean Style Hoodies and Sweatshirts""]","[""de802e3a05e11e88ddd894aa58e0f4d9"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""b6f318187d9a7cf416a2e84fc24349aa""]","[""Women's White Canvas Sneakers"", ""Women's High Waist Casual Trousers"", ""Women's Casual Blazers and Suits""]","[0.9363575577735901, 0.9218229651451111, 0.8791366219520569]","[""a6cd655d1645f38869be793d5fb194cb"", ""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46""]","[""Women's High-Waist Cropped Jeans"", ""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats""]","[0.4140127388535032, 0.33121019108280253, 0.21656050955414013]",628,0,0.0,[],"[5625, 8355]",0,0.0,0,2,"[20378, 466, 865]","[0.9974843859672546, 0.9965086579322815, 0.9965086579322815]","[28920, 13053, 7039]","[3.343949067150608, 3.126161692477594, 3.095120265726748]",0,0.0,0,0.4444444444444444
pog_dense,212,7654,2,"[3296, 27776]","[""664162d351ab59ea042546db288bbf7c"", ""b5512b7b61119e0a76d1f6b3bd6d2b94""]","[""Women's Leather Crossbody Bags"", ""Women's Slimming Outerwear Leggings""]","[""fc528592c3858f90196fbfacc814f235"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""6eb82f81b7105a1112fec1bb3c8dd62b""]","[""Women's High-Waist Mid-Length Skirts"", ""Women's High Waist Casual Trousers"", ""Women's Knit Sweaters and Cardigans""]","[0.9720994234085083, 0.8585349321365356, 0.8432191014289856]","[""852a581f78e4f4d7ecf9972a038e440c"", ""b608ccb44928992e75009892971acd46"", ""126c091a8ff171f694733a624089e68a""]","[""Women's Fashion Ankle Boots"", ""Women's Fashion Sun Hats"", ""Women's Dress Pumps and Heels""]","[0.5091324200913242, 0.4474885844748858, 0.3401826484018265]",438,0,0.0,[13276],"[22799, 512, 1949, 29510]",0,0.0,1,4,"[10568, 13822, 7326]","[0.9962456822395325, 0.9962456822395325, 0.9952818751335144]","[10370, 16109, 25271]","[3.096381263317923, 3.096381263317923, 3.096381263317923]",0,0.0,0,0.5
pog_dense,213,17464,2,"[4549, 14694]","[""19125833f147d19800e3aa39ecfc76c2"", ""72b059d86956ec93bbe2ae5a6622f4bd""]","[""Women's Fashion Quartz Watches"", ""Men's Casual Graphic T-Shirts""]","[""ab493384339108f4d90b1ae4d5a5ee3d"", ""12ba81fb3ad68ad5b21e4cec7be42666"", ""58f1ddb77bfc5576db30fa20e53111fa""]","[""Casual Sandals and Flip-Flops"", ""Vans Classic Skate Shoes"", ""Classic Canvas High and Low Top Sneakers""]","[0.7453134655952454, 0.6675525903701782, 0.6603195667266846]","[""03bfc1d4783966c69cc6aef8247e0103"", ""83fb64f0af37f88a42f311549fb261cb"", ""9e3e1aff5fca5f418e5e3679ff932c05""]","[""Men's Casual Joggers and Cropped Pants"", ""Men's Distressed Slim Fit Jeans"", ""Men's Casual Canvas Shoes""]","[0.3896457765667575, 0.20708446866485014, 0.1989100817438692]",367,0,0.0,[18915],[549],0,0.0,1,1,"[24165, 28467, 8044]","[0.9998192191123962, 0.9505600929260254, 0.9483834505081177]","[16933, 16107, 28666]","[2.488955800303773, 2.488955800303773, 2.488955800303773]",0,0.0,0,0.125
pog_dense,214,13853,2,"[22455, 5437]","[""126c091a8ff171f694733a624089e68a"", ""46eacb79120159c0d446c08e1f671b0f""]","[""Women's Dress Pumps and Heels"", ""Women's Casual Short Sleeve T-Shirts""]","[""de802e3a05e11e88ddd894aa58e0f4d9"", ""b6f318187d9a7cf416a2e84fc24349aa"", ""3e600277f4bf92983bf6fcb0ac09e0d7""]","[""Women's White Canvas Sneakers"", ""Women's Casual Blazers and Suits"", ""Women's High Waist Casual Trousers""]","[0.892004132270813, 0.8892413377761841, 0.8677339553833008]","[""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb"", ""b608ccb44928992e75009892971acd46""]","[""Women's Leather Crossbody Bags"", ""Women's High-Waist Cropped Jeans"", ""Women's Fashion Sun Hats""]","[0.33081285444234404, 0.2996219281663516, 0.22684310018903592]",1058,0,0.0,[],"[1388, 1094, 21232]",0,0.0,0,3,"[1553, 2583, 7561]","[0.9988762140274048, 0.9988762140274048, 0.9968795776367188]","[28599, 17682, 19823]","[3.309896753401567, 3.218191223387092, 3.218191223387092]",0,0.0,0,0.3333333333333333
pog_dense,215,8984,2,"[335, 24847]","[""664162d351ab59ea042546db288bbf7c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Drop Earrings""]","[""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""188ff8c06949a640ea5ac102e60941ec""]","[""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses"", ""Long Tassel and Threader Earrings""]","[0.9847596883773804, 0.9728267192840576, 0.9627176523208618]","[""126c091a8ff171f694733a624089e68a"", ""2450d5bfc87a1f5b96e2837f5c87a70c"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Dress Pumps and Heels"", ""Women's Chiffon Summer Dresses"", ""Women's Ankle Strap Heeled Sandals""]","[0.4889418907198612, 0.398959236773634, 0.1355160450997398]",4612,1,0.2,"[14396, 12264]","[2280, 14396, 12264]",2,0.6666666666666666,2,3,"[354, 740, 812]","[0.9995830059051514, 0.9995830059051514, 0.9995830059051514]","[24220, 22085, 20964]","[3.1571637998988518, 3.1569506048102296, 3.1569506048102296]",0,0.0,0,0.5714285714285714
pog_dense,216,20322,2,"[24847, 29858]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""95c3a26ab13f3ec5cd28a281e3685e7b""]","[""Women's Chiffon Summer Dresses"", ""Women's Fashion Drop Earrings""]","[""188ff8c06949a640ea5ac102e60941ec"", ""bc11aa63d5a69b1b0f90c34fd2c62102"", ""7b0b5e99f45560c0f83ee235d461ca04""]","[""Long Tassel and Threader Earrings"", ""Women's Chiffon Blouses and Shirts"", ""Women's Fashion Quartz Watches""]","[0.9845932722091675, 0.9811295866966248, 0.9810361266136169]","[""664162d351ab59ea042546db288bbf7c"", ""126c091a8ff171f694733a624089e68a"", ""3afab60a60abe737c6b12772e0fcec0a""]","[""Women's Leather Crossbody Bags"", ""Women's Dress Pumps and Heels"", ""Women's Ankle Strap Heeled Sandals""]","[0.5981794538361509, 0.47009102730819247, 0.1947334200260078]",3076,0,0.0,[12379],[],0,0.0,1,0,"[1053, 1979, 6700]","[1.0, 0.9988073706626892, 0.9987807273864746]","[19125, 20964, 12618]","[3.4501551871254335, 3.4501551871254335, 3.4501551871254335]",0,0.0,0,0.375
pog_dense,217,12790,2,"[22115, 5874]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Casual Blazers and Suits"", ""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers""]","[0.8721580505371094, 0.8022308945655823, 0.7935149669647217]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses""]","[0.37527042769179564, 0.29572308204360126, 0.29372607755034114]",6009,0,0.0,[25333],[12950],0,0.0,1,1,"[10357, 22464, 24983]","[1.0, 1.0, 0.9950600862503052]","[23673, 24220, 12618]","[3.0496374317679242, 3.0440716973780595, 3.0396375217743414]",0,0.0,0,0.3333333333333333
pog_dense,218,17881,2,"[3425, 24345]","[""852a581f78e4f4d7ecf9972a038e440c"", ""8585a77eaebc91282b433359863cb569""]","[""Women's Fashion Ankle Boots"", ""Women's Padded Puffer Jackets""]","[""8476c833956c74092868c24514562b0b"", ""022ab423f035b47ac0af5046c51ed093"", ""e89e92593584db62ee08a1502919819d""]","[""Women's Long Woolen Overcoats"", ""Women's Oversized Pullover Sweaters"", ""Women's PU Leather Biker Jackets""]","[0.9998809099197388, 0.9935046434402466, 0.9928761720657349]","[""b608ccb44928992e75009892971acd46"", ""664162d351ab59ea042546db288bbf7c"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Fashion Sun Hats"", ""Women's Leather Crossbody Bags"", ""Women's High-Waist Cropped Jeans""]","[0.7449664429530202, 0.6912751677852349, 0.2348993288590604]",298,0,0.0,[17414],"[30641, 18736]",0,0.0,1,2,"[5426, 13633, 6007]","[0.9549614787101746, 0.9549614787101746, 0.9526119828224182]","[18116, 20958, 10632]","[3.6193318152704665, 3.6193318152704665, 3.6193318152704665]",0,0.0,0,0.125
pog_dense,219,12204,2,"[106, 26936]","[""8476c833956c74092868c24514562b0b"", ""852a581f78e4f4d7ecf9972a038e440c""]","[""Women's Long Woolen Overcoats"", ""Women's Fashion Ankle Boots""]","[""8585a77eaebc91282b433359863cb569"", ""022ab423f035b47ac0af5046c51ed093"", ""e89e92593584db62ee08a1502919819d""]","[""Women's Padded Puffer Jackets"", ""Women's Oversized Pullover Sweaters"", ""Women's PU Leather Biker Jackets""]","[0.9994003772735596, 0.9934009909629822, 0.9930631518363953]","[""664162d351ab59ea042546db288bbf7c"", ""b608ccb44928992e75009892971acd46"", ""a6cd655d1645f38869be793d5fb194cb""]","[""Women's Leather Crossbody Bags"", ""Women's Fashion Sun Hats"", ""Women's High-Waist Cropped Jeans""]","[0.7253218884120172, 0.6373390557939914, 0.13948497854077252]",932,0,0.0,[],"[15481, 25175]",0,0.0,0,2,"[5426, 13633, 6007]","[0.9581481218338013, 0.9581481218338013, 0.9559620022773743]","[10793, 1443, 23167]","[3.5333734370320675, 3.5333734370320675, 3.5333734370320675]",0,0.0,0,0.125
pog_dense,220,15676,2,"[8787, 11712]","[""2450d5bfc87a1f5b96e2837f5c87a70c"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Chiffon Summer Dresses"", ""Women's Leather Crossbody Bags""]","[""2b28f4772c30b8544c742f6a349a06b3"", ""64fe11119537f0ea81cfb5e4d54b3c71"", ""c5a37fdeb54701aa580971fcfe834201""]","[""Women's Mules and Outdoor Slides"", ""Sterling Silver Crystal Bracelets"", ""Branded Quartz Wristwatches""]","[0.978535532951355, 0.9705259799957275, 0.9638291597366333]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""126c091a8ff171f694733a624089e68a"", ""b608ccb44928992e75009892971acd46""]","[""Women's Fashion Drop Earrings"", ""Women's Dress Pumps and Heels"", ""Women's Fashion Sun Hats""]","[0.5330243337195828, 0.511297798377752, 0.34617612977983775]",3452,0,0.0,[],"[9288, 27856, 11438, 10020, 14261]",0,0.0,0,5,"[26323, 1385, 1436]","[0.9992866516113281, 0.9986522197723389, 0.9986522197723389]","[23673, 24220, 19125]","[3.3964182810618437, 3.387699211508286, 3.385848952215129]",0,0.0,0,0.5454545454545454
pog_dense,221,8486,2,"[23152, 13302]","[""126c091a8ff171f694733a624089e68a"", ""664162d351ab59ea042546db288bbf7c""]","[""Women's Dress Pumps and Heels"", ""Women's Leather Crossbody Bags""]","[""b6f318187d9a7cf416a2e84fc24349aa"", ""3e600277f4bf92983bf6fcb0ac09e0d7"", ""de802e3a05e11e88ddd894aa58e0f4d9""]","[""Women's Casual Blazers and Suits"", ""Women's High Waist Casual Trousers"", ""Women's White Canvas Sneakers""]","[0.8721580505371094, 0.8022308945655823, 0.7935149669647217]","[""95c3a26ab13f3ec5cd28a281e3685e7b"", ""b608ccb44928992e75009892971acd46"", ""2450d5bfc87a1f5b96e2837f5c87a70c""]","[""Women's Fashion Drop Earrings"", ""Women's Fashion Sun Hats"", ""Women's Chiffon Summer Dresses""]","[0.37527042769179564, 0.29572308204360126, 0.29372607755034114]",6009,0,0.0,[11839],[2932],0,0.0,1,1,"[10357, 22464, 24983]","[1.0, 1.0, 0.9950600862503052]","[23673, 24220, 20964]","[3.0496374317679242, 3.0440716973780595, 3.0396375217743414]",0,0.0,0,0.3333333333333333
