dataset,category_a,category_b,bundle_count,support,prob_b_given_a,prob_a_given_b,lift,pmi
pog_dense,814ed433f7b89cef654140214dfdaab5,82462c11b65faedd60ec94210debc584,16,0.0005389746008219363,0.06584362139917696,0.10062893081761007,12.293293992804823,3.6197996330834408
pog_dense,82462c11b65faedd60ec94210debc584,ecff24c1d93157b5c20fd73bb31faced,16,0.0005389746008219363,0.10062893081761007,0.043835616438356165,8.184302576031705,3.0328594829218423
pog_dense,7b0b5e99f45560c0f83ee235d461ca04,a6cd655d1645f38869be793d5fb194cb,15,0.0005052886882705652,0.08108108108108109,0.003053124363932424,0.4899191884740429,-1.029384296685235
pog_dense,46eacb79120159c0d446c08e1f671b0f,7b0b5e99f45560c0f83ee235d461ca04,15,0.0005052886882705652,0.007102272727272727,0.08108108108108109,1.1396652334152335,0.18861010770733014
pog_dense,44187dfef4ed2dd3669957cc9592514e,c024d6d8b2a5878439b85d8146a91239,15,0.0005052886882705652,0.011337868480725623,0.11627906976744186,2.6091159978203167,1.3835610858801646
pog_dense,1199c4654170f33208d7932d7d2587a5,44187dfef4ed2dd3669957cc9592514e,15,0.0005052886882705652,0.0473186119873817,0.011337868480725623,1.0617538287659962,0.08644931116401132
pog_dense,126c091a8ff171f694733a624089e68a,e89e92593584db62ee08a1502919819d,15,0.0005052886882705652,0.0010178462373617427,0.35714285714285715,0.7194234143409688,-0.4750869807241922
pog_dense,188ff8c06949a640ea5ac102e60941ec,3afab60a60abe737c6b12772e0fcec0a,15,0.0005052886882705652,0.0847457627118644,0.007320644216691069,1.227800249811814,0.29607586848785145
pog_dense,2b28f4772c30b8544c742f6a349a06b3,a68b85f0e84cbac87f49f5483e16fb6d,15,0.0005052886882705652,0.014231499051233396,0.07317073170731707,2.0608599065117783,1.0432464364394347
pog_dense,2b28f4772c30b8544c742f6a349a06b3,64fe11119537f0ea81cfb5e4d54b3c71,15,0.0005052886882705652,0.014231499051233396,0.02727272727272727,0.7681386924271174,-0.3805612724671411
pog_dense,83668c24f1cbd74fb8e01a243e79a3a0,852a581f78e4f4d7ecf9972a038e440c,14,0.00047160277571919423,0.27450980392156865,0.002516627718856732,1.464874714940803,0.5507772818060731
pog_dense,664162d351ab59ea042546db288bbf7c,6d399e81b6d56cdf82bed9c5b35a1885,14,0.00047160277571919423,0.0007966767199681329,0.5833333333333334,0.9854227128739165,-0.021185370372509067
pog_dense,3afab60a60abe737c6b12772e0fcec0a,7b0b5e99f45560c0f83ee235d461ca04,14,0.00047160277571919423,0.006832601268911664,0.07567567567567568,1.0963924392914144,0.13276428450362238
pog_dense,44187dfef4ed2dd3669957cc9592514e,6eb82f81b7105a1112fec1bb3c8dd62b,14,0.00047160277571919423,0.010582010582010581,0.013133208255159476,0.2946881483466849,-1.7627390550066717
pog_dense,44187dfef4ed2dd3669957cc9592514e,64fe11119537f0ea81cfb5e4d54b3c71,14,0.00047160277571919423,0.010582010582010581,0.025454545454545455,0.5711592111592111,-0.8080351406595178
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,bc11aa63d5a69b1b0f90c34fd2c62102,14,0.00047160277571919423,0.025454545454545455,0.013671875,0.7379332386363636,-0.4384377943808408
pog_dense,19125833f147d19800e3aa39ecfc76c2,6eb82f81b7105a1112fec1bb3c8dd62b,14,0.00047160277571919423,0.005382545174932718,0.013133208255159476,0.14989327960886742,-2.7379923926709857
pog_dense,126c091a8ff171f694733a624089e68a,c5a37fdeb54701aa580971fcfe834201,13,0.00043791686316782324,0.0008821334057135102,0.5,1.0071927800773564,0.0103398464460496
pog_dense,664162d351ab59ea042546db288bbf7c,c5a37fdeb54701aa580971fcfe834201,13,0.00043791686316782324,0.0007397712399704092,0.5,0.8446480396062142,-0.24357779170895694
pog_dense,46eacb79120159c0d446c08e1f671b0f,594c45bd75088c708c8acb043ca9b377,13,0.00043791686316782324,0.00615530303030303,0.1326530612244898,1.864554344465059,0.8988308466410078
pog_dense,95c3a26ab13f3ec5cd28a281e3685e7b,e89e92593584db62ee08a1502919819d,13,0.00043791686316782324,0.0012609117361784676,0.30952380952380953,0.8912244238141425,-0.1661393249195619
pog_dense,b608ccb44928992e75009892971acd46,c024d6d8b2a5878439b85d8146a91239,13,0.00043791686316782324,0.0010836945648549517,0.10077519379844961,0.24938416164561317,-2.0035582521773247
pog_dense,3afab60a60abe737c6b12772e0fcec0a,77c9c3bb3736bf7ba3a3d36b532f6962,13,0.00043791686316782324,0.00634455832113226,0.09154929577464789,1.3263701290220582,0.40748342159874057
pog_dense,83668c24f1cbd74fb8e01a243e79a3a0,95c3a26ab13f3ec5cd28a281e3685e7b,13,0.00043791686316782324,0.2549019607843137,0.0012609117361784676,0.7339495254939998,-0.4462472441122969
pog_dense,44187dfef4ed2dd3669957cc9592514e,8476c833956c74092868c24514562b0b,12,0.0004042309506164522,0.009070294784580499,0.005226480836236934,0.11727385495429297,-3.0920466802596316
pog_dense,7c3f3d05228e2ee51736f64757cfb385,83fb64f0af37f88a42f311549fb261cb,12,0.0004042309506164522,0.5714285714285714,0.032520325203252036,45.971351142082845,5.522663163855577
pog_dense,08734b0d499542a3a0ae060fb5597d09,6eb82f81b7105a1112fec1bb3c8dd62b,12,0.0004042309506164522,0.01486988847583643,0.01125703564727955,0.414097100650732,-1.2719589933422228
pog_dense,c7d17d4d3b51ccfb89c4c0f40ae87262,ecff24c1d93157b5c20fd73bb31faced,12,0.0004042309506164522,0.125,0.03287671232876712,10.166438356164385,3.3457424382061975
pog_dense,44187dfef4ed2dd3669957cc9592514e,77c9c3bb3736bf7ba3a3d36b532f6962,12,0.0004042309506164522,0.009070294784580499,0.08450704225352113,1.896202612500399,0.9231131269113743
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,c024d6d8b2a5878439b85d8146a91239,12,0.0004042309506164522,0.02181818181818182,0.09302325581395349,5.020887949260042,2.3279425288594573
pog_dense,2637918fb4c6fbe3432dab045d841406,46eacb79120159c0d446c08e1f671b0f,12,0.0004042309506164522,0.36363636363636365,0.005681818181818182,5.111225895316805,2.3536693539778266
pog_dense,022ab423f035b47ac0af5046c51ed093,0ab410a4baf435f5b6496cb061c11dc1,12,0.0004042309506164522,0.009471191791633781,0.014218009478672985,0.33313009422564027,-1.5858424051532616
pog_dense,b5512b7b61119e0a76d1f6b3bd6d2b94,fbf269b6cc339b080853c548156a1050,12,0.0004042309506164522,0.014796547472256474,0.03278688524590164,1.2001374542661358,0.2631996501934179
pog_dense,03bfc1d4783966c69cc6aef8247e0103,dab681fd76ae76e9421f7378ed0ed11d,12,0.0004042309506164522,0.014652014652014652,0.48,17.39838827838828,4.120881761279
pog_dense,5b971cf50885d3dc973bfc30a389361f,664162d351ab59ea042546db288bbf7c,12,0.0004042309506164522,0.631578947368421,0.0006828657599726853,1.0669238395025864,0.09345719556861388
pog_dense,5b971cf50885d3dc973bfc30a389361f,b608ccb44928992e75009892971acd46,12,0.0004042309506164522,0.631578947368421,0.0010003334444814939,1.5629420333093487,0.6442642723824075
pog_dense,1199c4654170f33208d7932d7d2587a5,2b28f4772c30b8544c742f6a349a06b3,12,0.0004042309506164522,0.03785488958990536,0.011385199240986717,1.0661861976906362,0.09245941091811126
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,8476c833956c74092868c24514562b0b,12,0.0004042309506164522,0.02181818181818182,0.005226480836236934,0.2820969274627811,-1.8257371423929767
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,a68b85f0e84cbac87f49f5483e16fb6d,12,0.0004042309506164522,0.004357298474945534,0.05853658536585366,0.6309793294011371,-0.6643353509456771
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,c5a37fdeb54701aa580971fcfe834201,11,0.0003705450380650812,0.0013067236873366595,0.4230769230769231,1.4919768993183105,0.5772251981287267
pog_dense,126c091a8ff171f694733a624089e68a,6d399e81b6d56cdf82bed9c5b35a1885,11,0.0003705450380650812,0.0007464205740652779,0.4583333333333333,0.9232600484042434,-0.11519103563780926
pog_dense,0ab410a4baf435f5b6496cb061c11dc1,6eb82f81b7105a1112fec1bb3c8dd62b,11,0.0003705450380650812,0.013033175355450236,0.010318949343339587,0.3629482585383637,-1.4621642008554867
pog_dense,23ee17885f87575534b44d099507a747,3e600277f4bf92983bf6fcb0ac09e0d7,11,0.0003705450380650812,0.13253012048192772,0.0039941902687000725,1.4285726785136188,0.5145744351289855
pog_dense,12ba81fb3ad68ad5b21e4cec7be42666,83fb64f0af37f88a42f311549fb261cb,11,0.0003705450380650812,0.09166666666666666,0.02981029810298103,7.374570912375791,2.88255910894196
pog_dense,022ab423f035b47ac0af5046c51ed093,64fe11119537f0ea81cfb5e4d54b3c71,11,0.0003705450380650812,0.008681925808997633,0.02,0.46860299921073406,-1.0935619069419569
pog_dense,44187dfef4ed2dd3669957cc9592514e,a68b85f0e84cbac87f49f5483e16fb6d,11,0.0003705450380650812,0.008314436885865457,0.05365853658536585,1.2040115775307414,0.26784926482675164
pog_dense,3afab60a60abe737c6b12772e0fcec0a,c024d6d8b2a5878439b85d8146a91239,11,0.0003705450380650812,0.005368472425573451,0.08527131782945736,1.2354145149269262,0.30499518617637383
pog_dense,2637918fb4c6fbe3432dab045d841406,664162d351ab59ea042546db288bbf7c,11,0.0003705450380650812,0.3333333333333333,0.0006259602799749616,0.5630986930708095,-0.828540292430113
pog_dense,46eacb79120159c0d446c08e1f671b0f,c024d6d8b2a5878439b85d8146a91239,11,0.0003705450380650812,0.005208333333333333,0.08527131782945736,1.1985626614987084,0.2613053358291672
pog_dense,2637918fb4c6fbe3432dab045d841406,b608ccb44928992e75009892971acd46,11,0.0003705450380650812,0.3333333333333333,0.000916972324108036,0.8248860731354898,-0.27773321561631903
pog_dense,44187dfef4ed2dd3669957cc9592514e,594c45bd75088c708c8acb043ca9b377,11,0.0003705450380650812,0.008314436885865457,0.11224489795918367,2.518595646875531,1.3326195202169897
pog_dense,188ff8c06949a640ea5ac102e60941ec,841c8877534da01768696cd2375bab70,11,0.0003705450380650812,0.062146892655367235,0.010956175298804782,1.8375424854255296,0.8777776065771049
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,6eb82f81b7105a1112fec1bb3c8dd62b,11,0.0003705450380650812,0.02,0.010318949343339587,0.5569606003752345,-0.8443528205603235
pog_dense,08734b0d499542a3a0ae060fb5597d09,19125833f147d19800e3aa39ecfc76c2,10,0.00033685912551371016,0.012391573729863693,0.0038446751249519417,0.14142878037090872,-2.821852360359832
pog_dense,7b0b5e99f45560c0f83ee235d461ca04,bc11aa63d5a69b1b0f90c34fd2c62102,10,0.00033685912551371016,0.05405405405405406,0.009765625,1.5670396959459458,0.6480417263446272
pog_dense,6eb82f81b7105a1112fec1bb3c8dd62b,841c8877534da01768696cd2375bab70,10,0.00033685912551371016,0.009380863039399626,0.0099601593625498,0.2773708169199375,-1.8501120898490087
pog_dense,2b28f4772c30b8544c742f6a349a06b3,77c9c3bb3736bf7ba3a3d36b532f6962,10,0.00033685912551371016,0.009487666034155597,0.07042253521126761,1.9834567175348101,0.9880169157190425
pog_dense,b5512b7b61119e0a76d1f6b3bd6d2b94,bc11aa63d5a69b1b0f90c34fd2c62102,10,0.00033685912551371016,0.012330456226880395,0.009765625,0.35746281596794083,-1.4841349173563336
pog_dense,23ee17885f87575534b44d099507a747,2450d5bfc87a1f5b96e2837f5c87a70c,10,0.00033685912551371016,0.12048192771084337,0.0011879306248515087,0.4248784160161673,-1.2348780388270406
pog_dense,b6f318187d9a7cf416a2e84fc24349aa,fc528592c3858f90196fbfacc814f235,10,0.00033685912551371016,0.09259259259259259,0.0048216007714561235,1.325315189828208,0.40633550588424505
pog_dense,0ab410a4baf435f5b6496cb061c11dc1,7b0b5e99f45560c0f83ee235d461ca04,10,0.00033685912551371016,0.011848341232227487,0.05405405405405406,1.90124247470219,0.9269425376374419
pog_dense,3afab60a60abe737c6b12772e0fcec0a,8476c833956c74092868c24514562b0b,10,0.00033685912551371016,0.004880429477794046,0.004355400696864111,0.06310123235095559,-3.9861880088259953
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,de802e3a05e11e88ddd894aa58e0f4d9,10,0.00033685912551371016,0.01818181818181818,0.010277492291880781,0.5547229748668597,-0.8501606163321942
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,83668c24f1cbd74fb8e01a243e79a3a0,10,0.00033685912551371016,0.0036310820624546117,0.19607843137254902,2.1135745510985804,1.0796850007544798
pog_dense,0ab410a4baf435f5b6496cb061c11dc1,1199c4654170f33208d7932d7d2587a5,10,0.00033685912551371016,0.011848341232227487,0.031545741324921134,1.1095579111038019,0.14998496801434694
pog_dense,b608ccb44928992e75009892971acd46,c7d17d4d3b51ccfb89c4c0f40ae87262,9,0.0003031732129623392,0.0007502500833611204,0.09375,0.23199920806935648,-2.107808214174007
pog_dense,46eacb79120159c0d446c08e1f671b0f,bc11aa63d5a69b1b0f90c34fd2c62102,9,0.0003031732129623392,0.004261363636363636,0.0087890625,0.12353793057528412,-3.016974025942564
pog_dense,022ab423f035b47ac0af5046c51ed093,23ee17885f87575534b44d099507a747,9,0.0003031732129623392,0.007103393843725336,0.10843373493975904,2.5406186704196427,1.3451798529281556
pog_dense,08734b0d499542a3a0ae060fb5597d09,bc11aa63d5a69b1b0f90c34fd2c62102,9,0.0003031732129623392,0.011152416356877323,0.0087890625,0.3233111640334573,-1.6290047698618908
pog_dense,6b0fd0d9ed161e73775d02021a82eebc,83fb64f0af37f88a42f311549fb261cb,9,0.0003031732129623392,0.4090909090909091,0.024390243902439025,32.911308203991126,5.040511468718196
pog_dense,841c8877534da01768696cd2375bab70,b6f318187d9a7cf416a2e84fc24349aa,9,0.0003031732129623392,0.008964143426294821,0.08333333333333333,2.4639774236387786,1.300989037301649
pog_dense,46eacb79120159c0d446c08e1f671b0f,a68b85f0e84cbac87f49f5483e16fb6d,9,0.0003031732129623392,0.004261363636363636,0.04390243902439024,0.6170870288248338,-0.6964541254480099
pog_dense,022ab423f035b47ac0af5046c51ed093,841c8877534da01768696cd2375bab70,9,0.0003031732129623392,0.007103393843725336,0.008964143426294821,0.21003122474584693,-2.251324269675692
pog_dense,08734b0d499542a3a0ae060fb5597d09,0ab410a4baf435f5b6496cb061c11dc1,9,0.0003031732129623392,0.011152416356877323,0.01066350710900474,0.3922637819552846,-1.3501039585690762
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,fc528592c3858f90196fbfacc814f235,9,0.0003031732129623392,0.016363636363636365,0.004339440694310511,0.23421933900236697,-2.0940678938093584
pog_dense,2637918fb4c6fbe3432dab045d841406,95c3a26ab13f3ec5cd28a281e3685e7b,9,0.0003031732129623392,0.2727272727272727,0.0008729388942774006,0.7852746671369369,-0.34873073819803446
pog_dense,6b0fd0d9ed161e73775d02021a82eebc,f38776a72637f9103f9229c5f2c92e41,9,0.0003031732129623392,0.4090909090909091,0.15789473684210525,213.0574162679426,7.735098460613851
pog_dense,08734b0d499542a3a0ae060fb5597d09,3afab60a60abe737c6b12772e0fcec0a,9,0.0003031732129623392,0.011152416356877323,0.004392386530014641,0.16157668714995618,-2.6297090388731377
pog_dense,03bfc1d4783966c69cc6aef8247e0103,6b0fd0d9ed161e73775d02021a82eebc,9,0.0003031732129623392,0.01098901098901099,0.4090909090909091,14.828171828171829,3.8902688331375836
pog_dense,2b28f4772c30b8544c742f6a349a06b3,c6ba1690407cbd175f036694488a914e,9,0.0003031732129623392,0.008538899430740038,0.007738607050730868,0.2179585283757083,-2.1978744396945435
pog_dense,188ff8c06949a640ea5ac102e60941ec,3e600277f4bf92983bf6fcb0ac09e0d7,9,0.0003031732129623392,0.05084745762711865,0.0032679738562091504,0.548096451386581,-0.867498300802072
pog_dense,a68b85f0e84cbac87f49f5483e16fb6d,c024d6d8b2a5878439b85d8146a91239,9,0.0003031732129623392,0.04390243902439024,0.06976744186046512,10.10300623936472,3.3367127384871895
pog_dense,3e600277f4bf92983bf6fcb0ac09e0d7,c024d6d8b2a5878439b85d8146a91239,8,0.00026948730041096813,0.002904865649963689,0.06201550387596899,0.6684793929055975,-0.5810450075846411
pog_dense,46eacb79120159c0d446c08e1f671b0f,b5512b7b61119e0a76d1f6b3bd6d2b94,8,0.00026948730041096813,0.003787878787878788,0.009864364981504316,0.13865224376938312,-2.850457131602149
pog_dense,188ff8c06949a640ea5ac102e60941ec,de802e3a05e11e88ddd894aa58e0f4d9,8,0.00026948730041096813,0.04519774011299435,0.008221993833504625,1.3789723669006682,0.4635935471094679
pog_dense,022ab423f035b47ac0af5046c51ed093,08734b0d499542a3a0ae060fb5597d09,8,0.00026948730041096813,0.006314127861089187,0.009913258983890954,0.23226914459020276,-2.106130580445013
pog_dense,022ab423f035b47ac0af5046c51ed093,bc11aa63d5a69b1b0f90c34fd2c62102,8,0.00026948730041096813,0.006314127861089187,0.0078125,0.183048046566693,-2.4497057171672325
pog_dense,0ab410a4baf435f5b6496cb061c11dc1,8476c833956c74092868c24514562b0b,8,0.00026948730041096813,0.009478672985781991,0.003484320557491289,0.12255395742853839,-3.0285110234092962
pog_dense,82462c11b65faedd60ec94210debc584,9e3e1aff5fca5f418e5e3679ff932c05,8,0.00026948730041096813,0.050314465408805034,0.0425531914893617,7.944868192158436,2.990023285011584
pog_dense,19125833f147d19800e3aa39ecfc76c2,b5512b7b61119e0a76d1f6b3bd6d2b94,8,0.00026948730041096813,0.0030757400999615533,0.009864364981504316,0.11258498225333992,-3.150913696186687
pog_dense,08734b0d499542a3a0ae060fb5597d09,841c8877534da01768696cd2375bab70,8,0.00026948730041096813,0.009913258983890954,0.00796812749003984,0.2931125559718993,-1.7704733252549751
pog_dense,a6cd655d1645f38869be793d5fb194cb,c024d6d8b2a5878439b85d8146a91239,8,0.00026948730041096813,0.001628332994097293,0.06201550387596899,0.374718552424591,-1.4161206872006953
pog_dense,1199c4654170f33208d7932d7d2587a5,841c8877534da01768696cd2375bab70,8,0.00026948730041096813,0.025236593059936908,0.00796812749003984,0.7461887465909234,-0.42238749211660215
pog_dense,19125833f147d19800e3aa39ecfc76c2,604b7f56f881d721455b0bd5815a7c88,8,0.00026948730041096813,0.0030757400999615533,1.0,11.413302575932333,3.5126444080305856
pog_dense,72b059d86956ec93bbe2ae5a6622f4bd,dab681fd76ae76e9421f7378ed0ed11d,8,0.00026948730041096813,0.014234875444839857,0.32,16.903060498220636,4.0792125819779255
pog_dense,b608ccb44928992e75009892971acd46,c5a37fdeb54701aa580971fcfe834201,7,0.00023580138785959712,0.0005835278426142048,0.2692307692307692,0.6662541359940493,-0.5858555109786513
pog_dense,03bfc1d4783966c69cc6aef8247e0103,7c3f3d05228e2ee51736f64757cfb385,7,0.00023580138785959712,0.008547008547008548,0.3333333333333333,12.082214082214081,3.5948129496114123
pog_dense,7c3f3d05228e2ee51736f64757cfb385,814ed433f7b89cef654140214dfdaab5,7,0.00023580138785959712,0.3333333333333333,0.02880658436213992,40.72153635116598,5.34772008764664
pog_dense,72b059d86956ec93bbe2ae5a6622f4bd,f38776a72637f9103f9229c5f2c92e41,7,0.00023580138785959712,0.012455516014234875,0.12280701754385964,6.486920147343447,2.697533679645513
pog_dense,2450d5bfc87a1f5b96e2837f5c87a70c,e89e92593584db62ee08a1502919819d,7,0.00023580138785959712,0.000831551437396056,0.16666666666666666,0.5877484754890314,-0.7667292030886345
pog_dense,8585a77eaebc91282b433359863cb569,c6ba1690407cbd175f036694488a914e,7,0.00023580138785959712,0.007909604519774011,0.0060189165950128975,0.20189554580740438,-2.308319012412397
pog_dense,12ba81fb3ad68ad5b21e4cec7be42666,b608ccb44928992e75009892971acd46,7,0.00023580138785959712,0.058333333333333334,0.0005835278426142048,0.1443550627987107,-2.7923063884460775
pog_dense,9e3e1aff5fca5f418e5e3679ff932c05,ecff24c1d93157b5c20fd73bb31faced,7,0.00023580138785959712,0.03723404255319149,0.019178082191780823,3.0283007869425824,1.5985085085861643
pog_dense,9e3e1aff5fca5f418e5e3679ff932c05,c6342df4744ae61888fa993d281972d7,7,0.00023580138785959712,0.03723404255319149,0.03111111111111111,4.9125768321513,2.296479971136507
pog_dense,188ff8c06949a640ea5ac102e60941ec,a6cd655d1645f38869be793d5fb194cb,7,0.00023580138785959712,0.03954802259887006,0.0014247913698351314,0.23896246669449553,-2.0651440598028343
pog_dense,1199c4654170f33208d7932d7d2587a5,19125833f147d19800e3aa39ecfc76c2,7,0.00023580138785959712,0.022082018927444796,0.002691272587466359,0.25202876350639225,-1.988339700051217
pog_dense,a68b85f0e84cbac87f49f5483e16fb6d,a6cd655d1645f38869be793d5fb194cb,7,0.00023580138785959712,0.03414634146341464,0.0014247913698351314,0.20632369075573517,-2.277018609225283
pog_dense,23ee17885f87575534b44d099507a747,c6ba1690407cbd175f036694488a914e,7,0.00023580138785959712,0.08433734939759036,0.0060189165950128975,2.152741663127143,1.1061752012110382
pog_dense,126c091a8ff171f694733a624089e68a,5b971cf50885d3dc973bfc30a389361f,7,0.00023580138785959712,0.0004749949107688132,0.3684210526315789,0.742142048478052,-0.4302327449399319
pog_dense,022ab423f035b47ac0af5046c51ed093,8585a77eaebc91282b433359863cb569,7,0.00023580138785959712,0.0055248618784530384,0.007909604519774011,0.18532322002684398,-2.4318844400799877
pog_dense,3afab60a60abe737c6b12772e0fcec0a,fbf269b6cc339b080853c548156a1050,7,0.00023580138785959712,0.003416300634455832,0.01912568306010929,0.2770937175804804,-1.851554093264108
pog_dense,19125833f147d19800e3aa39ecfc76c2,fbf269b6cc339b080853c548156a1050,7,0.00023580138785959712,0.002691272587466359,0.01912568306010929,0.21828720773641075,-2.1957005081958525
pog_dense,188ff8c06949a640ea5ac102e60941ec,19125833f147d19800e3aa39ecfc76c2,7,0.00023580138785959712,0.03954802259887006,0.002691272587466359,0.4513735482007138,-1.1476062199948074
pog_dense,72b059d86956ec93bbe2ae5a6622f4bd,856a563554cc6f5b2bac63e3e8ff10b5,7,0.00023580138785959712,0.012455516014234875,0.30434782608695654,16.0762803651555,4.006861737753242
pog_dense,23ee17885f87575534b44d099507a747,8476c833956c74092868c24514562b0b,7,0.00023580138785959712,0.08433734939759036,0.003048780487804878,1.0904349103732,0.12490365600856854
pog_dense,5b971cf50885d3dc973bfc30a389361f,95c3a26ab13f3ec5cd28a281e3685e7b,7,0.00023580138785959712,0.3684210526315789,0.0006789524733268671,1.0608096380621779,0.08516578833212511
pog_dense,08734b0d499542a3a0ae060fb5597d09,44187dfef4ed2dd3669957cc9592514e,7,0.00023580138785959712,0.008674101610904586,0.005291005291005291,0.19463294060567915,-2.361172195525276
pog_dense,19125833f147d19800e3aa39ecfc76c2,ab493384339108f4d90b1ae4d5a5ee3d,7,0.00023580138785959712,0.002691272587466359,0.7777777777777778,8.877013114614037,3.1500743286458777
pog_dense,594c45bd75088c708c8acb043ca9b377,fc528592c3858f90196fbfacc814f235,7,0.00023580138785959712,0.07142857142857142,0.0033751205400192863,1.0223860035817607,0.03193999110274742
pog_dense,1199c4654170f33208d7932d7d2587a5,2450d5bfc87a1f5b96e2837f5c87a70c,7,0.00023580138785959712,0.022082018927444796,0.000831551437396056,0.07787203776195369,-3.6827508104492814
pog_dense,c6ba1690407cbd175f036694488a914e,fbf269b6cc339b080853c548156a1050,6,0.0002021154753082261,0.005159071367153913,0.01639344262295082,0.41844861367576786,-1.2568776270625277
pog_dense,46eacb79120159c0d446c08e1f671b0f,fbf269b6cc339b080853c548156a1050,6,0.0002021154753082261,0.002840909090909091,0.01639344262295082,0.2304241182314953,-2.1176363649477623
pog_dense,814ed433f7b89cef654140214dfdaab5,dab681fd76ae76e9421f7378ed0ed11d,6,0.0002021154753082261,0.024691358024691357,0.24,29.319506172839507,4.873788899314228
pog_dense,83fb64f0af37f88a42f311549fb261cb,dab681fd76ae76e9421f7378ed0ed11d,6,0.0002021154753082261,0.016260162601626018,0.24,19.307967479674794,4.271124396859612
pog_dense,594c45bd75088c708c8acb043ca9b377,a6cd655d1645f38869be793d5fb194cb,6,0.0002021154753082261,0.061224489795918366,0.0012212497455729697,0.3699389790518284,-1.4346407751714931
pog_dense,3afab60a60abe737c6b12772e0fcec0a,b5512b7b61119e0a76d1f6b3bd6d2b94,6,0.0002021154753082261,0.0029282576866764276,0.007398273736128237,0.10718650762845429,-3.2218047805337866
pog_dense,19125833f147d19800e3aa39ecfc76c2,9fd21872baa91cc0713a7ee1d29529ca,6,0.0002021154753082261,0.002306805074971165,1.0,11.413302575932333,3.5126444080305856
pog_dense,64fe11119537f0ea81cfb5e4d54b3c71,c6ba1690407cbd175f036694488a914e,6,0.0002021154753082261,0.01090909090909091,0.005159071367153913,0.2784585320096928,-1.8444655971905073
pog_dense,19125833f147d19800e3aa39ecfc76c2,8476c833956c74092868c24514562b0b,6,0.0002021154753082261,0.002306805074971165,0.002613240418118467,0.029825703595641986,-5.067300017923946
pog_dense,2deec110140f47a0a9b9fddf744f956e,72b059d86956ec93bbe2ae5a6622f4bd,6,0.0002021154753082261,0.18181818181818182,0.010676156583629894,9.604011646716273,3.263637153115354
pog_dense,188ff8c06949a640ea5ac102e60941ec,46eacb79120159c0d446c08e1f671b0f,6,0.0002021154753082261,0.03389830508474576,0.002840909090909091,0.47647021058038014,-1.0695420767467174
pog_dense,03bfc1d4783966c69cc6aef8247e0103,856a563554cc6f5b2bac63e3e8ff10b5,6,0.0002021154753082261,0.007326007326007326,0.2608695652173913,9.455645803471892,3.241175994996712
pog_dense,83668c24f1cbd74fb8e01a243e79a3a0,fc528592c3858f90196fbfacc814f235,6,0.0002021154753082261,0.11764705882352941,0.0028929604628736743,1.6839298882523115,0.7518320719100119
pog_dense,e89e92593584db62ee08a1502919819d,fc528592c3858f90196fbfacc814f235,6,0.0002021154753082261,0.14285714285714285,0.0028929604628736743,2.044772007163521,1.0319399911027471
pog_dense,594c45bd75088c708c8acb043ca9b377,bc11aa63d5a69b1b0f90c34fd2c62102,6,0.0002021154753082261,0.061224489795918366,0.005859375,1.7749123086734695,0.8277477485795252
pog_dense,83fb64f0af37f88a42f311549fb261cb,856a563554cc6f5b2bac63e3e8ff10b5,6,0.0002021154753082261,0.016260162601626018,0.2608695652173913,20.986921173559566,4.391418630577324
pog_dense,77c9c3bb3736bf7ba3a3d36b532f6962,841c8877534da01768696cd2375bab70,6,0.0002021154753082261,0.04225352112676056,0.00597609561752988,1.249340665506986,0.3211669192392791
pog_dense,8476c833956c74092868c24514562b0b,bc11aa63d5a69b1b0f90c34fd2c62102,6,0.0002021154753082261,0.002613240418118467,0.005859375,0.07575845219947736,-3.7224493339809546
pog_dense,2b28f4772c30b8544c742f6a349a06b3,fbf269b6cc339b080853c548156a1050,6,0.0002021154753082261,0.0056925996204933585,0.01639344262295082,0.46172271129498865,-1.1149013972265238
pog_dense,03bfc1d4783966c69cc6aef8247e0103,604b7f56f881d721455b0bd5815a7c88,6,0.0002021154753082261,0.007326007326007326,0.75,27.184981684981686,4.764737951053725
pog_dense,24ba242c5b46bb809b6ce85d8c6253e3,95c3a26ab13f3ec5cd28a281e3685e7b,6,0.0002021154753082261,0.75,0.0005819592628516004,2.159505334626576,1.1107008804392624
pog_dense,a68b85f0e84cbac87f49f5483e16fb6d,de802e3a05e11e88ddd894aa58e0f4d9,6,0.0002021154753082261,0.02926829268292683,0.006166495375128468,0.8929686912490912,-0.16331850159182457
pog_dense,77c9c3bb3736bf7ba3a3d36b532f6962,bc11aa63d5a69b1b0f90c34fd2c62102,6,0.0002021154753082261,0.04225352112676056,0.005859375,1.2249394806338028,0.2927104731900511
pog_dense,7b0b5e99f45560c0f83ee235d461ca04,c6ba1690407cbd175f036694488a914e,6,0.0002021154753082261,0.032432432432432434,0.005159071367153913,0.827849689758546,-0.2725592492947975
